Id,Text,Label
112,aircraft was grounded : an emergency was declared due to : flaps failed to extend in primary and alternate mode. aircraft diverted and landed safely at iad without further incident. * supplemental report for ( aala202311163716 ) : remove and replaced number 1 flap transmitter per amm 27-58-01-401 ( aala202311163716 ). remove and replaced flap indicator per amm 27-5 8-02-401 ( aala202311176812 ). remove and replaced flap slat electronics unit ( fseu ) amm 27-51-01-401 ( aala202311173103 ).,No
113,aircraft was grounded : an emergency was declared due to : flaps failed to extend in primary and alternate mode. aircraft diverted and landed safely at iad without further incident. * supplemental report for ( aala202311163716 ) : remove and replaced number 1 flap transmitter per amm 27-58-01-401 ( aala202311163716 ). remove and replaced flap indicator per amm 27-5 8-02-401 ( aala202311176812 ). remove and replaced flap slat electronics unit ( fscu ) amm 27-51-01-401 ( aala202311173103 ).,No
114,aircraft in base maintenance : l3 door area emergency lighting power supply m33303 battery pack fails operational check. replaced battery pack and accomplished satisfactory operational check per amm 33-51-06.,No
115,left engine start valve light illuminated on engine start ac returned to gate after left engine would not start. ac grounded by maintenance. deferred left starter iaw abx mel 80-00-2-1 and returned ac to service and performed manual engine start. this clears di 4 6691 placards removed ac remains no etops.,No
116,elb lp created for esfr reporting. pemco nr# 14390 0073 for replacment of foward cargo door skin. ef sr# 1034288,No
117,elb lp created for esfr reporting. pemco nr# 14390 0074 for replacment of aft cargo door skin. efsr created. ef sr# 10342 87,No
118,"aft cargo bilge area stringer found corrosion at sta 1876 s48l ref haeco non-routine no : 9466697. aft cargo bilge area sta 1876 str48l st reaches 22.889 total fc, repeat the inspection at intervals not ringer repaired as per ecra 5370-01101 rev -. stringer repair installed between sta 1853 and sta 1895 per part 2 of the latest revision of ecra 5370-01101.",No
119,both inboard and outboard inner channels attached to a-frame are cracked inside stringer removed and replaced inboard and outboard inner center hannels inside sting or panel 437db iaw 51-40-02 par 7. removed and replaced inboard and outboard inner channels inside stringe right panel 437db with new pn 313t3360-271 and fabricated one out of 2024-0.,No
120,lt inboard flap fairing 571fb inside cross support is chaffed. removed and replaced intercostal on panel 571fb iaw united ecra 5750-05404 and ames doc# 47580fab01. removed and replaed intercostal on panel 571fb iaw united ec ra 5750-05404 and ames doc # 47580fab01.,No
121,"aft cargo bilge area stringer found corrosion at sta 1876 s49r ref haeco non-routine no : 9466699 - spec no.b777-06-3-716 9. aft cargo bilge area sta1876 str 49r stri aircraft reaches 22.889 total fc, repeat the inspection at inter nger repaired as per ecra 5370-01101 rev -. right stringer repair installed between sta 1853 and sta 1895 per pa right 2 of the latest revision of ecra 5370-01101.",No
122,fuel receptacle cap left missing. mel 2821j requested. fuel receptacle cap left placed on mal 2821j.ddp cw. fuel receptacle cap left missing. deferred ref mel 2821j fuel cap lanyard attaching bracket broken. airplane arrived with two recta ble caps. this clears mel 2821j.,No
123,"( log 0064624 ) during inspections, four ( 4 ) dents were discovered on the fuselage skin ( pn 147a3400-5 ) at approximately. bs 902, between s-26l and s 26r. repaired damage per era 613176-14.",No
124,"( log 0066676 ) dent found on exterior surface of fuselage skin @ sta 887+15, 1.7 outboard of str. 27r. repaired fuselage skin per era 613176-14 rev. original.",No
125,"( log 0066702 ) dent found on exterior surface of fuselage skin @ sta. 887+15, 2.2 "" inbd of str. 27r. repaired fuselage skin per era 613176-14 rev. original.",No
126,"( log 0066732 ) dent found on exterior surface of fuselage skin @ sta. 887+15, 2.15 "" outboard of str. 27l. repaired fuselage skin per era 613176-14 rev. original.",No
127,"ship 6714 emergency lights inoperative at seats 23 thru 26 both left wing exit doors, seat 26 ceiling exit sign, and out side overwing front lights. corrective action : referenced b757 ssm 33-51=01 and wpm 33-51-13 checked power supply m10567 fuses, all were good. replaced power supply battery, swapped power supply with known good unit, ok. replaced battery and battery charger assembly per b757 amm 33-51 ops ck good. ( 4297275 )",No
128,( log 4262287 ) emergency path lights at seat 5c inop. repaired damaged wiring ref. b737 amm 33-51 and b737 swpm 20-10-13. eepl checks ok.,No
129,( log 5109508 ) emergency exit light sign in isle over-head for exit fell on landing. secured exit sign per b737 amm 33-51-01-960-802 and ipc 33-51-01.,No
130,ship 0195 - misc de - due to trailing edge flap disagree indication during approach. crew performed cw qrh and landed with out incident. corrective action : replaced no. 3 flap position transmitter. ops normal. ( 4402479 ),No
131,ship 5803 red white seat mount emergency lights inop row 41-45. corrective action : ts per b757 fim 33-51-00-815-802. removed and replaced ( m737 ) right emergency light power supply per b757 amm 33-51. ops ck good. ( 8945437 ),No
132,ship 0670 fuselage skin sta 570 - sta 661 s-14l - s-19l - splice repair. corrective action : ref era 556472-14ad. ( 0062991 ),No
133,ship 6812 cracked stabilizer strap sta 377 left butt line at nose landing gear tunnel internal area through access 119bl. corrective action : summary of nrc 00119 : stabilizer strap sta 377 left butt line at nose landing gear tunnel internal area through access 119bl. was repaired per era 38 4483-14ma. ( 0063308 ),No
134,ship 6815 emergency exit sign cover loose locations : 603. corrective action : resecured cover. ( 0066381 ),No
135,"unsafe gear indication on final, left main not down and locked, no eicas messages. went around and referenced qrh, fl ew visual low approach and tower confirmed all gear showed down. declared emergency and landed uneventfully and stopp ed clear of runway. mx and fire dept inspected aircraft, swapped light bulbs and confirmed safe gear indication. ta x ied to park uneventfully. emergency declared noted by maintenance. accomplished landing gear position indicating and warning system test per amm 32-61-00-5-0 precautionarily. system ops cks normal",No
136,"on approach with lt autopilot engaged. cleared instrument landing system & engaged approach tile. autopilot disconnected & captains display w ent blank. lost standby attitude indicator. after a few seconds captain `s display came back. tried to re - engage autopilot & approach tile with same result. hand flew instrument landing system. on ground had stdby inverter on status page & battery transfer con t out. right & right main battery relay k104, performed standby power ops test iaw amm 24-33-00-6. test passed. all other items stated in original wri went back to normal ops. as a precaution, an engine run was carried out to ch",No
137,fault : mxp-5067-jic-l1 door emergency light inop installed l1 door battery iaw mm 33-51-01. operation check good iaw mm 33 - 51-01-962-001. audit complete,No
138,aircraft in base maintenance : support angle has 0.9 inch cracked. at aircraft sta 663.5 and rbl 2.0. installed replacement angle and splice angle. per srm 57-10-10-2r-5 and card 57-10-10-10 procedure 10.,No
139,"( log 2620756 ) repair doubler for gouge on the aft cargo door skin 27.5 "" below upper edge and 4 "" aft of forward edge. repaired per era 602816-14.",No
140,ship 5645 * dte 605782-14 required * b757-200 vertical stabilizer torque box panel de-lamination. corrective action : right ef era 605782-14. ( 2617625 ),No
