Id,Text,Label
224,"l1 door slide inadvertently fell off door, did not deploy, still operational. installed the slide iaw mt.",Yes
225,l2 door slide emergency pull handle not cover out of position. repositioned the slide assembly iaw mt.,Yes
226,r1 door slide pack was sagging. repacked slide door assembly iaw mt.,Yes
227,"l1 door emergency evac slide inadvertently fell out of housing, did not deploy, still operational. reinstalled slide pe right mt.",Yes
228,"l1 door emergency evac slide inadvertently fell out of container, did not deploy, still operational. reinstalled slide iaw mt. nature of condition : other precautionary procedure : none part name : slide part condition : unsecure",Yes
229,l2 door escape slide yellow cover over manual deploy handle out of position. repositioned slide per sip. nature of condition : other precautionary procedure : none part name : slide part condition : out of position,Yes
230,"l2 door emergency evac slide fell out of case, did not deploy, still operational. reinstalled slide iaw mt.",Yes
231,l1 door emergency escape slide failed inspection criteria. right & right slide per mt.,Yes
232,l1 door emergency escape slide low pressure out of green band. right & right slide per mt.,Yes
233,"r1 door emergency exit slide inadvertently came out of holder, did not deploy, still operational. installed the slide iaw mt.",Yes
234,r1 door escape slide flap out of position. repositioned slide per mt.,Yes
235,door slide forward door came loose right side. replaced r1 door slide assembly 25-66-01-400-801. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
236,l1 door evac slide fell out of container ( did not deploy ). reinstalled slide assembly per mt.,Yes
237,l2 door emergency evac slide loose. secured slide per sip. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
238,r1 door escape slide dropped out when provisioning opened door. reinstalled slide in container per mt.,Yes
239,"r1 door slide girt bar inadvertently fell out, did not deploy, still operational. reinstalled slide per mt.",Yes
240,"l1 door escape slide inadvertently fell out, did not deploy, still operational. reinstalled the slide iaw mt and mm.",Yes
241,"l1 door escape slide fell out of it ' s housing, did not deploy, still operational. reinstalled slide iaw mt.",Yes
242,"l1 door emergency evac slide inadvertently fell out, did not deploy, still operational. reinstalled slide iaw mt.",Yes
243,l2 door emergency evac slide attach bolt loose. secured slide assembly per sip. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
244,r1 door emergency escape slide aspirator orientation out of position. right & right slide per mt.,Yes
245,r2 door emergency evac slide loose. secured slide per amm. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
246,r1 door escape slide girt bar skirt loose and was catching on floor. secured slide per amm mt.,Yes
247,forward entry door slide loose. replaced l1 door escape slide iaw amm 25-94-100. nature of condition : other precautionary procedure : other part name : slide part condition : loose,Yes
248,r1 door emergency evac slide loose. secured slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
249,"l1 door escape slide fell out of its housing, did not deploy, still operational. reinstalled slide iaw mt.",Yes
250,r1 door emergency escape slide-out of position. repositioned the slide iaw mm. nature of condition : other precautionary procedure : other part name : slide part condition : out of position,Yes
251,ship 6813 door il slide dropped down on takeoff. corrective action : removed 1l door slide per workcard & perf inspection of hinges & slide. found 1l door slide harness damaged & block assembly. reinstalled 1l door slide per amds wc number. ( 74262 04 ),Yes
252,ship 3827 escape slide 1r door was found to be disconnected from its package. slide was disarmed at the time. seemed to have happened when door was opened. corrective action : inspected slide pack. found to be completely intact. reinstalled r1 door slide pack per b737 amm 25-66-01-400-804. ok for service. ( 6701236 ).,Yes
253,r1 door escape slide girt bar out of position. reinstalled slide iaw mt.,Yes
254,"r1 door escape slide girt bar inadvertently fell from stowage cradle, did not deploy, still operational. reinstalled slide iaw mt.",Yes
255,aft service door escape slide is coming out of housing. straightened slide girt bar into compartment per cmm 25-00-00,Yes
256,"aircraft not grounded : flight attendant dissarmed the 1l door on arrival. when agent opened door, the slide bustle fell out of its case. the slide did not successfully deploy. inspected & reinstalled l1 door slide iaw amm 25-66-01 checks ok.",Yes
257,l1 forward entry door slide deployed at gate it did not inflate. l1 forward slide came out of cover. re positioned slide back in to cover and installed on l1 door per amm 25-66.,Yes
258,"l1 door slide pack inadvertently fell out, did not deploy, still operational. secured slide per mt.",Yes
259,"l1 door slide pack inadvertently fell out, did not deploy, still operational. secured the slide per mt.",Yes
260,r2 door escape slide cover out of adjust. repositioned slide per mt.,Yes
261,ship 3853 l1 door slide came out of container when door opened - slide did not deploy. corrective action : remove and replace l1 door slide per job card 2560-4425 ( 6901986 ).,Yes
262,l2 door escape slide block assembly latch broken. right & right slide per mt.,Yes
263,l1 door escape slide flap out.,Yes
264,r1 door emergency evac slide girt bar out of position. repositioned slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : out of position,Yes
265,l1 door emergency evac slide loose. secured slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
266,aircraft was grounded. r1 girt bar needs adjusting. found r1 door slide pack requires replacement. removed and replaced door emergency escape slide assembly.,Yes
267,while working eo f-5200-e0320318 d pt2 l1 door slide deployed. released for service. l1 slide missing. slide stowed behind rcb door bottle will require servicing. removed and replaced l1 door slide ref amm 25-66-00-2.,Yes
268,l1 door emergency evacuation slide failed. right & right slide per ea.,Yes
269,l2 door emergency escape slide failed inspection. right & right slide iaw mt.,Yes
270,l2 door emergency escape slide-out of adjust. adjusted slide iaw cc. nature of condition : other precautionary procedure : none part name : slide part condition : out of adjust,Yes
271,l1 door escape slide inadvertently fell out of case. reinstalled slide per mt.,Yes
272,"l1 door slide fell from its protective cover. emergency exit slide replaced, ok. nature of condition : other precautionary procedure : none part name : slide part condition : dislodged",Yes
273,r3 door slide light remains illuminated when door disarmed. found the door slide mode lever not fully in the disarmed position. rearmed door slide and then moved completely to the disarm position iaw amm 25-66. slide light extinguished.,Yes
274,r1 door escape slide skirt displaced. repositioned slide per mt.,Yes
275,"slide at door 1l started to inflate upon opening at jet bridge, slide did not start to inflate. verified slide ok for service, install and securety and arm check.",Yes
276,"after emergency evacuation, flight attendent reported the l2 door was difficult to open and deploy slide. reportedly the door handle jammed about 45-60 degrees and door would not open until forced to open in which the slide finally deployed. nature of condition : other precautionary procedure : other part name : handle part condition : binding",Yes
277,"aircraft was grounded : 1r slide fell out of cover when catering opened door. found slide latch assembly broken, replaced latch aseembly and re installed the same slide per amm 25-66-01-400-804.",Yes
278,l1 door emergency slide pressure indicating in red. removed and replaced l1 door slide raft per amm 25-66-01-4.,Yes
279,aft. engtry door slide emergency light inop. relamped aft entry door slide emergency light iaw amm 335104.,Yes
280,"l1 door slide girt bar inadvertently fell out did not deploy, still operational. reinstalled slide per mt.",Yes
281,l2 door emergency escape slide-out of adjust. adjusted slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : out of adjust,Yes
282,r1 door emergency evac slide girt bar out of adjust. adjusted slide per mt.,Yes
283,"aircraft was grounded : at dfw after gate arrival, catering discovered the girt bar was still attached to the floor at the 1r door. the slide bustle fell from the door casing causing an inadvertent unsuccessful partial slide deployment. main tenance replaced slide on r1 door iaw job card 25-94-11.",Yes
284,l2 door emergency evac slide loose. secured slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
285,r2 door escape slide loose. secured the slide iaw amm.,Yes
286,l2 door emergency exit slide partially deployed during provisioning. right & right slide per mt.,Yes
287,escape slide at door 1l pressure indicating below green band ; escape slide at door 1r pressure indicating below green b and. [ 01 ] removed and replaced right - ! escape slide per mt 725-61-06-fs,Yes
288,"l1 door evac slide partially fell out of container, ( did not deploy ). reinstalled slide assembly per mm.",Yes
289,"l1 door slide fell out of the door container, did not deploy, still operational. reinstalled the slide iaw mt.",Yes
290,l1 door slide-out of position in slide compartment. repositioned slide per mt.,Yes
291,l2 door emergency escape slide gauge pressure low. right & right slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : low pressure,Yes
292,"l1 door slide came out of case, did not deploy, still operational. reinstalled slide per mt.",Yes
293,l1 door slide fell out of slide holder. reinstalled slide iaw mt.,Yes
294,r1 door escape slide-out of position. reinstalled escape slide per mt.,Yes
295,r1 door emergency escape slide-out of positioned inside case. repositioned slide per mt.,Yes
296,"on gate arrival, l1 door was opened with the girt bar engaged. emergency evacuation slide slipped out of the door but did not deploy. removed and replaced slide iaw amm 25-94-10. operational check good. aircraft was grounded. nature of condition : other precautionary procedure : other part name : slide part condition : inoperative",Yes
297,l1 door evac slide fell out of container ( did not deployed ). reinstalled slide assembly per mm.,Yes
298,l1 door slide assembly out of position. repositioned slide per mt.,Yes
299,r2 door escape slide loose. secured slide iaw mt.,Yes
300,r2 door evac slide girt out of position. repositioned slide assembly per sip.,Yes
301,l1 door escape slide bustle was dangling. adjusted slide per mt.,Yes
302,door 1l entire slide pack came out of it ' s housing when door was closed for pushback. slide did not deploy. reinstalled door 1l slide pack iaw md88 amm 25-62 ok for service.,Yes
303,l2 door escape slide girt caught on the threshold. repositioned slide per mt.,Yes
304,r2 door emergency escape slide-out of adjust. adjusted slide iaw cc. nature of condition : other precautionary procedure : none part name : slide part condition : out of adjust,Yes
305,r1 door slide pressure gauge sat every low in slide case window. repositioned slide iaw mt.,Yes
306,l1 door emergency evac slide compartment loose. secured slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
307,r2 door slide inadvertently fell out and deployed. right & right the slide assembly iaw mm. nature of condition : other precautionary procedure : none part name : slide part condition : unwanted deploy,Yes
308,l2 door emergency slide girt bar skirt worn. right & right slide assembly per amm.,Yes
309,"l1 door emergency evac slide inadvertently fell out, did not deploy, still operational. right & right slide iaw mt. nature of condition : other precautionary procedure : none part name : slide part condition : unsecure",Yes
310,r1 door evac slide girt bar out of position. repositioned slide assembly per mm.,Yes
311,escape slide manual pull handle cover not in position on l1 door ; r1 door ; and l2 door. repositioned l1 ; r1 & l2 escape e slide handle covers per sip,Yes
312,"2l slide armed light remains illuminated when slide is disarmed. replaced door 2l "" slide "" light cap assembly. slide indication works normal.",Yes
313,l2 door escape slide cover loose. secured slide per sip. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
314,r2 door emergency evac slide loose. secured slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
315,r2 door emergency slide latch broken. right & right slide assembly iaw mt.,Yes
316,r1 door emergency evac slide fell out. reinstalled slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : unsecure,Yes
317,door 2r slide pressure in red area. removed and replaced passenger service door escape slide raft at 2rh door as per amds card 5200-4473. nature of condition : other precautionary procedure : none part name : slide part condition : low pressure,Yes
318,r2 door escape slide-out of position. repositioned slide per amm.,Yes
319,aft service door slide emergency light inop removed & replaced aft service door slide emergency light bulb iaw amm 33 - 51-04 ops checks good.,Yes
320,aft l2 door escape slide hanging low and dragging on the floor resecured slide velcro per sip,Yes
321,"l1 door emergency evac slide inadvertently fell partially out of container, did not deploy, still operational. reinstalled slide iaw mt.",Yes
322,r2 door emergency evac slide girt bar out of position. repositioned slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : out of position,Yes
323,r1 door slide girt bar out of position. repositioned slide per mm.,Yes
324,l1 door escape slide container detached. stowed slide iaw tc.,Yes
325,"r1 door escape slide inadvertently fell out of bracket, did not deploy, still operational. right & right slide per mt.",Yes
326,"during inspection, found the l1 door escape slide emergency light inoperative. maintenance connected slide light assembly connector iaw amm 33-51. checked good.",Yes
327,r1 door slide arm light inop. resecured slider fitting on girt bar. door open and slide armed indication open check norm al per amm 25-66.,Yes
328,slide l1 door detached. grounded - yes. removed l1 door slide pack. removed and replaced slide pack latch. reinstalled left 1 door slide pack assembly ref amm 25-66-01.,Yes
329,"l1 door slide partially out of container, did not deploy, still operational. reinstalled slide per mt.",Yes
330,l1 door emergency evacuation slide fell off housing on door opening at arrival. installed the slide iaw amm 25-66-01.operational checked good. nature of condition : other precautionary procedure : other part name : slide part condition : detached,Yes
331,r1 door slide loose in compartment. secured slide per mt.,Yes
332,"l1 door slide inadvertently came out of container, did not deploy, still operational. reinstalled slide per mt.",Yes
333,"pdis 901 52-10 2997 21mar20 cph open u log pages : 2810393 1l door partially opened with slide armed, slide did not deploy. mel 21mar20 00 : 00 cph u released for service per mel : 52-11-01-a category : b expiration : 24mar 20 "" mel 52-11-01-a : ( identify l1 or r1 door or slide ) - ( identify inop or missing ). "" door l1 door as sist bottle empty unsatisfactory. slide still attached to door. c7221236 updt 21mar20 19 : 53 cdg removed and replaced no 1 passenger door emergency power reservoir iaw amm 52-11-30-4, unable to reinstall slide girt bar because",Yes
334,r1 door emergency slide found out of position. repositioned the slide iaw mt.,Yes
335,l1 door slide girt flap came out of the slide compartment. repositioned slide iaw amm.,Yes
336,"fa reported slide bustle cover at door 5l detached, found slide became unpacked but not inflated. replaced door 5l slide assembly per mm 25-69-01. resecured slide bustle at door 5l. nature of condition : other precautionary procedure : none part name : slide part condition : unsecure",Yes
337,l2 door escape slide left girt bar loose. secured slide iaw amm.,Yes
338,"r1 door slide bar inadvertently came out of container, did not deploy, still operational. reinstalled slide per mt.",Yes
339,"found the l1 door escape slide girt bar hanging outside with door half way shut. safety pinned and removed l1 door slide, found no damage or evidence of tampering. reinstalled the slide iaw amds card 2560-4425.",Yes
340,"r1 door slide inadvertently fell out of the case, did not deploy, still operational. reinstalled slide per mt.",Yes
341,aircraft in base maintenance : r1 cabin door escape slide bottle pressure is low. removed and replaced r1 cabin door slide with serviceable slide on card 08122125001.,Yes
342,r1 door emergency evac slide girt bar loose. right & right slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
343,r1 door emergency escape slide girt bar will not arm. secured bar per amm.,Yes
344,"l1 door slide fell out of the container, did not deploy, still operational. reinstalled the slide per mm. nature of condition : other precautionary procedure : other part name : slide part condition : dislodged",Yes
345,l1 door escape slide inadvertently fell out of case. reinstalled the slide iaw mt. nature of condition : other precautionary procedure : other part name : slide part condition : dislodged,Yes
346,"l1 door slide fell out of the case, did not deploy, still operational. right & right l1 door slide assembly iaw amm.",Yes
347,"l1 door slide fell out inadvertently, did not deploy, still operational. reinstalled slide per mt.",Yes
348,forward service door escape slide girt bar has too much girt showing. repositioned forward service door escape slide in housing. door girt bar operations check good per amm 25-66-01.,Yes
349,r2 door escape slide-out of position. repositioned slide per sip.,Yes
350,l1 door emergency escape slide-out of position. right & right slide per mt and ea.,Yes
351,r1 door emergency exit slide manual inflation handle cover ( flap ) folded inside slide case reposition r1 door evac slide iaw mt # 725-61-06. and per work instruction card 21-125-00601.,Yes
352,"aircraft not grounded - slide drags when l1 door opened closed. adjusted slide z-fold material on l1 door slide pack until slide no longer drags, per amm 25-66-00. no defects noted at this time.",Yes
353,fed escape slide pressure gauge low. remove and replace slide removed fed escape slide and replaced with service able escape slide per customer card # 725-61-06 ef ( pos : ef ; tag no.,Yes
354,"r1 door slide inadvertently fell partially from compartment, did not deploy, still operational. repositioned slide per mm.",Yes
355,r2 door escape slide girt caught on the threshold. repositioned slide per mt.,Yes
356,l2 door escape slide failed. right & right slide per mt.,Yes
357,r2 door emergency slide girt bar skirt worn. right & right slide assembly per amm.,Yes
358,l1 door emergency slide inadvertently fell out of pack. reinstalled slide per mt.,Yes
359,"r1 door slide-out of the container. slide not inflated. removed and replaced the door slide iaw amm 25-61-01, pageblock401. nature of condition : other precautionary procedure : other part name : slide part condition : dislodged",Yes
360,"during r1 slide deployment operations check, the slide did not deploy correctly. removed and replaced r1 slide, iaw wc 2560-4427.",Yes
361,r2 door emergency escape slide girt frayed. right & right slide iaw mt. nature of condition : other precautionary procedure : none part name : slide part condition : frayed,Yes
362,r2 door slide deployed. flight attendant accidentally deployed the slide. replaced slide iaw amm 25-66-01 and ipc 25-66-01 nature of condition : inadequate q center precautionary procedure : other part name : slide part condition : unwanted deploy,Yes
363,r1 door emergency slide inadvertently fell out. reinstalled slide per mt.,Yes
364,l1 door evac slide fell out of container. ( did not deploy ) reinstalled slide per mm. nature of condition : other precautionary procedure : none part name : slide part condition : unsecure,Yes
365,l1 door emergency evac slide girt bar bustle out of position. repacked slide iaw mt. nature of condition : other precautionary procedure : none part name : slide part condition : out of position,Yes
366,"l1 door slide inadvertantly fell out, did not deploy, still operational. resintalled slide iaw mt. nature of condition : other precautionary procedure : other part name : slide part condition : dislodged",Yes
367,l1 door emergency evac slide loose from holder. reinstalled slide per mt.,Yes
368,aircraft was not grounded. flight attendant reports l1 door emergency evacuation slide girt bar is difficult to operate and excess slide is showing. removed and replaced slide pack and cover per amm 25-66-01. operational check good. nature of condition : other precautionary procedure : none part name : slide part condition : deformed,Yes
369,escape slide manual pull handle cover not in position on l1 door ; r1 door ; and l2 door. repositioned l1 ; r1 & l2 escape e slide handle covers per sip.,Yes
370,r2 door emergency evac slide pack out of position. repositioned slide per mt.,Yes
371,"r1 door slide inadvertently fell out, did not deploy, still operational. reinstalled slide per mt.",Yes
372,r4 door escape slide operational check failed.,Yes
373,"aft entry door ; escape slide girt bar hangs down to far. slide needs to be repacked. repacked slide, per amm 25-66-01 and mt 725-610-06.",Yes
374,"l1 door slide fell out, did not deploy, still operational. reinstalled slide per mt.",Yes
375,"l1 door slide fell out, did not deploy, still operational. installed the slide iaw mt. nature of condition : other precautionary procedure : none part name : slide part condition : detached",Yes
376,l2 door emergency evac slide girt bar inadvertently fell out of container. right & right slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : unsecure,Yes
377,forward galley door slide girt bar pulled out of slide. replaced the slide iaw 25-94-10.,Yes
378,l1 door escape slide girt loose. right & right slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
379,cover for handle on aft entry. escape slide missing resecured l2 door escape slide door manual inflation handle cover iaw mm 255601 ok to continue in service,Yes
380,r1 door emergency evac slide loose. secured slide iaw mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
381,l1 door escape slide girt bar flap out of adjust. readjusted slide assembly iaw mt.,Yes
382,r1 door emergency evac slide gauge out of position. reposition slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : out of position,Yes
383,r1 door emergency evac slide loose from cover. reinstalled slide per mt. nature of condition : other precautionary procedure : none part name : slide part condition : loose,Yes
384,l1 door emergency exit slide manual inflation handle cover ( flap ) folded inside slide case reposition l1 door evac slide iaw mt # 725-61-06. and per work instruction card 21-125-00600,Yes
385,l2 door emergency escape slide failed velcro aspirator check. right & right slide per mt.,Yes
