Id,Text,Label
106,"item 1 - ca ' s oxygen test slide lever is broken. item 2 - ref item #1, second observers o2 box slide test lever broken. found test slide lever broken, needs replacement. swapped o2 box from second observers seat and installed in captain ' so 2 position per amm 35-11-51. ops test and leak check good. lp 1091789 - m1 : deferred inop as per mel 25-11-02-02, cat ' d ', mddr #117660 assigned. 2nd observer seat is not usable. lp 1077074 - m24 : removed and replaced second observer ' s o2 box iaw amm 35-11-51. operation check normal. this clears mddr 117660. placards removed.",Yes
107,"unable to maintain cabin pressurization at 240 with only left pack in operation. no warnings or lights on cabin pressure controller. cabin altitude reached 11,000 ft at fl 240. built in test equipment checked both controllers nr 1 had no faults, nr 2 faulted temperature control valve. changed the right temperature control valve, left compressor discharge overheat switch, left turbine inlet overheat switch, left pack discharge temperature switch. ran both engines, pressurized air conditioner to 5 pounds per square inch no faults. system operations checked good iaw amm 21-62-00, 21-51-10, 21-51-41 and 21-51-40, 21-51-42. aircraft ok for service. aircraft was grounded.",Yes
108,"during ndt inspection of right nr 1 flight deck window, found crack indication at upper outboard corner, marked. repaired right n right 1 flight deck window post.",Yes
109,"on takeoff roll, there was air noise coming from captains sliding window. during early climb, air noise became extremely loud squeal. the flight declared an emergency and returned to field aus without further incident. maintenance adjusted captains openable window forward stop per amm 56-12-11. pressure check good per amm 05-51-91. ok for service. the aircraft was grounded. nature of condition : other precautionary procedure : unsched landing part name : stop fitting part condition : out of adjust",Yes
110,"aircraft was grounded : pilot reprots ac experienced a large cabin temperature overheat followed by a pack failure. went through the qrh and determined unable to proceed through mountainous terrain. crew changed destination to las and the first officer declared an emergency with air traffic control. maintenance cleaned cabin temperature sensor filters iaw amm 21-61-06, performed bi trailing edge check on pack temperature controller iaw amm 21-51-00. operation check good of right pack iaw amm 21-00-00. no faults at this time.",Yes
111,"found supernumerary oxygen drop out box on left passenger bay with latch broken. right & right lt passenger power supply unit oxygen box iawamm 35-21-33-4, rev. 89.01. leak and ops test good. nature of condition : other precautionary procedure : none part name : latch part condition : broken",Yes
112,aircraft in base maintenance : suspected crack on flight deck l1 window cut out upper out board corner window frame at bs 219.8 and left butt line 30 on window post center - d. repaired window frame per ea 305869.,Yes
113,"after 20 minutes flying, aircraft returned to ground and flight crew reported left sliding window not sealing on entire aft edge with heavy air noise. the aircraft was grounded. checked left side sliding window for condition and operation and no problems noted iaw amm 56-11-02. checked window seal and found normal. no debris noted. accomplished aircraft pre-ssurization air leak checks iaw amm 05-51-24. no leaks noted.",Yes
114,aircraft in base maintenance : suspected crack on flight deck r1 window cut out upper out board corner window frame at bs 219.8 and rbl 30 on window post center - d. repaired window frame per ea 305869.,Yes
115,"flight deck left window post cracked at bs. 225, between #2 and #3 window cracked at top fastener on aft side. right & right lt #3 window frame iaw ea, srm, & dwg.",Yes
116,on recall zone temperature light illuminated for cont cab. light extingished with master caution re-set. temperature indicator did not respond to temperature increase or decrease in cont cab position. grounded - yes. built in test equipment check failed the trim modulating valve for the flight deck. removed and replaced the trim air modulating valve for the flight deck ref amm 21-61-21 and 21-61-21. ops leak check good. built in test equipment check is a go. no other defects noted. seamc notified.,Yes
117,nr 1 lt flight deck window frame cracked in the corner. repaired the window frame iaw aco.,Yes
118,"right pack light illuminated, will not re-set. aircraft grounded. ran right pack. right pack illuminated. right pack temperature 100 ' center. after cooling down, re-set and ran right pack. no air-flow from heat exchanger exhaust. iaw fim 21-53, task 812. removed and replaced the right pack air cycle machine. no other damage iaw amm 21-51-04. ops and leak checked good. built-in test equipment test of pack zone temperature controller and pack flow temperature controller passed. nature of condition : warning indication precautionary procedure : other part name : acm part condition : failed",Yes
119,recurring control cab zone light on recall after start. grounded - yes. pack zone temperature built in test equipment shows on #2 cntrlr flight deck trim valve fault. removed & replaced flight deck trim air valve ref b737-900 amm 21-61-21. operation check & leak check good.,Yes
120,aircraft was grounded : captain sliding window heat wire attach point lower right. side started smoking in-flight window heat off smoke stopped. maintenance found captain sliding window low right power term & screw burnt. installed new terminal end and repaired wire w2004-1001-20 iaw swpm 20-30-11. captain.,Yes
121,"ship 6708 row 14 edf, oxygen generator discharged during landing. corrective action : replaced generator and repack oxygen mask per amm 35-21. check of door latch was found to be ok. ( 5558290 )",Yes
122,"passenger cabin temperature excessively hot. air temperature control panel had following indications during cruise flight. supply cont cab 5 forward 4 aft 4pass cab forward 30, aft 32 pack : right 30 left 25. aircraft grounded. complied with a lt pack zone temperature controller built in test equipment test iaw amm 21-61-00-700-806-002, no faults noted. run auxiliary power unit and engines lt pack working normally, ok for service.",Yes
123,ship 9228 - flight crew reported an electrical odor in the flight deck and noticed smoke from the first officer windshield heat el ement. turned off anti ice and odor dissipated. corrective action : applied mel. found lug on left window heat terminal b lock r5-38 cracked and arcing burning. remove and replace terminal block r5-38 and harness. replaced first officer side window. replaced right window heat controller. ( lp# 0869935 ),Yes
124,flight deck r1 window frame found to be cracked through at upper outboard corner. repaired the window frame iaw aco. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
125,"during ndt inspection of lt nr 1 flight deck window, found crack indication at upper outboard corner, marked. repaired lt n right 1 flight deck window post.",Yes
126,"left pack light on recall, extinguished with master caution re-set. aircraft grounded. accomplished a built in test equipment test iaw fim 21 - 53 809, found fault in the cabin temperature controller nr 1, red light on tcv for this pack stays on. removed & right eplaced the left pack tcv iaw amm 21-51-10-400-801. leak checked good. accomplished a pack zone temperature controller built in test equipment iaw amm 21-61-00-700-806-002. operation check good, no faults.",Yes
127,"discrepancy : after engines were started, aft cabin temperature, forward cabin temperature, flight deck temperature eicas messages all illuminated, right eturned to gate. corrective action : performed built in test equipment check and re-set all three boxes iaw amm 21-61-03, operation check good.",Yes
128,aircraft was grounded : first officer right hand forward windshield cracked upon application of window heat during pre-flight. * supplemental report : replaced windshield per amm 56-94-04 * ( closed ),Yes
129,"on recall, the left pack light illuminated. goes out when master caution pushed. aircraft grounded. built in test equipment test faulted the lt pack tcv. removed and replaced left pack temperature control valve iaw amm 21-51-10. ops and leak checked good. no current faults logged and all indications normal. nature of condition : warning indication precautionary procedure : other part name : control valve part condition : failed",Yes
130,flight deck r1 window frame cracked aft post at inbd top attach fastener hole to nr 2 window frame. repaired the window frame. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
131,l1 flight deck window upper outboard corner window post cracked. repaired iaw ea 275018 and sb 737-53-1335. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
132,right pack light illuminated. light extinguished with recall re-set. system operates normally. aircraft grounded. found tcv failed on the right pack. removed and replaced right temperature control valve iaw amm 21-51-10. leak and operation check good. nature of condition : warning indication precautionary procedure : other part name : control valve part condition : failed,Yes
133,"temperature output of right and left pac is not the same in normal cruise flight ( both packs auto, trim air on ) output of right pa ck is normal at 20 ' center. but output of left pack is 32 ' center - 34 ' center also temperature indication varies when select knob is moved slight ly in the detent. ref. flight man 20.20 pg2 par. 7. grounded - yes. removed and replaced cabin temperature module assembly ref amm 21-61-20401 operation check good. cabin temperature controller built in test equipment check shows no faults ref fim 21-61-00-700-806-002. ok first officer right service.",Yes
134,"captain stated loud squeel developed at fl380 and cabin pressure at 6.5. descended to fl 320 and cabin pressure at 6.0, no help. squeel silenced at fl260 and cabin pressure at 1900. sound coming from forward side of the captain `s sliding window from top to 12 way down forward side. inspected window, no defects noted. pressurized aircraft noted no noticable audible squeeling from either nr 2 window inside. the outside had small amount of bubbles using water and soap solution in the up per forward, lower forward and lower aft corners, but could not feel any air leakage iaw amm 05-51-24. replaced the l2 flight deck window iaw amm. ok for service.",Yes
135,during nr 1 right flight deck window frame inspection found crack indication in window frame at upper outboard corner. verified with hfec and marked ends in black. accomplished perm repair to right nr 1 window post frame. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
136,passenger oxygen line is leaking and cracked in the right forward cargo wall. removed and replaced oxygen line iaw 20-11-05-054-022. leak checked good iaw amm 35-00-00-702-079. nature of condition : other precautionary procedure : none part name : line part condition : leaking,Yes
137,"cabin zone temperature illuminated on recall, extinguished on re-set. aircraft grounded. initial inspection found the nr 2 temperature controller with flight deck trim valve red fault light on. performed amm task 21-61-00-700-806-002. re-set after successful verify test. flight deck fault light for trim valve extinguished. recall on six pack does not show cabin zone temperature. nature of condition : warning indication precautionary procedure : other part name : controller part condition : faulted",Yes
138,"right pack light during climbout. re-set trip but light came back. turned off pack following checklist. grounded - yes. accomplished fim 21-53 task 802, fault isolation. ran right pack full hot & full cold for 3 hours, unable to cause pack to trip. removed & replaced the right compressor discharge overheat switch ( 390 f ), ( s935 ) right pack discharge duct overheat switch, & ( s939 ) right turbine inlet overheat switch as a precaution iaw amm 21-51-40, amm 21-51-41 & amm 21-51-42, normal. accomplished a pack zone temperature controller nr 1 & 2 built in test equipment test iaw amm 21-61-00-700-806-002, operation check normal.",Yes
139,inspection type : na air turn back - oxygen loss over 7oo lbs in 2hrs requiring an air turn back. deferred o2 indicator crew iaw mel 35 - 11-2. dmp accomplished o2 bottles confirmed open and full. bottles average within arrival service check limits. * supplemental sdr * remove and replace crew oxygen voltage averaging unit as per mm 34-41. system op cks good at this time per mm 35-21. this cl ears m676166,Yes
140,right side window r2 overheat during descent. qrh re-set not successful. aircraft grounded. removed and replaced r2 window heat control unit iaw amm 30-41-11. tested good. nature of condition : warning indication precautionary procedure : other part name : control unit part condition : failed,Yes
141,aircraft was grounded : flight deck captains forward windshield has large crack. replaced windshield per task card 56-94 - 03.,Yes
142,the flight officer window nr 2 started arcing in-flight. no emergency was declared. the flight continued to destination without further incident. the aircraft was grounded. maintenance replaced window heat controller iaw 30-41-00-710-801. accomplished card 56-94-02. ok for service.,Yes
143,"during cruise the cabin temperature became uncontrollable. emergency declared. returned to departure. aircraft was grounded. maintenance found left pack turbine inlet temperature bulb connector plug d1338 disconnected, reconnected found right pack compressor outlet overheat switch connector plug d1562 disconnected, reconnected. removed and replaced right compressor outlet switch and right flow control card iaw amm 21-51-09. system checked normal. nature of condition : affect systems precautionary procedure : unsched landing part name : switch part condition : faulty",Yes
144,"aircraft was grounded. flight diverted to mem due to flapping noise and slight airframe vibration, emergency was not de clared. replaced lt pack temperature control valve duct, iaw amm 21-51-10. leak and operations check good.",Yes
145,"flight deck, l3 window frame e-f post found to be cracked in the second lower fastener hole. repaired the window post iaw aco. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked",Yes
146,right sliding window emergency escape handle is loose. tightened detent ball set screw in folding handle. stowed handle and it remains secure. operation check external window emergency mechanism iaw amm 56-11-04-714-082. nature of condition : other precautionary procedure : none part name : handle part condition : unsecure,Yes
147,control cab zone temperature light illuminated. extinguished when master caution system is re-set. aircraft grounded. removed & replaced flight deck trim air valve iaw amm 21-61-21. ops & leak checked good. nature of condition : warning indication precautionary procedure : other part name : control valve part condition : failed,Yes
148,"uncommanded electrical seat movement in the flight deck, flight officer. a flight crew seat power adjustment. troubleshooting first officer `s uncommanded seat movement per fim 25-10-fo-23a. found no defects noted at this time.",Yes
149,aircraft was grounded : flight deck left #1 windshield cracked. replaced windshield per task card 56-94-01.,Yes
150,during nr 1 lt flight deck window frame inspection found crack indication in window frame at upper outboard corner. verified with hfec and marked ends in black. accomplished perm repair to the nr 1 window post frame. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
151,"on taxi out crew discovered crack in captain side windscreen, removed and replaced l1 windshield per mm 56-11-01-4. nature of condition : other precautionary procedure : return to block part name : windshield part condition : cracked",Yes
152,"on initial descent, left pack light illuminated. iaw qrh pushed master caution re-set and pack light extinguished. aircraft grounded. left pack temperature controller logged the ram air actuator on last flight. fault re-set, built in test equipment check of the lt temperature controller was normal iaw fim 21-62, task 801. ran the lt pack, pack light stayed off. nature of condition : false warning precautionary procedure : other part name : actuator part condition : malfunctioned",Yes
153,emergency declared. flight diverted due to cabin temperature was extremely hot. removed and replaced the zone temperature control trim air pressure regulator and shut-off valve assembly iaw amm 21-62-01. operation check good. aircraft was grounded. nature of condition : other precautionary procedure : unsched landing part name : shut-off valve part condition : uncontrollable,Yes
154,"flight deck captains seat tracks corroded, inboard forward. right & right seat track iaw amm.",Yes
155,"captain reported that during landing the flight compartment window got cracked. maintenance personnel performed revision iaw amm 56-12-11, detecting the lower left corner upper window cracked, chipped, delaminated and bubbles ; so the right hand window number 3 pn 5-89356-42 with sn 09342h1527 was replaced iaw amm 56-11-21, tested correct.",Yes
156,"aircraft performed an unscheduled landing at gdl due to during descent at 14,000 feet, the right pack and left bleed trip off lights turned on and oxygen mask deployed ; so the flight crew accomplished the qrh 2.7 procedure, confirming the failure. maintenance personnel performed the cabin depressurization condition conditional inspection iaw amm 05-51-81-210-801, detecting all passenger chemical oxygen generators activated ; the forward closet portable oxygen bottle with low pressure ; aft right closet both disposable oxygen masks used ; aft outflow valve gasket damaged ; aft outflow valve bonding jumper frayed. the wo ´ s 5560966, 5560970, 5560993, 5560994, 5561017, 5561018, 5562494, 5563117, 5563131, 5563164 and 5564623 we",Yes
157,aircraft was not grounded : after gate departure flight attendant reported crack and burn mark in window at 7a. replaced window per amm 56-21-03.,Yes
158,"aircraft was not grounded. captains seat will not lock in the horizontal position, slides on takeoff. removed and replaced captains seat assembly per amm 25-11-01. operational check good. nature of condition : other precautionary procedure : none part name : seat part condition : unsecure",Yes
159,"flight deck captains seat tracks corroded, outboard forward. right & right seat track iaw amm.",Yes
160,pilot `s left forward windscreen arced and cracked. air return. right & right the l1 window assembly iaw amm. nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : window part condition : arced,Yes
161,"after takeoff. left pack light illuminated. accomplished qrh. pack light did not re-set. turned off the left pack and closed isolation valve. leveled off at fl 250. aircraft pressurized normally. aircraft grounded. pack zone temperature controller 1shows tcv fault last and previous flight line test set. removed and replaced temperature control valve on the nr 1 pack iaw amm 21-51-10-000-801. leak checked good, ground verification good. accomplished engine run. nature of condition : warning indication precautionary procedure : other part name : control valve part condition : failed",Yes
162,"air turn back declared emergency, climbing through fl200, outer pane l1 cockpit windshield cracked. right & right l1 window iaw mm.",Yes
163,r1 window frame cracked. repaired the window frame iaw aco. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
164,"right pack light illuminated during descent, master caution re-set. light extinguished. aircraft grounded. removed and replaced right pack tcv iaw amm 21-51-10-000-801, and amm 21-51-10-400-801 up to par 3 e. ( 2 ). right pack bites good. performed leak check of the right temperature control valve, leak checked good iaw amm 21-51-10. verified rigging and ops test of right ram air inlet actuator, no defects noted iaw amm 21-51-21. nature of condition : warning indication precautionary procedure : other part name : control valve part condition : failed",Yes
165,"on climbout at 12000, 310 knots indicated air speed we experienced a loud squeal that seemed to be coming from the right nr 1 window slowed to 2 50 knots and leveled off at 15000. squeal was worse. descended and noise stopped around 9000 4.5 pounds per square inch differential pressure < 200 cabin alt noise never returned the noise interfered with cockpit communication. grounded - yes. diversion time : 4 minutes - found drain tube forward of r2 binding with r2 sliding window, repositioned drain tube, no binding noted. re torqued r1 right window fasteners per amm 56-11-11-400-821, performed cabin pressure leak per amm 05-51-91-790-801 ops ck good, no pressure leaks noted, no noise noted. pressurized aircraft to 7 pounds per square inch differential 3 times no defects noted.",Yes
166,"after both engines started left pack light came on. left pack light would not go out on recall, did not go out on trip re-set. ran qrh and returned to the gate. after return to the gate engines off pack light went off. grounded - yes. right & pack temperature control valve ref b737-800 amm 21-51-10401. operation check and leak check good.",Yes
167,"flight deck first officer seat, inboard forward seat track, forward end of vertical web cracked. right & right seat track iaw srm. nature of condition : other precautionary procedure : none part name : seat track part condition : cracked",Yes
168,"prior to descent master caution air cond right pack light extinguished check light no further action. grounded - yes. confirmed fault right pack zone temperature controller built in test equipment shows hard fail flight deck tcv ( v143 ) & intermittent right ram air inlet actuator fault. removed & replaced flight deck tcv & right ram air inlet actuator ref b737-900 amm 21-61-21 & amm 21-51-21, left k ck & ops ck nml ref amm 21-61-00-700-806-002.",Yes
169,right pack off light not illuminated and right pack off eicas with pack off. accomplished fim 21-51 ft 810. replaced right pack control card. right pack light and eicas operation check good iaw amm 21-51-09. nature of condition : no test precautionary procedure : none part name : control card part condition : failed,Yes
170,"flight deck captains seat tracks corroded, inboard aft. right & right seat track iaw amm.",Yes
171,"six oxygen masks deployed, rows 22 and 29. an emergency was declared and flight was diverted. flight landed without further incident. maintenance repacked the oxygen masks, accomplished landing inspection, and performed satisfactory ope rational check.",Yes
172,jfk-lhr flight 0001 air turn back - due to captain ' s windscreen outer pane shattered in-flight fl 350. windshield arced from right to left lower bottom. corrective action : replaced windshield.,Yes
173,inspection type : na * supplemental sdr * burning smell in cockpit with just the left pack operating. switched to the right pack ( left pack off ) - smell dissipated. deferred per mel 21-51-1 left pack control no. m 702700. placard installed. no dmp.,Yes
174,"on master caution recall per after start checklist zone temperature amber caution light illuminated on over-head panel clears with master caution re-set. grounded - yes. accomplished fim 21-61 task 861. temperature controller built in test equipment test indicated flight deck trim valve fail. removed and replaced flight deck trim valve per amm 21-61-21. ops ck, leak ck and built in test equipment test good.",Yes
175,"right pack tripped. re-set for 2 minutes. then tripped again. would not re-set the second time. aircraft grounded. performed restoration of the right air conditioning pack iaw amm 21-00-00-040-804. repositioned the forward cargo heat duct shut off valve to the open position. repositioned right pack and recirculation switch back to their normal positions. ground ran right pack for 3 hours. no trip fault occurred. accomplished amm 21-61-00-700-806-002, pack zone temperature controller built in test equipment test. found tcv fault logged one time. ground ran right pack no faults logged. system checked normal. as a precaution, replaced the right pack discharge overheat switch iaw amm 21-51-42. wd 21-51-25. ground ran right pack no faults logged. system checke",Yes
176,"aircraft was flying from ks jt to kv bg when the flight crew was i seen crack developing in the r1 flight deck window while in cruise flight. the captain elected to divert into klax as a precautionary, the landing was uneventful.",Yes
177,"after engines started with packs on respective engines cabin control zone light illuminated. checklist would not solve problem. grounded - yes. performed pack zone temperature controller built in test equipment ref amm 21-61-21, fault light for primary flight deck trim air valve illuminated, removed and replaced primary flight deck trim air valve ref amm 21-61-21, ops and leack check good.",Yes
178,"during cruise the cabin temperature became uncontrollable. emergency declared. returned to departure. aircraft was grounded. maintenance found left pack turbine inlet temperature bulb connector plug d1338 disconnected, reconnected. found right pack compressor outlet overheat switch connector plug d1562 disconnected, reconnected. removed and replaced right compressor outlet switch and right flow control card iaw amm 21-51-09. system checked normal. nature of condition : affect systems precautionary procedure : unsched landing part name : connector part condition : disconnected",Yes
179,"right pack light illuminated on recall prior to descent, extinguished with master caution re-set iaw qrh. aircraft grounded. replaced the right pack temperature control valve assembly iaw amm 21-51-10, ops good. bites good. no faults found. nature of condition : warning indication precautionary procedure : other part name : control valve part condition : malfunctioned",Yes
180,the flight officer window nr 2 started arcing in-flight. no emergency was declared. the flight continued to destination without further incident. the aircraft was grounded. maintenance replaced r2 window iaw 56-12-11-00-801. accomplished card 56-94-02. ok for service.,Yes
181,"returned to departure due to an aircraft pack issues. left pack mode and left pack inoperative lights illuminated several times in-flight, along with a left pack temperature status message several times. cabin temperature never went below 84 degrees. found the left pack ram air inlet door broken and in the closed position. performed air supply control and test unit built in test equipment, faulting left a429 ctc1 & a429 ctc2 due to door damage. replaced the sensor. no further faults. system ops normal.",Yes
182,"left pack off light occurred during takeoff roll until 80 knots and during descent below 8000 feet. removed and replaced leading edge ft pack temperature controller and built in test equipment check ok per amm 21-51-14401. left pack operation normal. removed and replaced left pa ck flow control and shut-off valve. operation check normal with engine high power run ( n1 95 % ) iaw amm 21-51-00401. checked left - ptc built in test equipment and no faults found. primary and secondary heat exchanger clean and no damage found iaw fim 21-51 ft 845, checked wiring, flow control valve, and flow control circuit. no defects found. left flow control valve was removed and replaced.",Yes
183,aircraft was grounded : flight diverted on account of windshield heat failed in-flight. emergency declared. maintenance right emoved and replaced r1 window iaw amm 56-11-01 due to high resistance across sensors. all required ops checks ok.,Yes
184,"r1 window frame upper outboard corner shows evidence of a crack, extending to the r2 window. repaired the window frame iawecra5311-01887. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked",Yes
185,r1 window post is cracked in radius of upper corner. aircraft grounded. repaired the window frame. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
186,"after takeoff, left pack light came on with no master caution. ran checklist and light stayed on. after testing the lights test left pack light went out. advised maintenance, was advised to replace the lamp. after relamp of left pack light, pack light stayed out. pushed the master caution and left pack light came on but went out when master caution push to re-set was pressed. aircraft grounded. removed and replaced the lt pack temperature control valve, leak and operation check normal iaw amm 21-51-10. ground verification check good. nature of condition : false warning precautionary procedure : other part name : control valve part condition : failed",Yes
187,"oxygen masks aft fa, left jump seats deployed after takeoff. fa reported an odor of something burning in the back of aircraft, after aft oxygen masks deployed. aircraft grounded. inspected the oxygen generator heat sensitive band, found to be servicable. release pin still installed in firing pin. repacked the oxygen masks at aft fa left jumpseat iaw amm 35-22-31-420-801-001. performed fim 05-51, task 814 for the cabin odor. inspected cabin and cargo bays for any source of contamination, none found. ran both aircraft packs, no odors noticed. ran both coffeemakers, warming plates, and ovens in aft galley, no fumes or smoke detected. inspected all aft lavatories, no burning odors detected. confirmed aft jumpseat nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : oxygen mask part condition : unwanted deploy",Yes
188,per crew report cockpit trim air valve has failed muliple times and then started working again on last few legs. removed and replaced flight deck zone trim air modulating valve iaw amm 21-61-07 operation check normal. nature of condition : warning indication precautionary procedure : other part name : valve part condition : malfunctioned,Yes
189,"during flight, crew emergency o2 level found depleted to 11 lbs. crew o2 bottle replaced acc amm12-15-08-603-001. pn423 65-1 sn on : r08-000164 sn off : r14-000449. performed further ts, found first officer o2 mask replaced in march before several o2 services occured. first officer mask replaced acc amm 35-11-51-404-060 rev 127. leak check performed without findings. ac returned to service.",Yes
190,pilot window frame has a crack on the upper outboard corner. l1 window post repaired per ecra 5610-01402. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
191,possible crack l1 window frame upper left corner. repaired the r1 window frame. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
192,left pack temperature wassociated left pack off near top of climb. operated in standby for rest of flight. performed of left pack iaw amm 21-00-00. performed bit test for left pack system iaw 21-51-14. operation check good and no faults noted. inspected left cooling pack system iaw amm 21-51-00. air leak check good and found no defects.,Yes
193,"air temperature cont cab in "" forward "" position indicates 100 + at cruise. flight attendant reports hot air in cabin rows 6-10. gauge fluctuates at times when in forward and cont cab position. grounded - yes. initial evaluation showed all gauge readings normal. suspect intermittent fault. cleaned flight deck and cabin sensor filters. performed fim task 21-61 task 858 and 21-61 task 859. system operated normally. temperature in cabin and flight deck reflected what was on gauge. nature of condition : other precautionary procedure : other part name : filter part condition : contaminated",Yes
194,crack found on the l1 window frame. the window frame repaired iaw ecra 5311-01879. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
195,flight deck first officer inboard forward seat track corroded on lower side. right & right seat track iaw amm.,Yes
196,"right pack light illuminated during master caution recall, extinguished when re-set. aircraft grounded. right pack tcv failed built-in test equipment test iaw amm 21-61-00-700-806-002 on nr 2 controller. removed and replaced the right pack tcv iaw amm 21-51-10. leak checked and ground verification tested good. nature of condition : warning indication precautionary procedure : other part name : control valve part condition : failed",Yes
197,"control cabin zone temperature illuminat dead ended on recall. aircraft grounded. removed & replaced the control cabin trim air valve, iaw amm 21-61-21 & 401. leak & operation check good. nature of condition : warning indication precautionary procedure : other part name : valve part condition : failed",Yes
198,"captain `s windshield began arcing in upper right, shut-off window heat. several minutes later outer pane cracked at fl 370.replaced the windshield iaw amm 56-11-01. the aircraft was grounded. nature of condition : warning indication, smoke fumes odors sparks precautionary procedure : other part name : windshield part condition : failed",Yes
199,"during cruise at 36000 ft, right pack pressure dropped, turned on wing anti ice ice and pack pressure returned to normal. during descent, out of 36000 ft, both pack pressures dropped, pressure flow light illuminated, cabin altitude light illuminated. descended to 10000 ft. oxygen masks did not drop, no indication in cabin except temperature got cold. emergency declared, flight landed without incident and taxied to gate. aircraft was grounded. inspected the left & right packs, found the right boot to air cycle machine separated. secured the boot iaw mm 21-51-01.",Yes
200,aircraft was not grounded. seat mounted emergency escape path light at seat 17d seat is inoperative. reseated seat connector iaw amm 33-51-11. operational check good. nature of condition : no test precautionary procedure : none part name : connector part condition : loose,Yes
201,aircraft was grounded : flight deck center windshield cracked at both bottom corners. replaced windshield per amm 56-10-0 1-201.,Yes
202,right pack light illuminated in cruise flight. extinguished when master caution was pressed. master caution recall was pressed for descent checklist. grounded - yes. verified that the right pack light is on in the flight deck. performed the pack temperature control built in test equipment check per b737-800 fim 21-53 task 821. the right pack zone controller indicates that the ram air actuator is faulty. removed and replaced the right ram air actuator per b737-800 amm 21-51-21-400-801. operation check good. also adjusted the ram air door per amm 21-51-400-803. operation check good. ground verification good per fim 21-53 task 821.,Yes
203,"during flight, cabin and pressure control inoperative 1 and 2. the oxygen masks deployed but were not needed. flight de scended to fl 100 as precaution. emergency declared and diverted replaced cabin pressure selector iaw mm 21-31-01.",Yes
204,flight deck first officer outboard forward seat track corroded on lower side. right & right seat track iaw amm.,Yes
205,"on master caution recall, the left pack light illuminated. followed qrh procedures and the left pack light extinguished on master caution re-set. aircraft grounded. confirmed fault. lt pack zone temperature controller built in test equipment shows hard tcv 1 ( v139 ) failure. no faults logged on right controller. gvi tcv 1, found the valve stuck & will not turn. removed & replaced tcv 1 ( v139 ) iaw amm 21-51-10. leak checked & ground functional checked normal iaw amm 21-61-00-700-806-002. nature of condition : warning indication precautionary procedure : other part name : control valve part condition : failed",Yes
206,aircraft was not grounded : flight deck door difficult to latch. cleaned and lubed flight deck door lock mechanism. check s normal per amm 52-51-00.,Yes
207,flight compartment captain forward outboard seat track corroded sides and bottom. right & right seat track iaw wire integration center.,Yes
208,"after starting both engines & pushing the recall button, we noticed a master caution cont cab zone temperature light. we ran the checklist for this light & called mx control. we then executed a flight crew placard. aircraft grounded. nr 2 temperature controller logged flight deck trim valve. performed built in test equipment, system tested good, fault re-set. nature of condition : false warning precautionary procedure : other part name : controller part condition : false indication",Yes
209,"crew reports, after engine start, on the recall item the left pack light illuminated as expected. when master caution re-set button was pushed the left pack light did not extinguish. grounded - yes. replaced nr 2 pack temperature controller iaw am m 21-61-20. fault cleared, installation test pass. left pack light now will re-set.",Yes
210,"smoke - cold temperature in dsm. while at gate during boarding placed right pack to "" on "". right pack over temperature shutdown with smoke in aft cabin. smoke dissipated after right pack was shutdown. only 15 passengers were deplaned per the flight crew report and none reported ill effects. performed nogo odi 2172. performed pneumatic system duct burn out. replaced right water separator temperature control valve precautionary.",Yes
211,"right pack ram door full open light stayed on entire flight. aircraft grounded. could not duplicate, both zone temperature controller s built in test equipment checked good, both right ram air actuators forward & aft have green lights, fim 21-51 803 system operation check normal, ful left open light functions properly.",Yes
212,cockpit panel 5 emergency light switch failed during test. replaced and tested window heat and emergency lights module iaw amm 30-41-02 and amm 30-41-00. accomplished satisfactory operational tests on emergency lights iaw amm 33-51-00. passenger oxygen door latch actuator iaw amm 35-21-00 ; and serviced interphone system iaw amm 23-41-00. nature of condition : no test precautionary procedure : none part name : module part condition : no test,Yes
213,"on climbout right pack light illuminated, stayed on entire flight with right pack switch in off. grounded - yes. confirmed fault, right pack lt on. right pack zone temperature controller built in test equipment shows hard fail #2 tcv ( v141 ). removed & replaced #2 tcv ref b73 7-900 amm 21-51-00. pulled & re-set 3 total cbs. also, removed access panel & inspected both primary & secondary heat ex changers for debris & obstruction ref fim 21-53 task 820, none found. re installed access panel. ran right pack with auxiliary power unit for 1 hour, with flaps extended & retracted, ground functional check nml. inspected gvi right pack for any leakage, none first officer und. re accomplished pack zone temperature controller built in test equipment ( both left & right ) ref amm 21-61-00-700-806-002, ops ck nml.",Yes
214,"aircraft was not grounded : flight deck door lock will not release when flight deck access system switch is off. replaced striker iaw amm 52-51-03, operation check good.",Yes
