Id,Text,Label
131,"lt horizontal stabilizer rib cracked at sta 120.30, 3rd vertical stiffener cracked. repaired stiffener iaw srm & dwg.",Yes
132,"during inspection, found the cabin floor beam at bs 328 upper cap is corroded around fastener holes near rbl 12. maintenance repaired the floor beam iaw srm 53-10-51, repair 1. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
133,"during inspection, found cabin floor beam at bs 328 upper cap is corroded around fastener holes near rbl 12. maintenance repaired the floor beam iaw srm 53-10-51, repair 1. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
134,main deck floor approximately sta 1380 rbl 11 seat track has corrosion.,Yes
135,"longitudinal floor beam flange cracked at bs 727b, rbl 24.75. repaired flange per srm. nature of condition : other precautionary procedure : none part name : floor support part condition : cracked",Yes
136,"longitudinal floor beam flange cracked at bs 727b, rbl 45.5. repaired flange per srm. nature of condition : other precautionary procedure : none part name : floor support part condition : cracked",Yes
137,aircraft was in base maintenance. left horizontal stabilizer inspar rib at stabilizer station 92.70 has a crack in the nr 2 and nr 3 vertical stiffeners. repaired iaw srm 55-10-09-2r - 4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked,Yes
138,left hor. stab inspar rib no. 5 at stabilizer sta 129.50 stiffener no. 4 cracked repaired left horizontal stabilizer. inspar rib no : 5 at sta 129.50 ' stiffener no : 4 per ref b737 srm 55-10-09-2r-4 repair 4. fig 202 ; detail ' a ',Yes
139,"left horizontal stabilizer rib at hss 120 has a crack at third stiffener from the front. installed a repair iaw srm 55-10-09, fig 202, repair 4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
140,pylon fitting side of seat track cracked.,Yes
141,suspect crack on inboard nested angle center hole at bs663 under floor. suspected crack on inboard nested angle center hole at sta 663 under floor confirmed iaw ndt manual rev 124 part 6 51-00-00 proc 16 and service bulletin 737-57a1296 rev 2. no cracks found in remaining structure. fabricated made repair part iaw drawing 65-45-410 rev h. installed iaw srm rev 1 16 51-40-02.,Yes
142,"bs 1461, rbl 31 floor beam upper forward flange found cracked. repair iaw srm 53-00-51, repair 2, fig 201. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked",Yes
143,"forward wet area corrosion sta 345 floor beam upper surface of upper chord, forward and aft flanges, approximately left butt line 5 - left butt line 2 3 and left butt line 56. blended out corrosion area at floor beam sta 345 upper surface of upper chord and found out of limits at left bl 5 and left butt line 23 iaw srm 53-00-51-1a fig 101 det iv, cut and removed floor beam upper cord, located, drilled and trimmed t chord and fabricated repair splices ( angles and straps ) and installed all repair parts iaw srm 53-00-51-2r repair 10.",Yes
144,"right horizontal stabilizer rib cracked at sta 129.5 on the 3rd vertical stiffener verified crack with ndt surface inspecti on. repaired rib, per srm 55-10-09-2r-4. see individuals sign off for job accomplishment.",Yes
145,"during ndt hfec roto inspection of #1 pylon upper drag fitting iaw ndtm part 6, 51-00-16 crack indications were found at hole #10 - crack position : - 4 : 0 ' clock ; crack depth : - 0.340 "" ; crack size : - 0.040 "" ref aar nr 9606672 repaired hole #1 0 per ecra 5720-02190a at #1 pylon upper drag fitting.",Yes
146,corrosion level : 2 upper cabin seat track rbl 88 sta 762 corroded. replaced seat track.,Yes
147,md - sta 907 left butt line 11 seat track slot hole found corrosion crack.,Yes
148,"crack on floor support bs 655, left butt line 22 - rbl 22. the floor beam was removed and replaced iaw srm 51-41-02, srm 53-20-51 figure 1, srm 51-10-04 par 15 and 21, and srm 51-41-02. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked",Yes
149,"cracked left horizontal stabilizer machined in spar rib, first vertical stiffener at the bottom of hss 92.70. repaired the rib iaw srm 55-10-09-2r-4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
150,"lt horizontal stabilizer lower skin cracked 2 places sta 147.9 approximately 16 "" and 24.5 "" aft of front spar. category b repair installed per srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
151,during inspection found crack on intercostal from sta 312 to 328 and sta left butt line 45 at floor structure. maintenance replaced intercostal per srm 53-10-51 and 51-40-02. nature of condition : other precautionary procedure : none part name : intercostal part condition : cracked,Yes
152,hfec inspection found one crack on the right lower underwing longeron fitting and repaired.,Yes
153,during inspection found crack on intercostal from station 328 to 344 and station left butt line 45 at floor structure. maintenance replaced intercostal per srm 53-10-51 and 51-40-02. nature of condition : other precautionary procedure : none part name : intercostal part condition : cracked,Yes
154,corrosion around fastener hole on previous repair main cabin floor beam bs 1640 rbl 3.0 upper surface. removed & replaced-1 chord on main cabin floor beam bs 1640 at bl0 iaw srm 53-00-51 repair 3 fig 201. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded,Yes
155,"main deck seat track bs 325, rbl 11 found corroded and cracked. replaced the seat track iaw srm 51-10-02, and srm 51-40-02. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
156,"left horizontal stabilizer lower skin crack at sta 138.70 inboard of drain hole. installed repair per srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
157,"corrosion on seat track upper flange at sta 1180-1200 left butt line 24.5. replaced seat track from sta 1180 to sta 1280, rbl 24.5iaw srm 51-40-02 rev 120 and drawing 146n5130 rev center. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
158,"main deck floor beam upper surface, rbl 35 - 55, bs 347 was found corroded. the floor beam was repaired iaw srm 53-00-51, fig 201, repair 1. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
159,"forward cargo station 636, bl0 aft angle on intercostal is cracked. repaired cracked floor support "" intercostal "" at sta 636bl0 iaw srm 51-70-11-2r-1. nature of condition : other precautionary procedure : none part name : floor support part condition : cracked",Yes
160,"lt horizontal stabilizer inspar rib cracked at sta 120.3, nr 2 from the front vertical stiffener. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
161,"aft cargo compartment, sta 1480 + 16 "", rbl 7, "" z "" angle floor support splice, has corrosion on upper surface and fasteners that attach to the web that runs from str 27l to str 27r. nature of condition : other precautionary procedure : none part name : splice part condition : corroded",Yes
162,crack inspar rib located on stabilizer sta 120.30 and 18 inch from rear spar at right horizontal stabilizer repaired insp ar rib localizer. on stabilizer sta 120.30 and 18 inch from rear spar at right horizontal stabilizer iaw b737-700 srm 55-10-09-2r-4 repair 4,Yes
163,left wing nr 2 flap support fitting has corrosion in four bolt holes. nature of condition : other precautionary procedure : none part name : support fitting part condition : corroded,Yes
164,"passenger cabin floor beam bs 365, rbl 26 to rbl 44 has five fastener holes with corrosion on bottom side. repaired the floor beam iaw srm 53-00-51, repair 8. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
165,center seat track angle to track support cracked at bottom sta 715 right side ( m ). replaced seat track angle to track support at sta 715 iaw srm 51-41-05 and dwg 9923417. nature of condition : other precautionary procedure : none part name : seat track part condition : cracked,Yes
166,cabin sta 735-745 left butt line 20 seat track found corrosion crack cabin sta 735-745 lbl20. seat track repaired per srm 53-00-52repair 2 fig 201 form 44-0008 attached item 1 to 25 accomplished. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded,Yes
167,right horizontal stabilizer ; inspar rib assembly 4 ; sta 120.30 ; stiffener 3 is cracked at lower end. accomplished repair at right horizontal stab inspar rib assembly 4 sta 120.30 per srm 55-10-09-2r-4 fig 202 detail a ( permanent repair ).,Yes
168,seat track with forward attach at sta 727b at rbl 24.5 has evidence of a crack in the forward left 727b frame attach hole. of the seat track. hfec verified repaired damaged seat track frame attachment hole at sta 727b and rbl 24.5 left seat track per ea 1-753-36681,Yes
169,"hfec inspection found 01ea crack approximately 0.400 "" in length at the special attention fastener on the vertical flange of rig heat horizontal inner chord. repaired per srm 53-80-08.",Yes
170,"found 01ea lowest outboard hole with crack indication on left vertiacl flange of the spar chord at underwing longeron lower wing, bs1035 lbl82 as per wc eg-5310 - e0332629 k p5 step 8g the crack repaired per b777 srm 57-10-10-2r repair 1 rev 3 8.0 and repaired as per ea : g-5710-t0364075. title : wing basic wing structure elongated hole on wing center section front spar web during incorporating repair iaw srm 57-10-10 repair 1. repair classified as major per gmm 6-2-100. right efer to wri : 57100963 for work details.",Yes
171,"aft wet area bs 947.5, rbl 6, floor beam has corrosion around fastener holes. removed the corrosion and found out of limits. cut and removed the damaged floor beam tee fitting from bl 0 - rbl 58. repaired. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
172,"inspection type : c3 crack was found on tension tie ( pn : 142u1023-101 ) on upper deck near left butt line 100, sta 720.repair, iaw 747-400f srm 53-20-30 repair 2 rev 90.00.",Yes
173,"corrosion on the right seat track rbl 22, bs 200 to 257. the seat track was replaced iaw srm 53-20-52-2r-5. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
174,right horizontal stabilizer ( pos 2 ) sta 120.30 nr 4 inspar rib assembly cracked at nr 3 stiffener. installed right horizontal stabilizer machined inspar rib stiffener repair per ref srm 55-10-09-2r-4 repair 4.,Yes
175,"lt horizontal stabilizer inspar rib cracked at sta 120.3, nr 4 from the front vertical stiffener. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
176,left hor. stab inspar no. 5 at stabilizer sta 129.50 stiffener no. 3 cracked repaired left horizontal. stab inspar no : 5 ( rib ) ; sta : 129.50 ; stiffener no : 3 per ref b737 srm 55-10-09-2r-4 ; repair 4 fig 202 ; detail ' a '.,Yes
177,"lt horizontal stabilizer inspar rib cracked at sta 120.3, nr 3 from the front vertical stiffener. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
178,"main cabin seat track crown between sta 500-550 rbl 24.75 cracked. evaluated damage area on seat track from sta 484 and sta 546 to be found out of limits iaw srm 53-00-52-1a detail ii & iii fig 101. cut out damaged area seat track sta 470 to sta 570 rbl 24.75 iaw srm 53-00-52-2r repair 3 option 2 and performed gvi on area no found damaged iaw srm 51-10-03-0g. located, trimmed, drilled and installed seat track and two splices iaw srm 53-00-52-2r repair 3 option 2.",Yes
179,corrosion level : 2 seat track cabin seat track between sta 676 and sta 710 rbl 54.5 found corrosion out of limits. replaced seat track. ( lp 1337029 ),Yes
180,"forward wet area corrosion sta 345 floor beam upper chord upper surface, approximately bbl 0 - left butt line 25. removed corr. on floor beam upper chord iaw b757 srm 51-10-02 @ sta 345 100 % mat loss. repaired upper t-chord iaw b757 srm 53-00-51-2r rep 3 nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
181,main deck longitudinal floor beam upper chord cracked,Yes
182,"inspection type : segment outer wing - upper skin, drag fittings, diagonal brace and shim migration inspection has 6 ea crack and corrosion indications. repaired iaw ea 757-5720-27-a2533.",Yes
183,left hand outboard seat track at sta 510 has corrosion in stud hole that is beyond limits. replaced seat track iaw dwg and srm. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded,Yes
184,left horizontal stabilizer rib# 4 ( stabilizer. sta 120.30 ) ; stiffener #3 has suspect crack at lower position. cut out cracked area at left horizontal stabilizer rib #4 ( stabilizer. sta 120.30 ) stiffener #3 and installed new repair parts per b737-700 srm 55-1 0-09-2r 4r repair 4.,Yes
185,hfec inspection found one crack on the left lower underwing longeron fitting. repaired.,Yes
186,upper cargo floor beam support fitting sta 1021 left butt line 56 cracked. nature of condition : other precautionary procedure : none part name : support fitting part condition : cracked,Yes
187,left horizontal stabilizer sta 129.50 ; inspar rib assembly 5 ; stiffener 3 is cracked at lower end. accomplished repair at left horizontal stabilizer sta 129.5 inspar rib assembly nr 5 stiffener 3 per srm 55-10-09-2r-4. ( permanent repair ) fig 202 detail a.,Yes
188,right horizontal stab inspar rib assembly 4 ( stabilizer sta 120.30 ) stiffener 3 is cracked near lower skin. cutout damage area at right horizontal stabilizer rib 4 sta 120.30 stiffener 3 near lower skin iaw srm 55-10-09-2r-5 repair 5. fabricated repair parts and installed iaw srm 55-10-09-2r-5 repair 5 para 4.,Yes
189,left hand stabilizer inspar rib at stabilizer sta. 129.50 3rd stiffener is cracked removed crack damage at left hand stabilizer inspar rib at stabilizer sta. 129.50 3rd stiffener from front spar and installed repair iaw srm 55-10-09-2r-4 repair 4 fig 202 detail a.,Yes
190,"inspection type : 2cmain cabin seat track is cracked and corroded at sta 890 and x=27.5.repaired cracked corroded main cab in-seat track at sta 890 and x=27.5 iaw md-11 srm 53-00-52, repair 1, figure 201. ( major )",Yes
191,"left horizontal stabilizer rib at hss 120 has a crack at second stiffener from the front. installed a repair iaw srm 55-10-09, fig 202, repair 4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
192,"cracked longeron 2r, bs 1133. the longeron was repaired iaw srm 53-00-05-2r, procedure 2. hfec inspection was accomplished, no cracks were found iaw ndt spm 06-10-01. nature of condition : other precautionary procedure : none part name : longeron part condition : cracked",Yes
193,aft pit cargo track crack at radius at sta 727i. grounded - yes. cut out damaged section on repaired cargo track iaw srm 53-00-53-2r-3.,Yes
194,( log 1346917 ) during inspection found corrosion on floor beam at upper chord station 947.5 rbl 50 at passenger cabin floor str ucture. floor beam at upper chord sta 947.5 rbl 50 at passenger cabin floor structure was repaired per b737-800 srm 53-70-51 right ep 5.,Yes
195,"two cracks detected while performing visual and c-scan inspections on lt horizontal stabilizer lower inspar skin at sta 147.9 approximately 11 "" and 18 "" from te. ends of crack marked. repaired per srm 55-10-01 repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
196,"crack on the right horizontal stabilizer nr 3 vertical stiffener at hss 129.50, 7th rib from inboard side. repaired vertical stiffener srm 55-10-09. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
197,aircraft in base maintenance : found corrosion in aft cabin floor beam upper structure around fastener hole at sta 986.5 and lbl52 about 2 inch inboard of the aft entry door crease angle. installed strap repair iaw ea 327262.,Yes
198,"crack found at upper outboard fastener hole hinge fitting rbl 43.50 rear spar upper chord right horizontal stabilizer box, see right. es 2016068-043 fig #1 sheet 2 for ref.",Yes
199,"right horizontal stabilizer lower skin, crack detected at hss 138.70, located 17 to 19 inches from rear spar, just inbd of inspar rib fastener row. removed existing repair adjacent to crack. removed the cracks, installed one doubler three cracks iaw srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
200,"l1 captain window post, lt side, cracked in the upper corner performed hfec of l1 window frame at outboard upper corner per 73 7 ndt ntm 51-00-00-23. found positive crack indication at suspect location. removed l1 window. ref 737 amm 56-11-11-000 - 801. removed l4, l5, blanking plates. ref 737 amm 56-11-41-000-801c2. on li win post, crack is 1.18 "" longitude, 2.15 "" from top, diagram sent engineering. per avo esc190209-252-1, performed part b, steps 1 & amperage ; 2, of crack to engineering, classfied crack as condition one. need repair by crack correction, crack is. performed hfec iaw pa right 6 51-00-00 proc 23 and detailed inspecti other cracks or damage noted at this time on of area, crack determined to be",Yes
201,r1 windshield frame appears to have a crack at upper outboard corner. grounded - yes. verified r1 window frame cracked. all work and repairs accomplished on tc sb737-53-1336-ng-1r.,Yes
202,"corrosion on forward cabin floor structure floor beam sta 328, rbl 21, wl 207. corrosion found on cabin floor beam sta 328 rbl 21 wl 207 depth measures. repaired damaged floor beam sta 328, iaw srm 53-10-51-2r-12 57901u.",Yes
203,upper chord on floor support intercostal cracked.,Yes
204,"awr hidden crack : after removal of longeron in reference nrc 00484 crack on frame was found sta y 1037 and longitude 17 left. area was repaired per b717-200 srm 53-20-07-2r-4 ( et ) hfec inspection was performed on frame station y 1037 and longitude 17lh. no cracks were found after trim out per b717-200 srm 53-20-07-2r repair 4, paragraph 5a. ( lp1212809 )",Yes
205,"support task - right horizontal stabilizer - crack found at stabilizer sta 166.30, 10 "" forward of rear spar & amperage ; inboard of drain hole, crack length : 0.669 "" table 204 repair and figure 206 repair 11 removed crack on right horizontal stabilizer sta-175 iaw b 737-900 srm 55-10-01-11 figure 204, detail f and installed repair doubler. inspection requiered 9,000 flight cycles per 55-10-01-2r-11 add emp : v934372",Yes
206,right horizontal stabilizer ; inspar rib #5 ; has a crack indication on stiffener #2. repaired right horizontal stab inspar rib #5 at stiffener #2 per srm 55-10-09-2r-4.,Yes
207,"crack indication found from fastener hole near fitting latching on bear strap at sta 294.5 3 inch below stringer 8r forward galley door area, crack length = 0.150 inch approximate. performed category b repair on external skin and bear strap localizer ated between bs 286 and bs318 and between storage 7r and storage 10r, iaw b737-700 srm 53-10-01-2r-6 repair 6 figure 202 for right equirement inspection see tld t080502.",Yes
208,"right horizontal stabilizer inspar rib assembly nr 4, stabilizer sta 120.30, had a crack in lower flange of the third stiffener from front. repaired the rib stiffener iaw srm 55-10-09-2r-4.",Yes
209,"corrosion at main cabin seat track outboard flange from sta 1180 to sta 1200 left butt line 45.5. removed corrosion at main cabin seat track outboard flange from sta 1180 to 1200 left butt line 45.5 and found out of limits iaw srm 53-00-52-1a fig 101 det viii, cut out section of seat track from 1180 to 1230 and fabricated repair parts and installed iaw srm 53-00-52-2r repair 3 option 2.",Yes
210,left horizontal stabilizer evidence of stiffener crack at sta.129.50 rib 5 and 1 ' above bottom skin 3rd stiffener back. cutout damage area at lt horizontal stabilizer stiffener at sta 129.50 rib 5 ' and 1 ' above skin 3rd stiffener. iaw srm 55-10-09-2r - 4. repair 4 fabricated repair parts and installed iaw srm 55-10-09-02r-4 repair 4 para 4 a-r.,Yes
211,aircraft in base maintenance. crack in left longeron at sta 993 above inboard flap track. repaired longeron per 53-10-00 - 18.,Yes
212,"inspection type : c10, a crack found on the stiffener, upper side at bs 785.9, rbl 55. repaired iaw srm 57-10-10-2r-2, repair 2, rev 68, and eo b767-5740-58151-a. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
213,corrosion floor beam sta 365 from bl 0 to rbl 30 at passenger cabin floor structure. amds 2020-2427. cpax. summary of nr center 00340 ( corrosion level 2 ) floor beam sta 365 from bl 0 to rbl 30 at passenger cabin floor structure was repaired per b 757-200 srm 53-00-51 repair 10.,Yes
214,aircraft in base maintenance. mid cabin floor beam has corrosion near seat track at station 764 between left butt line 31 to 61. repaired floor frame per srm 53-0051-2r-4 fig 201. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded,Yes
215,floor support cracked at sta 786 left butt line 11. cabin sta 786 left butt line 11 floor beam upper chord cracked area ( crack length 1.5in ). repaired as per srm 53-00-51 repair 3 fig 201 detail ii and form 44.0008 attached item 1-25 accomplished. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked,Yes
216,"right horizontal stabilizer at sta 120.30 ; inspar rib assembly 4, has a crack at lower inboard flange stiffener 4 area. repaired right horizontal stabilizer at sta 120.30 ; inspar rib assembly 4 lower inboard flange stiffener 4 area iaw srm 55-10-09-2r-5 repair 5.",Yes
217,main deck cargo compartment floor seat track found crack at sta 635 x= 8.5. cracked seat tracked repaired per srm 53-00-52-2r repair 1 fig 201 at cabin sta 625 to sta 705 x= 8.5. seat track repair classified as major per gmm 6-2-100.,Yes
218,"left horizontal stabilizer sta. 120.30, inspar rib cracked at 2nd vertical stiffener. repaired inspar rib per srm.",Yes
219,"lt horizontal stabilizer lower skin cracked at sta 129.5 approximately 9.5 "" aft of front spar. category b repair installed per srm 55-10-01, repair 11. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
220,fnd floor beam corrosion on the sta 1500 main deck floor beam upper chord near rbl 23. repair damage area iaw ei nr t2017a53m-529 rev 1 & 2. job completed and condition check normal. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded,Yes
221,left side horizontal stabilizer upper skin and upper rear spar chord zone-b area fastener hole found cracked.,Yes
222,"right horizontal stabilizer - crack found at stabilizer sta 92.70, 2.5 "" forward of rear spar outboard of drain hole and parallel with rea right spar. crack length : 1.417 "" ref aar nr 9643096 work accomplished by v934372 accomplished repair right horizontal stabilizer sta 95 iaw b737-900 srm 55-10-01-2r-11 and installed repair filler and doubler inspection required 9000 flight cycles per 55-10-01-2r-11 table 204repair 11 and 206repair 11",Yes
223,during inspection found crack on intercostal from station 312 to 328 and station left butt line 45 at floor structure. maintenance replaced intercostal per srm 53-10-51 and 51-40-02. nature of condition : other precautionary procedure : none part name : intercostal part condition : cracked,Yes
224,floor beam in main cabin at sta700 rbl 58 has corrosion on upper surface. complied with ecra 5310-07284 on floor beam in main cabin at sta 700 rbl 58 upper surface. nature of condition : other precautionary procedure : none part name : floor support part condition : corroded,Yes
225,"crack on beam nr 1, aft edge at passenger entrance. the beam was repaired iaw srm 52-10-02-2r, repair 7, fig 201. nature of condition : other precautionary procedure : none part name : beam part condition : cracked",Yes
226,corrosion level : 2 seat track - cabin seat track between sta 1208 and sta 1428. rbl88. found corrosion out of limits. replaced seat track ( lp 1328040 ),Yes
227,"right horizontal stabilizer lower skin has a crack at sta 147.90 between 16 "" to 18.5 "" from aft spar, approximately. 0.5 inches longitude. installed repair doubler at sta 147.90 between 16 and 18.5 "" from aft spar ref srm 55-10-01, repair 11, and srm 51-40-02. nature of condition : other precautionary procedure : none part name : skin part condition : cracked",Yes
228,crack found on the l1 window frame. the window frame repaired iaw ecra 5311-01879. nature of condition : other precautionary procedure : none part name : window frame part condition : cracked,Yes
229,"left horizontal stabilizer inspar rib at sta. 120.3, 4th vertical stiffener cracked. repaired stiffener per srm.",Yes
230,skin crack on right wing at sta xfs 63.540. removed existing fasteners and stop drilled at each end of crack per md88 srm 5 7-06b fig 33 ( sheet 2 ) ndt insp of stop drilled crack ends per srm 57-06b 27d ( 1 ) ( b ) no cracking beyond stop drilled holes indicted. fabricated repair doubler from.,Yes
231,"lt horizontal stabilizer inspar rib cracked at stabilizer sta 120.3, 4th vertical stiffener from the front. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
232,"during accomplishment of ad 2016-05-12, and service bulletin 747-53a2507 rev 2, found bs 1200 left frame to have 9 each fastener holes to have crack indications and 3 fastener holes on the tension tie channel with crack indications. accomplished oversize fastener hole repair at all cracked fastener locations iaw service bulletin 747-53a2507 revision 2. nature of condition : other precautionary procedure : none part name : frame part condition : cracked",Yes
233,"left horizontal stabilizer, upper skin and upper rear spar chord zone ' b ' area #8 hole fastener, hole found cracked. horizontal stabilizer left seal pan #8 fastener crack area repaired iaw ri-55-10-13670 rev. a.",Yes
234,"during accomplishment of ad 2016-05-12, service bulletin 747-53a2507 revision 2, found bs 1160 previous tension tie attach point with 2 fastener holes cracked. accomplished partial frame segment replacement iaw srm 53-40-07, repair 3. nature of condition : other precautionary procedure : none part name : frame part condition : cracked",Yes
235,"corrosion on floor support under first officer `s seat track, bs 120 to 145, rbl 28. the seat track was replaced iaw 51-41-01 and 53-10-51 fig1. nature of condition : other precautionary procedure : none part name : floor support part condition : corroded",Yes
236,"fastener hole on floor beam upper chord cracked at bs 328, rbl 21.5. repaired floor beam per srm.",Yes
237,right horizontal stabilizer machined in spar rib stiffener cracked at stabilizer station 92.70 in the bottom of the nr 2and 3 vertical stiffeners. repaired iaw srm 55-10-09-2r - 4. nature of condition : other precautionary procedure : none part name : rib part condition : cracked,Yes
238,"floor beam upper chord at upper and lower surface corroded at bs 986, rbl 7, around fastener hole. repaired floor beam iaw srm. nature of condition : other precautionary procedure : none part name : floor beam part condition : corroded",Yes
239,"excessive corrosion on seat track support bs 110 to 140, rbl 22. a new seat track support was installed iaw srm 51-41-01. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",Yes
240,"main deck floor beam upper chord shows evidence of corrosion at sta 980, bbl 95 left.",Yes
241,"cabin floor beam cracked at sta 325 rbl 20. cabin floor beam at sta 325 left butt line 2 "" to rbl 57 "" upper flange repaired as per srm53-00-51 repair 1 fig 201 crack length 0.37 "" attach maintenance work sheet form 44.0008 item 1-30 accomplished. nature of condition : other precautionary procedure : none part name : floor beam part condition : cracked",Yes
242,crack front spar inspar rib 4 on lower position at level sta 120.30 at right horizontal stabilizer ( 2 ea ) repaired inspar rib at level sta 120.30 at right horizontal stabilizer lower position iaw b737-700 srm 55-10-09-2r-5 repair 5 fig 204,Yes
243,right horizontal stabilizer inspar rib assembly #4 ( stabilizer sta. 120.30 ) has a crack in lower flange of 4th stiffener from front. accomplished repair iaw srm 55-10-06-2r-4.,Yes
244,"longeron 22r at bs 1074 is cracked, repaired the longeron iaw srm 53-00-05, repair 2. nature of condition : other precautionary procedure : none part name : longeron part condition : cracked",Yes
245,during inspection found corrosion on floor support fitting sta 344 left butt line 58 at passenger cabin floor structure. maintenance replaced floor support fitting per srm 51-40-02. nature of condition : other precautionary procedure : none part name : floor support part condition : corroded,Yes
246,during inspection maintenance found corrosion level 2 on right engine drag fitting hole # 14 has indication of crack with corrosion at 9 oclock position facing aft in the skin and an indication of crack with corrosion at 3 oclock in skin and fitting. repaired per era 589987-14. ( lp 1744252 ),Yes
247,"inspection type : c10, crack found on the stiffener upper side at bs 785.9, rbl 33. repaired iaw srm 57-10-10-2r-2, repair 2, rev 68, and eo b767-5740-58151-a. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked",Yes
248,"right horizontal stabilizer in spar rib sta 129.50 cracked in tran sition radius of #2 vertical stiffener. ref. aar nr : 90238552 genereated removed rib from right horizontal stabilizer sta 129.50, cw hfec & amperage ; hole at transmitter receiver horizontal stabilizer rib sta 129.50, crack found at siffener #2, cut out damage at stiffener #2 rib 129.50, performed hfec surface insp. on cut out at stiffener #2, no cracks noted. located drilled, treated, primed and installed t-angle on doubler at rib sta 129.50 right horizontal stabilizer. iaw b737-800 srm 51 - 40-02, srm 55-10-09, repair #4. ref. aar nr : 90238552 inspected work accomplished.",Yes
249,pack #1 exhaust external fuselage skin - upper aft corner - crack emanating from fastener hole to cutout. confirmed with ndt hfec. repaired removed cracked skin condition. ref : md-11 srm 53-20-15-2r repair #3 sheet 1,Yes
250,cabin sta 785-790 l11 seat track found cracked. cabin sta 782-841 lbl11 seat track attach floor beam repaired as per srm 53-00-51 fig 201 repair 3 rev 106.,Yes
251,hfec inspection found one crack on the lt lower underwing longeron fitting. the longeron fitting was replaced. nature of condition : other precautionary procedure : none part name : fitting part condition : cracked,Yes
252,lt horizontal stabilizer inspar rib cracked sta 92.70 at 3rd vertical stiffener in lower area. repaired stiffener iaw srm. nature of condition : other precautionary procedure : none part name : stiffener part condition : cracked,Yes
253,"main deck floor seat track at station 635 x= 8.5 found cracked as marked. main deck floor, cracked seat track at sta 635 x= 8.5, repaired by sectional seat track replacement from sta 625 to sta 665 x= 8.5 as per srm 53-00-52-2r figure 201, repair 1. repair classified as major per gmm 6-2-100.",Yes
254,corrosion on lower surface of upper chord of floor beam sta 620 left butt line 2,Yes
255,right horizontal stabilizer inspar rib assembly #4 ( stabilizer sta. 120.30 ) has a crack in lower flange of 1st stiffener from front. accomplished repair iaw srm 55-10-06-2r-4.,Yes
256,"right horizontal stabilizer inspar rib cracked at stabilizer sta 92.70, 2nd stiffener from front spar. repaired rib per srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",Yes
257,"found corrosion on the shear tie at bs 1378, stringer 27r. removed corrosion and found to be out of limits. located, drilled, and replaced the shear tie iaw srm 53-00-07, detail ii, and dwg 146n5421, rev a. nature of condition : other precautionary procedure : none part name : shear tie part condition : corroded",Yes
258,crack inspar rib upper position localizer stabilizer sta 92.70 front spar lt horizontal stabilizer replaced inspar rib upper chord at front spar stabilizer sta 92.70 left horizontal iaw ea # 55-0072-21 revision #0 and ea # 21-155-00516 rev ir,Yes
259,aft cargo floor track has crack in radius at multiple attach points from sta 727i to sta 747 rbl 13. grounded - yes. cut out and removed damaged section of track iaw srm 53 00 53 2r 3.,Yes
260,left lower wing skin at #16 slat track cut out aft inboard corner has a. crack. ( marked ) repair noted skin crack at s latitude #16 per srm 57-40-02-2r repair 7 fig 201,Yes
