Id,Text,Label
163,"aft galley red power light with horn, turn cabin utility + ife switched off light. horn continued electronic smell in aft after touchdown. accomplished motor control module card 05-96-70 troubleshooting cabin odor. could not duplicate, no findings. ok for service. nature of condition : smoke fumes odors sparks, warning indication precautionary procedure : unsched landing part name : unknown part condition : odor",Yes
164,"aircraft was grounded. 30 minutes after takeoff at fl 380, got increasing electrical smell. lasted 2 minutes then went away. odor in cockpit only. maintenance found ground wire disconnected from ground stud on p11 over-head panel, left hand side metal frame. re-attached ground wire per amm swpm 20-20-00. accomplished sic 05-96-70 all systems and lights normal, no odor noted. nature of condition : smoke fumes odors sparks precautionary procedure : none part name : ground wire part condition : disconnected",Yes
165,"fa in forward galley called on short final that there was an electrical burning smell that she noticed. also, a passenger in row 3 got out of her seat to ask the fa about the smell that smelled burning. we landed moments later and the fumes were gone. fa stated that she noticed the fumes for 4-5 minutes total. ovens were empty and off. cw odi inspection procedure card 2120-2367. pilot reports auxiliary power unit not in-use. found light assembly above passengers head burt out. no other faults found. remove and replace sidewall light assembly above 3a per amm 33-21, ops cks good. odi proceedures complied with. ( lp3759706 )",Yes
166,"when increasing thrust to cross runway, got a very strong odor of something burning. power was approximately 30 - 40 % smell was similar to burning rubber. returned to the gate & increased power, smell was not evident. experienced a sim ilar smell yesterday with same aircraft when departing memphis. assumed the smell was created by the preceding landing aircraft when their tires touched down. smell today was stronger and more pronounced. cw amm 05-51-56-2 smoke or fumes in the cabin, none noted at this time, started left & right engine ref jrh ch 05. no smells noted. opened both pack ba ys for insp, ref amm 21-51-00-6. no defects noted @ this time. ok to cont service at this time. cw amm 05-51-56-2",Yes
167,"recirculation fan status message. associated with slight electrical odor in cabin. turned fans off, odor went away. observed for an hour of operation and found normal. aircraft ok for service. nature of condition : smoke fumes odors sparks, warning indication precautionary procedure : none part name : fan part condition : failed",Yes
168,"during climbout, a dirty sock odor 2 to 3 minutes, did not occur in cruise. pilot did not think it was oil but more ofa wet sock odor. on arrival, no noted odor or faint of oil odor in-flight deck or cabin. nr 1 engine replaced iaw amm 71-00-02, config 2 time of day. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : unknown part condition : odor",Yes
169,fa reports sulfur smell mid cabin smell first encountered at level off of cruise. smell dissipated then returned approximately 30 min later cabin air quality event level 1. grounded - yes. performed b737-900 fim 05-51 task 814 step 5a & b found evidence of waste tank leakage on insulation blanket on sidewall next to the waste tank. also evidence of leakage on surrounding wire harnesses. found discoloration on auxiliary power unit bleed duct insulation. cleaned blanket of water spots not sewage. found aft lavatory floor wet around bowl changed toilet & cleaned area cleaned discoloration on auxiliary power unit duct wiped wet wires off right ef b737-900 amm 38-32-01-000 forward aft toilet smells better ran auxiliary power unit for 30 min with packs on high no smells noticed in pit,Yes
170,"at fl370. had electrical surge with a slight acrid odor along with simulator eicas right recirculation fan right forward window. found utility bus relay k120 with burn damage behind p37 circuit-breaker panel. found wires w1270-0084-18, w1272-0076-12, w1272-0065-12 with blackened insulation. repaired wire insulation iaw 20-10-13. installed right utility bus relay k120, replaced wiresw4106-2040r and w4106-2040b. secured all wiring and closed p37 panel and associated panels. iaw swpm 20-10-12, wm 21-61-51, wm 24-21-24, and amm 24-51-02. nature of condition : smoke fumes odors sparks, multiple failure precautionary procedure : unsched landing part name : relay part condition : failed",Yes
171,lavatory smoke eicas whole cabin filled with white smoke. seemed to come from right aft lavatory took aircraft to the run up blocks and performed high power run cold ). no smoke noted during high power runs. suggest replacing both recirculation fan filters as pr ecautionary. fuel before taxi 40.0 after taxi 23.1. both engines. performed pack burn out ( full hot then full verified no smoke smell throuhout the aircraft. removed and replaced left and right recirculation fan filters as required checked all left av components no defects noted. all components opoerate normally. aircraft ok to continue.,Yes
172,"aircraft was grounded : immediately after takeoff cockpit and cabin had strong, oven, burning smell. flight attendants center onfirmed smell with no smoke or haze in cabin. smell dissipated completely in 1 to 2 minutes, ovens were off and auxiliary power unit was off and inoperable. maintenance accomplished motor control module card 05-96-70 type 4, found right hand aircraft pressure regulator, shut-off, valve bad, and replaced valve per mm 21-31-01. performed satisfactory operational checks, no odor noted.",Yes
173,aircraft was grounded : pilot declared emergency on account of electrical plastic burning smell mid cabin. could not localizer automatic test equipment source. smell increased as we descended. maintenance accomplished card 05-96-70 737-ng smoke odor fumes initial troubleshooting. fire dept. thermistor indicated seat 5ef power port power supply hot. isolated to power port system. removed and replaced sdb and spb @ 5ef iaw thales amm 44-26-66 rev14.,Yes
174,"during descent at 3000 feet, the crew noticed a burning rubber odor in the cabin. removed and replaced the right recirculating fan air filter iaw amm 21-25-02. operational checked good. aircraft was grounded. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : filter part condition : dirty",Yes
175,"ship 676 on pre-flight, strong odor noticed in cockpit, electrical type smell. corrective action : performed smoke and fum es check per b757 amm 21-72. over-head lights, passenger reading lights, power supply unit lights, ife, galley, e&e bay, cargo bay inspected. found no smoke or fumes. noticed strong electrical type smell coming from left instrument panel. checked all instruments with ir thermometer found that the left engine low pressure korry switch has excessive heat. when removed found that it was broken. right & right switch per b757 wpm 33-16-51. after replacing korry switch left instruments in full brt for 1hr no more smell present. cw amds work card. ( 8100794 )",Yes
176,ship 3707 - diversion - to phl for a smoke event. flight attendants reported a smoke smell in the cabin. corrective action : cw no go tasks - found aft door heater failed - forward to mel. replaced aft door heater per amm.,Yes
177,during pre-flight fa reported smoke coming from forward entry light area. smoke was verified and light was turned off. circuit-breaker p-1 8-3 all ' passenger cabin lighting emergency card forward ' was tripped right & forward battery power supply and battery charger for forward left emergency light per 33-51-06 and performed conditional inspection for smoke or fumes in the cabin per amm 05-5 1-56 ok for service,Yes
178,"air turn back - returning due to strong electrical smell from the forward galley. crew did not receive any anomalous electrical flight deck indications or notice any burning electrical smell. contacted display and mx, all concur best option to return to atl. no emergency declared with air traffic control, but did request expedit ious handling for return. maintenance inspected window heat, ife, electric seats, gasper fans, lavatory, heaters, galley equipment, various cockpit panels, lights, handsets equipment center ooling and exhaust, and cabin ceiling area. replaced recirculation fans as precaution.",Yes
179,reading light assembly at 16l smoked upon passenger turning light on. fa shut light off and smoke dissapated. panel was warm hot to the touch. locking log to ensure power supply unit is dropped and an inspection of wiring and components on back side of panel is accomplished. smoke issue resolved found seat 16l over-head reading light socket to be the source of the smoke in the cab in. removed and replaced light assembly per amm 33-00-00. operation check good at this time. no smoke present during ops chec. con ditional inspection performed per amm 05-51-58-200-801c1. spoke to tomc who concurs aircraft is ok for flight.,Yes
180,"upon arrival crew reported ac burning smell coming from emergency exit middle area of the main cabin, removed 6 ceiling panels to find source of smell. night light on top of over-head bin at row 23 left is not secured due to broken bracket thrust level amperage holder. bulb is hot and able to touch over-head bin and ceiling panel. ipc 33-22-00-06c item 25l. found socket at base of bulb burned and also an electrical smell from ballast. right & right light assembly above seat 23abc iaw mm 33-22-00. op ' s check good.",Yes
181,"diversion declared emergency in cruise at fl 380, noticed smoke center oming from captain ' strip identification counter. followed smoke, fire, fume checklist and turned main panel lighting kn outboard to off. smoke dissipated but electrical odor is still present. odor dissipated after arriving at gate. perf ormed fim task 21-00 task 806 found captain ' strip identification counter at fault. right & right captain ' strip counter per amm.",Yes
182,"smell coming from aircraft when supplied by engines when on ground, climb and descent. nr 1 engine had an engine wash at last nights ron. fa ' s reported dirty sock smell which indicates same smell. ok to continue. nature of condition : smoke fumes odors sparks precautionary procedure : none part name : unknown part condition : odor",Yes
183,ship 3851 in cruise flight attendants noticed faint burning rubber asphalt odor near aft lavatories on cpt side. no smoke was noticed and odor eventually dissapated on its own. smell was near. row 35 and 36. corrective action : inspected both recirculation fan and filters. replaced both filters per same fim. ( 6468916 ).,Yes
184,"during cruise, flight attendant noticed smoke emerging from forward coffeemaker. continued to produce smoke until prior to landing. emergency declared and diverted. right & right ballast iaw wdm & cmm. nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : ballast part condition : faulty",Yes
185,"( aircraft 6806, low pressure 4732492 ) reading light captain side row 36-44 went out. burning smell reported by f. smell dissipat ed out. fa stated putting nose near over-head lights of row 44 that slight odor detected. while performing no go odi for smoke fumes reported in the cabin from specific ares. found led reading light assem at 44a burning and smoking during operation. replaced led assem per b757 maintenance manual 33-23. also replaced transformer t10014 per b757 swpm.",Yes
186,"crew reported smoke in cockpit also eicas for smoke in fire control radar at fl 050. crew investigated fire control radar but nothing specific. checked all recirculation and gasper fans, fire control radar heater, no evidence of electric burning condition. accomplished required task sof ecs per avo ecs170404-2883-1 also no evidence oil contamination in water collector, ozone converter, re heater condenser and dual heat exchanger. replaced acm per amm 21-52-02-401. performed cabin air temperature cont system with both engine run and also used auxiliary power unit. sat. nature of condition : smoke fumes odors sparks precautionary procedure : emer. descent, unsched landing part name : acm part condition : dirty",Yes
187,"ship 3926 flight att said on short final app @ 2r door had a strong odor. possible electrical in nature. no smoke just smel led and continued thru landing. we turned off the packs at short final. smell still present. corrective action : checked for elect fault fumes at cabin equipment. recirculation fans, cargo compts, light ballasts, galley equipment. no defects found. engines and packs run with no odor. ( 5144520 ).",Yes
188,"inflight crew detected noticeable smell odor of baking bread occurred in cruise and was transient on arrival and depl ani ng aft fa crew reported strong smell of burning toast several guests noticed this smell during deplaning no impairment or discomfort caused to crew or guests on inspection of aft galley one coffee machine was found with burned coffee groun ds on pot and heating element. grounded - yes. inspected aft right inboard 4-7 and found burnt coffee grinds on hot plate determined coffee pot defective. replaced defective coffee maker ref b737-800 amm 25-32-03, ops ck good.",Yes
189,during cruise first officer turn med on foot heater and a spark and a pop was followed by electrical smoke. turned heater off and smoke dissipated. found wires to first officer left foot heater broken. repaired broken wires per swp chapter 20-30 referencing wiring diagram 21-45-11. also removed and replaced first officer left foot heater per mm 21-45. ops cks good. aircraft ok for service.,Yes
190,"aircraft was grounded : maintenance reports heavy electrical odor cockpit, forward lavatory forward cabin. accomplished job card 05-96-70. removed and replaced forward lavatory water heater iaw amm 38-13-01 due to electrical odor coming from water heater. heater ops and leak checks normal, no odor noted after replacement.",Yes
191,"during descent, received status message for the recirculation fan. at the same time, flight attendants described strong electrical odor mid cabin. turned fans off and odor dissipated, no smoke observed. maintenance replaced the upper rec irculation fan iaw amm 21-25-01, and performed a satisfactory operational check.",Yes
192,"inspection type : na * air turn back emergency declared landed safe & taxied under own power - no emergency equipment used - ac taken oos * on departure passing 18000fb visible hazy smoke was entering flightdeck emergency declared aom check list accomplished which cleared the smoke rtb kmia airport accompl visual insp mco lower front & aft cargo compartment cockpit area all circuit-breaker no damage noted no popped circuit-breaker. cw cleaning air cond pk & ducts for odor amm 21-53-00due colesor bag right & right no smoke noted, just cond ensation. accomp engine run #1 #2 #3 per amm 71-00-00-800-868 & amm 21-53-00. system cks good.",Yes
193,"ship - 1804 - smoke fume - on arrival crew reported odor, possible haze in the cabin. corrective action - mtc found lt pack seized and plenum damaged, replaced same per amm.",Yes
194,about 45 minutes out of msp at fl 370 fa ' s called and said passenger had complained of odor near rows 15-18. fa ' s also smell ed electrical fume odor and it dissipated quickly. inspected all lights ped powers all ops ck good. removed ceiling panel at row 12-15. found blown duct. repaired ducting & damaged insulation blanket at row 14. ran pack ' s & rec. fans no smell noted.,Yes
195,"pack trip off light on, cannot re-set right both pilots smelled burnt odor for 5 seconds right before failure. removed and replaced the turbine inlet overheat switch ref amm 21-51-41 operation check good nature of condition : smoke fumes odors sparks, warning indication precautionary procedure : none part name : switch part condition : faulty",Yes
196,approximately 1 hour into flight detected hot overheated electrical equipment odor. no smoke present in cockpit or cargo comt. odor lasted approximately one minute then dissipated. did not happen again during rest of flight. center w amm 05-51-56-202-001 and no discrepancy noted.,Yes
197,fumes or smoke in cabin pneumatic power supplied by engine 1. vanilla scented vaporized oil smell coming from flight deck air outlets. not in cabin. very intr as an observer upon engine hi power run cabin air maintained satisfactory ambient condition. ok to continue. good. nature of condition : smoke fumes odors sparks precautionary procedure : none part name : unknown part condition : unknown,Yes
198,captain reported electrical odor in cabin after the left recirculation fan failed. removed and replaced left recirculation fan iaw amm 21-25-01. operational checked good. aircraft was grounded. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : fan part condition : failed,Yes
199,"( aircraft 5642, low pressure 6376150 ) ife turned off due to odor reported in back of aircraft cabin. odor dissipated immediately after system turned off. corrective action : when booting up found no odor throughout cabin or cargo bay. inspected head. no components and wire harn asses for damage. verified no active faults.",Yes
200,ship 6822 one hour into flight fa ' s report smelling electrical burning smell between aft lavatory did not inform pilots. notified pilots at this time of both incident. completed amm inspection amm 05-51 no smoke fumes or chemical odors detected.,Yes
201,burning odor noted by crew during climbout. emergency declared. inspected aircraft per amm 05-51-26. no faults noted. smell had dissipated. op ' s ck ' d-door area heaters no faults noted. suspect cause of odor was a fan lube which was done last night. nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : unknown part condition : odor,Yes
202,"aircraft was grounded : smell of fuel in cockpit during cruise, smell of fuel in aft galley during diversion descent. emergency was declared and was not overweight for landing. fuel smell strongest in aft galley after landing with both engine indicating es running right pack off. on arrival, pit maintenance crew could not smell odor. disagreement between back end and front crew could not align on what odor was accomplished job card 08l00021001 with no findings found.",Yes
203,flight attendant reported burning rubber smell by rows 17 and 18 both left and right side of aircraft. smell dissipated in approximately 15 minutes. check rows 15-19 found bad outlet power and outlet replaced. system operation is normal nature of condition : smoke fumes odors sparks precautionary procedure : none part name : outlet part condition : defective,Yes
204,smoke or fumes in cabin source unknown hot rubber smell fumes passenger row 25 aircraft right no associated smoke crew debrief : odor aircraft right approximately row 25. duration 1 - 1 12 minutes. odor disipated and did not return. no flashing lights or other discrepancies noted in the area. contacted tom center. inspected per amm 05-51-26-800-801c no known cause.,Yes
205,aircraft returned to gate due to crew being notified by following aircraft that lt main landing gear is smoking. maintenance replaced nr 5 wheel assembly and brake. system operation is normal. nature of condition : smoke fumes odors sparks precautionary procedure : none part name : brake part condition : smoke,Yes
206,"aircraft 0635, rtb in msy due to an oily smell in the cabin with the mid and aft lavatory smoke detectors sounding. packs were operating from auxiliary power unit only. removed and replaced right acm per amm 21-51. operation check good. complied with no go odi prevention program 2172. nature of condition : smoke fumes odors sparks, warning indication precautionary procedure : other part name : acm part condition : faulty",Yes
207,"heard and observed sparks & smoke coming from the sidewall area, just at the base of the first officer chart holder. shut-off window heat on right side. smoke & sparks stopped. iaw wdm 30-41-12. found safety wire arcing near terminals 1 and 2 on tb5 038. removed the safety wire and inspected tb5038. no damage found. window heat checked good iaw amm 30-41.",Yes
208,"flight attendants complained of oil or electrical odor by the l2 door, and mid cabin. dissipated during climbout of 12000 ft and above. inspected aircraft. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : unknown part condition : odor",Yes
209,crew reported smoke coming from the aft left lavatory trash can. fire extinguisher used as a precaution. there were no visible flames noted. found chafed wire behind mirror. repaired wire and repositioned wire bundle.,Yes
210,"on taxi in we got a strong electronic smell which coen sided with the max cabin air-flow proceed questionair picture once able to board aircraft found a slight residual electical smell. mostly in the forward galley area and flight deck inspected auxiliary power unit air inlet no defects noted ref amm 05-51-26. performed conditional inspection of flight deck, no circuit circuit-breaker were popped, all lighting in-flight deck ops checks good. ran ovens and coffee makers in galley ' s, questionair form, odor smell occurred after landing and during no defects or odors. based on completed odor in cabin they noticed it. suspect placarded auxiliary power unit starter generator during auxiliary power unit start as a possible cause. see logpage 6946122 for right & amperage ; right. ran flight crew sta",Yes
211,"during taxi in smelled burnt air then got "" left pack temperature eicas "" shutdown pack and parked jet. complied with smoke or fumes in the cabin per amm 05-51-56-2, task 21-00-21-102-030, subtask center ( 1 ) & ( 2 ). no components were found with oil contamination. per flight crew it smelled like an overheated pack. removed and replaced lt pack bay air cycle machine mpn680640-4 sn : wxp0569 ref amm 21-51-03-4. operation check normal. ok for service. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : acm part condition : malfunctioned",Yes
212,"during descent, l2 door made a squeal and vibrated the floor, a strong plastic burning odor in the l2 door area, no heat. odor dissipated after several minutes. performed visual inspection of aft cargo and bulk cargo no evidence of burning odor. found bulk cargo vent causing vibration to the aft galley floor associated with squeal forward bulk cargo vent fan. replaced bulk cargo vent fan. nature of condition : smoke fumes odors sparks, vibration buffet precautionary procedure : other part name : vent part condition : loose",Yes
213,"after takeoff fa noticed an electrical odor in first class. there were no visible signs of smoke. fa reported electronic smell strongest by l1 and faint by r1 thru mid bc. ts per b767-4 fim 21-00-21. ckd recirculation fans, gasper fans, forward galley ovens, coffee makers and bun warmers. no defects noted. inspected bc, forward galley over-head lights, emergency lights, and reading lights. no defects noted. suspect forward door sup heaters faulty. defer per mel 21-45-03 as precaution. nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : unknown part condition : odor",Yes
214,"smoke began to fill the back of the cabin. aircraft deplaned as quick as possible. found smoke source, ceiling light and bal last assembly overheated above seats 29-30 def. replaced light assembly operated normal.",Yes
215,"aircraft was grounded : captain reports a burning rubber smell and haze when crew rest area was first opened, causing an emergency evacuation via jet bridge. maintenance reports condition of the aircraft at the time of sof event as follows ; no auxiliary power unit, no packs, and no engines were running. accomplished job card 05-96-70 and no source of smoke, odor, or fumes present. aircraft ok for service.",Yes
216,"after engine start when turning off the left override light switch, the "" main panel flood lt "" circuit-breaker tripped open. smoke and an electrical odor were observed in the forward right side of the flight deck. the airplane was removed from service ( grounded ) and the right instrument panel flood light rheostat was found inoperative. the cause for the open circuit-breaker was the faulty right instrument panel flood light rheostat. nature of condition : smoke fumes odors sparks precautionary procedure : return to block part name : rheostat part condition : failed",Yes
217,during flight ; flight attendants stated heavy propane like smell in cabin. smell subsided in crusie. at gate rampers sta trailing edge down propane smell in forward cargo bin. performed smoke or fumes in cabin cord insp per amm 05-51-56 no defects noted aircraft ok for continued service.,Yes
218,"aircraft was grounded. cle dfw diverted to cmh account smoke odor in cockpit. emergency declared. flight landed without incident. smoke and excessive heat reported in cabin by fa. smoke was reported to be musty or electrical smelling, very thick and gray in all of cabin. first officer smelled some smoke in cockpit. suspected right pack and overheat. selected cooler temperature with no response of control valves. declared emergency with emergency descent. tried to control pack with auto control. no effect, switched to manual control and valves moved cooler position with little effect. crew turned off right pack in descent. smoke and fumes took 7-10 minutes to dissipate. landed normally at 122,000 in cmh. no indications of hot s",Yes
219,"the aircraft was grounded. recirculation fan status message came on in-flight. at the same time flight attendant advised an electrical odor. turned both recirculation fans off electrical odor went away. accomplished fim 21-25-00. removed and replaced aft upper recirculation fan iaw amm 21-25-01. operation check normal. nature of condition : smoke fumes odors sparks, warning indication precautionary procedure : deactivate system circuits part name : fan part condition : failed",Yes
220,"mid. descent 24k strong electrical fume smell. ran smoke, fire, or fumes checklist per qrh. the flight declared an emergency. safely landed destination with fumes partially disappeared. accomplished motor control module 05-96-70, found static inverter inop and strong smell in e& e-compartment. removed and replaced static inverter iaw amm 24-34-21. operation check good, cleared fault, ok for service. the aircraft was grounded. nature of condition : smoke fumes odors sparks precautionary procedure : deactivate system circuits part name : inverter part condition : inoperative",Yes
221,"burning plastic odor in the cabin. aircraft was grounded. emergency declared. flight returned, landing uneventful. performed cabin odor troubleshooting iaw sic 05-96-70. no defects noted. operational check good. nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : unknown part condition : odor",Yes
222,"ship 9008 - air turn back - returned to atl due to smoke detector in forward lavatory activated along with strong smell on take of f at 300ft. corrective action : while working no go odi work card 2120-2367 found oven producing odor described on smoke and fumes questionnaire, removed and replaced per amm 2534 ops chks good. circuit-breaker j-7 popped cw on log 4883541 completed no go odi ata 2172 and conference call aircraft ok for service. maintenance is in progress.",Yes
223,"fumes that smelled like burning plastic were present after to for 20 min. all cabins not oven debriefed from crew using form 46-6020. performed inspection true air speed k 05-51-58-910-801c1. all steps including running of both engines with both pacs on, ife on, read lights on, all ovens to full he at for 45 minutes. inspected over-head ceiling panels ref low pressure 523 7097area, no smell detected. inspected pac bay area, and aircraft cargo and avionic ' s bay. per crew, aircraft cont flight for the duration of 5 plus hours after detection of smell, and no smell noted. aircraft ok to cont. nature of condition : smoke fumes odors sparks precautionary procedure : none part name : unknown part condition : odor",Yes
224,"strong burning electrical odor in the flight deck occurred during shutdown checklist. dissipated after turning the left pack off. turned left pack back on and odor did not reo cure. isolation valve was returned to normal when got the smell. aircraft grounded. ran the lt pack on high, no smoke or electrical odors detected. inspected and found cabin fan f filter caked with lint. cleaned all three filters as required. reinstalled. system checked normal.",Yes
225,"at beginning descent fl3 30 - when throttles went to idle, had an odor. right & right the right air cycle machine iaw amm 21-51-03-404-018. ops and leak checked normal. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : acm part condition : odor",Yes
226,"crew rest, smoke main light illuminated for approximately 20 seconds when first level off during cruise. flight attend antenna reported electrical odor which quickly dissipated. aircraft was in normal configuration. the aircraft was grounded. maintenance accomplished motor control module 05-96-70, verified the smoke odor and replaced mdcr heater assembly iaw amm 21-41-30 and performed satisfactory operational check, no odor noted.",Yes
227,"during flight, the crew reported visible smoke and an electrical odor in the cabin around row 10. aircraft diverted. found the right recirculation fan at fault. replaced the fan and both filters. operation check good, aircraft returned to service. nature of condition : over temperature, smoke fumes odors sparks precautionary procedure : unsched landing part name : fan part condition : failed",Yes
228,aircraft was grounded : pilot reports low air-flow in cockpit from engine start throughout flight. unable to cool cockpit first 45 minutes of flight. entire aircraft smells like a fish market. maintenance found fish oil water spilled in the forward cargo. maintenance accomplished cleaning of forward cargo compartment floor boards and replacement of recirculat ion fan hepa filters for smell odor after accomplishing smoke odor fumes troubleshooting card 05-96-70. fim 21-22-00-810 - 802 accomplished and cockpit air-flow found satisfactory after odor corrections.,Yes
229,"burning plastic odor during descent in 1st class, not strong upon entering the aircraft, can detect an electrical odor originating mostly in the flight deck. elect maintenance page parameter readings. all appear normal and no faults or status messages displayed. first class seat 2k confirmed to have failed power supply causing burning odor. performed operation check of the nr 1 and 2 packs for odor. no fault found operation check good. complied with amm task 05-51-58-800-801c3. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : power supply part condition : failed",Yes
230,"flight 80, crew reported electrical odor, smoke and overheat light illuminated at forward galley oven during operation. circuit-breaker were pulled and flight continued to destination. replaced the oven. system operation is normal.",Yes
231,"on climbout & descent we observed a very strong fume odor ( dirty sock smell ). carried out chapter 5 conditional inspection for fumes in the cabin, per amm 05-51-56. fumes smell determined to be coming from right engine. removed and replaced nr 2 engine assembly, per atlas air task card a-71-909-02-01.",Yes
232,crew reported smoke smell aft cabin alarm sounded smell dissipated. crew informed to fill out report. call car no go odi attached. while wai lking through cabin looking for any indication or smell of smoke the aft lt lavatory has a loud buzzing sound coming from cabin light transformer in ceiling. replaced t1-91 transformer in aft left lavatory per md 88 amm 33-00. wc 2120 - 2367 completed through step 6 no fluid contamination found in ducts due takeoff run step 7. ref lp number 1356182 first officer right ts and duct burn out. ( lp5586695 ),Yes
233,during pre-flight fa reported smoke coming from forward entry light area. smoke was verified and light was turned off. circuit-breaker p-1 8-3 all ' passenger cabin lighting emergency card forward ' was tripped right & forward battery power supply and battery charger first officer right forward left emergency light per 33-51-06 and performed conditional inspection for smoke or fumes in the cabin per amm 05 - 51-56 ok for service,Yes
234,upper deck galley elevator motor producing an electrical smell. right & right lift cart actuator with electric motors per amm 25-38-02 ops ck good wip 374716 per amm 25 38 replaced lower restraint assembly loaded cart operated several times ok for service. nature of condition : smoke fumes odors sparks precautionary procedure : none part name : motor part condition : odor,Yes
235,flight attendants reported smoke smell in middle part of cabin. did not see visible signs of smoke or fire. diverted out of abundance of caution. found heavy hydraulic leak & fogging at elevator feel computer b pressure line. secured fitting per amm.,Yes
236,"after takeoff, a burning wire odor at row 4 in bc through flight deck for about 10 minutes. no smoke, returned while captain was in crew bunk at fl 400 during light to moderate turbulance. lasted 10 minutes. the odor came from the gasper vents. the flight continued to destination and landed without further incident. ran packs and recirculation fans, performed a visual inspection. operation check gasper fan vents. removed and replaced the right recirculation fan and filters. operation check normal, ok for service iaw 21-25-01, and amm 21-25-08. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : fan part condition : odor",Yes
237,"aircraft was grounded : crew reported cabin odor during flight, electrical arcing odor in aft galley. back of throat burn. eyes watering. maintenance accomplished job card 05-96-70, removed and replaced the lt acm iaw amm. operation check good.",Yes
238,"aircraft grounded - after takeoff, through climbout to cruise altitude ( fl360 ), crew reported rotten egg smell throughout cabin. accomplished motor control module 05-96-70 smoke odor fumes initial troubleshooting. found l1 door drain valve clogged. removed and replaced gray water drain valve per amm 38-31-02, operational and leak checks good. no odor smell noted. okay for service.",Yes
239,"after takeoff, received an extreme air noise for about 20 seconds, much more then just pack high flow. at the same time, the fa ' s reported a electrical burning odor in forward galley, odor went away as soon as flow stopped. iaw fault isolation manual, performed amm page block 21-23-07801 and inspected all ducts surrounding the forward galley cabin ceiling, cabin floor and found no leaks or abnormal issues. operated packs and found no issues at this time. nature of condition : smoke fumes odors sparks, vibration buffet precautionary procedure : other part name : unknown part condition : odor",Yes
240,"aircraft was grounded : pilot reports strong electrical ( acrid ) odor in forward cabin. odor decreased when recirculation and gas per fans were selected off. maintenance accomplished job card 05-96-70, found upper recirculation fan burnt. removed and replaced forward upper recirculation fan iaw amm 21-25-01. all required test passed, no odor found.",Yes
241,"smoke in cabin. emergency declared. found the forward chiller fan failed, causing smoke odor in the cabin. the forward galley chiller had no output. removed and replace the forward galley chiller iaw amm 25-33-01. the chiller operation check good iaw amm25-33-01-706-004. nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : fan part condition : failed",Yes
242,inspection type : na at top of climb ( fl380 ) started smelling a strong odor like burnt cardboard in the cockpit. right pack was on lt pack was off. no visible smoke detected. we went on oxygen. we switched operating packs and odor went away in a few minutes. ran aircraft engines per 21-00-01-301 para 1h of fim. no fumes or smells noted. aircraft ok for service.,Yes
243,"while on approach for landing, the forward cargo smoke indication illuminated. the qrh was complied with, discharged both cargo fire bottles to make the indication extinguish. maintenance inspected wire bundles and all components tested good. the cargo smoke detectors were replaced. no evidence of any scorching, damage, nor fire was found.",Yes
244,aircraft was grounded : pilot reports smoke in the cabin at the gate. maintenance found oven in forward galley to be the source. removed and replaced forward oven iaw amm 25-31-05. no further smoke noted.,Yes
245,"front galley oven food caught fire. extinguished with halogen ated extinguisher oven pos 205. right & right oven 205 for food fire, oven ops ck good. nature of condition : flame fire, smoke fumes odors sparks precautionary procedure : none part name : oven part condition : fire",Yes
246,"on descent, passing through 15000 ; noted a burning oil odor in cockpit. it came on suddenly and it was strong enough to consider putting on our o2 masks. it then quickly dissipated when the throttles moved forward out of idle. a ts per md 90 fim 21-22. no auxiliary power unit contamination found. no obvious hydraulic leaks noted. boroscoped #1 & 2 engine #3 bearing compartment and bleed air ducts. no oil contamination found. inspected l+r acm inlet + outlets. no oil contamination. ran pack with engine + auxiliary power unit. no odors noted. also operating recirculation fan does not cause odor. performed high pressure duct burn out iaw md90 amm 21-53. replaced coalescer bag iaw md90 amm 21-54. this complies with the ata 2172 smoke odor odi ck list. ran packs with auxiliary power unit + en",Yes
247,ramp reported sparks coming from forward cargo beneath floor. repaired wires that were damaged due to broken clamp and chaffing at sta 560 wl 105 rbl10. repaired wires as per swpm 20-10-13 for wire harness needs to be secured. wires that were damaged were identified for forward cargo loading system. operation check of system and all pdus worked except for bay 3 right pdu. open circuit from connector m502 pin 3 of 3r pdu to pin 27 of connector d43446p completed securing harness ok to defer to mel 25-53-01. repaired wiring at pin 3 of connector dm502 per wdm 25-53-24 & spwm 20-10 checks good per amm 25-53removed placard cleared mel. nature of condition : smoke fumes odors sparks precautionary procedure : none part name : clamp part condition : broken,Yes
