Id,Text,Label
69,"during cruise, the center autopilot disconnected with accompaning eicas message for inertial reference unit on direct center urrent. first officier `s attitude direction indicator went inoperative at the same time. center iru displayed align on over-head iru control panel. complied with the qrh procedures, but center iru remained in align mode, inertial refere cn e system in motion message displayed on the flight management computer. emergency delcared, flight returned to departure, and landed without incident. the aircraft was grounded. accomplished fim 34-21-815, and found right iru at fault. replaced right iru iaw amm 34-21-01. operations checked normal.",Yes
70,"during cruise, the crew reported the left bus became isolated and could not power it with the auxiliary power unit. eicas messages for the lt ac bus off displayed and lt generator off light illuminated. diverted and declared an emergency. the airplane was grounded and wiring was checked iaw fault isolation manual. the left generator control unit was found with pin c12 pushed in. the generator control unit was replaced and the left generator control system operated normal. the cause of the pushed in pin is unknown. nature of condition : warning indication, elect. power loss-50 pc precautionary procedure : unsched landing part name : generator control unit part condition : damaged",Yes
71,"during decent, received windshield heat right fail followed by indicated air speed warning. captains indicated air speed matched stby airspeed indicator. f o ' s indicated airspeed showed 10-15 slow. then received sel elevator feel man and sel flap lim override and auto slat fail. both a p and a t inop. flight directors inop. also received windshear detect fail. then received flap disag at flaps 22. found f o ' s pitot tube drain holes plugged. cleared obstruction iaw md-11 amm 34-11-01-2. performed fcc ' s 1 and 2 rts auto flight system test iaw amm 22-00-00-5. both checked good. windshield heat portion of this discrepency thrust reverser ansferred to wri 30-408526. a center good for service.",Yes
72,"airspeed and altimeter disagree. emergency declared. flight returned to departure, landing uneventful. aircraft was grounded. removed and replaced the captain `s air data module. leak check good iaw amm 34-11-00. operation check good. nature of condition : warning indication precautionary procedure : unsched landing part name : air data module part condition : malfunctioned",Yes
73,"after mel auxiliary power unit electrical, taxi out and takeoff normal. just after liftoff multiple electrical and avionics failures. center aptain airspeed indicated 400 knots altimeter went to 40,000 feet all captain flight instruments stopped working. first officer airspeed also indicated over speed and first officer flight director was giving false indications. stby instrument worked norm ally. first officer instruments returned to normal. captains instruments remained failed. we declared an emergency and returned to runway 24 in manila. shgn 24jun21 08 : 28 mnl u ts found on built in test equipment on bpcu over bolt trip on right electrical system. removed and replaced right generator control unit per amm 24-22-02-4. completed. generator control unit part n0.734284a serial no. 0604 ran both engines",Yes
74,"rejected takeoff at 80kts, no airspeed on captain ' s airspeed indicator. on gate return, mechanic found adc quick release fitting backed off. nature of condition : no warning indication precautionary procedure : aborted takeoff part name : fitting part condition : backed out",Yes
75,"aircraft not grounded : pilot reports pws fail illuminated on the ca nd during takeoff roll, both ca and first officer lost there fd s once airborne the computed air speed tcas failed and both fds came back. the inflight shutdown also had a heading flag in view throughout the flight. the head up display also has no heading indication. i put irs switch both on right and all of the computed air speed indication returned to normal. instrument switch illuminated on both nds. maintenance accomplished fim task 34-21-00-810-801. no mtc action required. no faults, fail ures or warnings displayed. aircraft ok for service.",Yes
76,"aircraft was grounded. emergency declared. mia jfk flight returned to mia account flight instrumentation. overweight landing uneventful. flight director and autopilot would not follow commands ( not reporting ) on heading and altitude, lateral and vertical altitude ( no flags ) on all three autopilots. removed and replaced flight control computer per amm 22-11-01. operational check good. nature of condition : multiple failure precautionary procedure : unsched landing part name : computer part condition : faulty",Yes
77,"ship 1611 - diversion - crew reports first officer pitot probe failure enroute sea pek. due icing conditions into pek decision made to d iv to het. before descent, crew received multiple failures messages relating to a pitot failure. the source of the messages was identified as the fos pitot heat being inop. all messages cleared within moments except the first officer pitot heat. afte right discussion with display mcc, joint decision was made to continue to pek avoiding icing conditions. while on downwind, pek airport entered a ground stop due to thunderstorms. due to limited fuel and estimated reopening time of pek, joint decision was made to divert to het. corrective action : maintenance checked probe wiring and confirmed element open failed. p",Yes
78,"captain ' s flight display failed on approach, first officer ' s side was master. aircraft grounded. dfcs fault review showed captain ' s flight deck pitch biased out of view due to fault 22-11576 localizer tune miscompare and roll biased out of view due to fault 22-11239 localizer not tuned. nr 1 very high frequency navigation control panel was tuned to 110.30 and nr 2 very high frequency navigation control panel was tuned to 110.50. accomplished test iaw amm 22-00-01-730-807 llm special condition - inbound condition related to autoland. all tests for fcc-a passed. system a autopilot and flight director ops normal. nature of condition : no warning indication precautionary procedure : other part name : display part condition : failed",Yes
79,"ship 9530 - the crew safely aborted the takeoff roll at 115 knots due to the airspeed rapidly advancing up the speed tape. due to the speed number turning amber and the possibility of windshear, the abort was initiated. corrective action : both fcc faulted "" wshear warn "". pitot static system was found clean and clear. replaced both air data inertial reference unit as a precautionary and performed rts of both fcc.",Yes
80,"aircraft was grounded : pilot reports while descending on the arrival approaching 10000ft-cleared to 4000 - left navigation, v navigation engages then clearance to descend to 10-000 170 knots selected level change and configured aircraft. thrust levers went uncommanded into toga, autopilot kicked off. mode control panel became unresponsive no fd on co-pilot side. tried recycling autopilot switch autopilot no response, tried recycling fd no response tried autothrottle re-cycle auto thottles kept trying to toga, airspeed and altitude on mc unresponsive windows were blank. maintenance removed and replaced mode control panel panel iaw amm. 22-11-34 and fcc a computer iaw amm. 22-11-33. ops. checked good. no faults noted. ( see sdr # aala201912249001 )",Yes
81,"aircraft was grounded : pilot reports while descending on the arrival approaching 10000ft-cleared to 4000 - left navigation, v navigation engages then clearance to descend to 10-000 170 knots selected level change and configured aircraft. thrust levers went uncommanded into toga, autopilot kicked off. mode control panel became unresponsive no fd on co-pilot side. tried recycling autopilot switch autopilot no response, tried recycling fd no response tried autothrottle re-cycle auto thottles kept trying to toga, airspeed and altitude on mc unresponsive windows were blank. maintenance removed and replaced mode control panel panel iaw amm. 22-11-34 and fcc a computer iaw amm. 22-11-33. ops. checked good. no faults noted. ( see sdr # aala201912229010 )",Yes
82,"aircraft was grounded : at takeoff, loss of autothrottle and flight director airspeed monitor and alternative pointer on the captain side. switched to instrumental source to right side, autopilot inoperable. emergency declared, flight land ed overweight without further incident. maintenance replaced mode control panel, flight control left ( see aala2018083190 34 ) and right computers per mm 22-11-02 and mm 22-11-01 and performed satisfactory operational check.",Yes
83,first officer `s multi purpose control display unit failed. emergency declared. flight returned to departure. uneventful landing. removed and replaced left flat panel display unit iaw amm 34-22-11. operation check good. nature of condition : warning indication precautionary procedure : unsched landing part name : display part condition : failed,Yes
84,"during climb, the left generator eicas massage, complied with qrh, after re-set of the left generator, the off eicas message appeared again. troubleshot iaw fim 24-20, task 804 and found the left generator generator control unit failed. right & right the left generator control unit & operation check good iaw mm 24-22-02. nature of condition : warning indication precautionary procedure : unsched landing part name : generator control unit part condition : failed",Yes
85,"pdis 104 34-11 7994 03jun21 gso in the descent from fl 410 with sat - 61 * received a alt disagree caution with intermittent indicated air speed disagree caution. summ ized that captains s side was in error. first officer side matched stby instruments. captain s side was approximately 5-6 knots slower and 300 feet low. cautions cleared below 10,000 ft in clear air. fa ct 12jun21 18 : 46 mem remove and replace ' d left air data inertial reference unit per amm 34-26-01-4. checks good. air data sel switch returned to left pos and safetied.",Yes
86,"aircraft not grounded : pilot reports both flight directors blank out on takeoff momentarily, ca returned, first officer stayed blank. no faults noted. right irs had no position airborne but no fault light. first officer flight director returned after entering heading for first officer. maintenance reports ffr shows air data inertial reference unit ( iru ) fault #2. message 22-11006. accomplished fim 22-11-00-810-807, all checks normal. dfcs built in test equipment check normla. iru and fd systems check normal.",Yes
87,"discrepancy : lp 43593 - aircraft encountered a fault in the right flight management computer ( flight management computer ). simultaneously with this fault, an autopilot ( autopilot ) caution illuminated with an uncommanded "" nose down "" pitch in the aircraft with the autopilot engaged. immediate actions : autopilot was disconnected and nose down condition corrected. no further issues during the rem ainder of the flight. corrective action : the right flight management computer was replaced with operation check normal, and the autopilot system was functionally tested through all parameters with no issues noted.",Yes
88,"aircraft grounded : climbing out of fl300, first officers airspeed became unreliable, electronic engine controllers ' s went to alt. below fl200, in struments normalized. aircraft returned to mia where it landed safely without further incident ( no emergency was declar ed ). removed and replaced first officer static air data module per amm 34-21-04 ( aala202006309005 ). removed and replaced first officer angle of attack sensor per amm 34-21-05 ( aala202007219001 ). removed and replaced first officer pitot pro be per amm 34-11-01 ( aala202007219002 ). removed and replaced first officer pitot air data module per amm 34-21-04 ( aala2 02007219003 ). accomplished air data inertial reference unit ( air data intertial reference unit ) operational check per amm 34-21-00, head up display operationa",Yes
89,"aircraft grounded : climbing out of fl300, first officers airspeed became unreliable, electronic engine controllers ' s went to alt. below fl200, in struments normalized. aircraft returned to mia where it landed safely without further incident ( no emergency was declar ed ). removed and replaced first officer static air data module per amm 34-21-04 ( aala202006309005 ). removed and replaced first officer angle of attack sensor per amm 34-21-05 ( aala202007219001 ). removed and replaced first officer pitot pro be per amm 34-11-01 ( aala202007219002 ). removed and replaced first officer pitot air data module per amm 34-21-04 ( aala2 02007219003 ). accomplished air data inertial reference unit ( air data intertial reference unit ) operational check per amm 34-21-00, head up display operationa",Yes
90,"aircraft was grounded. jfk cun flight. during takeoff, crew reported a left generator drive and a left intergrated drive generator fault lights. removed and replaced generator control unit iaw amm 24-22-02 and the integrated drive generator iaw amm 24-11-01 ( aala20170201020 ). leak and operational check good. nature of condition : warning indication precautionary procedure : aborted takeoff part name : generator control unit part condition : faulty",Yes
91,at 4000ft in the turn to join 36l localizer the captains airspeed became unreliable. temperature was 13 degrees center with engine tai off. an emergency was declared. air traffic control provided vectors to allow unsatisfactory time to run the airspeed unreliable checklist. the checklist was followed and determined first officers information and standby was correct. first officer became pilot flying and flew instrument landing system 3 6c to landing kmem. when airspeed became unreliable the left engine electronic engine controllers and right engine electronic engine controllers both displayed as computed air speed messages and the transponder would not work in nr 1 position. confirmed failed left adc. removed and replaced left air data computer ref mm 34-1 2-01-4. required adc ops cks all normal. left ( nr 1 ) air traffic control transponder cks normal ref mm 34-53-99-5. ok for service.,Yes
92,"during cruise flight, autothrottles disconnected followed by all autopilots disengaged and left flight director failed. replaced the captain ' s asa iaw amm 22-14 and left terrain profiles mode iaw amm 24-32. autopilots & autothrottle checked iaw mcdp, ground tested, no faults at this time also replaced circuit-breaker.",Yes
93,"aircraft was grounded : indicated airspeed disagree on primary flight display passing 16000-17000 ft and during descent, flight declared emergency and landed without further incident. replaced connector d644 with new iaw swpm 20-60-00 and right eplaced window pitot heat module ( aala202103249017 ) with serviceable unit iaw amm 30-00-02, operation check good.",Yes
94,"with right autopilot on, descending from 360 to 280 in vertical navigation. autopilot did not work properly and stop ( 1 ) rate of climb ( 2 ) capture alt of 280. autopilot did fly through 280 to aprox. fl279-2788, before disconnection of ap to stop descent and level off and return to fl280. task 22-00-02-742 reviewed flight fault history the mcdp no flight fault recorded, ran pitch check 4, 8, 30 check and 40 check iaw mm 22-10-00, operation check normal. nature of condition : flight cont affected precautionary procedure : other part name : autopilot system part condition : malfunctioned",Yes
95,"autopilot a disconnected during cruise, with all other indications normal. autopilot a was engaged but disconnected ear ly during descent, autopilot b used for remainder of flight. aircraft grounded. flight fault review logged mode control panel data inv, message 22-11607, accomplished dfcs mode control panel test iaw fim 22-11, task 803, no current fault all test ops checks passed.",Yes
96,"left flight management computer failed enroute four times, recovered after 90 seconds each time left vtk flag laternal navigation right navigation disengaged at unit on center upper du first officer still had multi acquisition processor data. aircraft grounded. inflight fault check shows no faults last 9 flights. accomplished fim 34-61 task 836, tests passed. nature of condition : warning indication precautionary procedure : other part name : flight management computer part condition : malfunctioned",Yes
97,"the aircraft was not grounded. flight management computer right failed inflight, no eicas indications of failure. caution, ap & landing altitude indicated. the flight returned to lax and declared an emergency inbound. the flight landed without further incident. re-set right aims system. fault cleared. ops cks good iaw fim task34-61-00-810-889, amm 34-61-00-710-801 and 34-61-00-730-801. right flight management computer ground cks good. nature of condition : warning indication precautionary procedure : unsched landing part name : aims part condition : faulted",Yes
98,"during descent, in laternal navigation vertical navigation path, aircraft descended prematurely at a fix with an altitude restriction of 14,000 ', crossed the fix approximately 150 ' low. then aggressively pitched nose down and did not capture the next altitude that was set in the mode control panel, 13,000 '. disconnected autopilot a and leveled off. did not try autopilot b. aircraft grounded. accomplished dfcs built-in test equipment iaw fim 22-11-00-810-801. no current faults, leg 1 shows no faults, leg 2 shows message 22-21700 ch a, column override. this message confirms captain ' s description of channel a disconnect manually by flight crew. unable to duplicate faults iaw lwmp system, table 22-00-01-730-801, and hgs 4000, smm 34-36-00. land verify and hgs system test accomplished. al nature of condition : flight cont affected precautionary procedure : deactivate system circuits part name : autopilot system part condition : malfunctioned",Yes
99,"aircraft was grounded. cmd a ap on, ca first officer on during descent first officer airspeed ref bug increased and separated from ca stand by airspeed indications. first officer `s indication increased to vmo. first officer `s airspeed indication returned to match capatain `s standby indication when vertical navigation path disengaged by switching to level chg. replaced flight control computer a and accomplished a satisfactory operational check, per amm 22-11-33 ( aala202008219017 ). replaced flight management control system trans fer relays r475 ( aala202009229018 ) and r475 ( aala202009229019 ). accomplished a satisfactory operational check, per amm 34-61-04.",Yes
100,"aircraft was grounded : standby attitude indicator failed, flight diverted to phx and landed without incident. replaced integrated standby flight display with serviceable unit iaw amm 34-24-02, operation check good.",Yes
101,"right inertial reference system fault light came on in-flight fl380 lost all navigation systems, both captain `s and first officer `s side. air turn back, declared emergency. right & right the right air data inertial reference unit iaw mm. nature of condition : warning indication precautionary procedure : unsched landing part name : air data module part condition : malfunctioned",Yes
102,"aircraft grounded : climbing out of fl300, first officers airspeed became unreliable, electronic engine controllers ' s went to alt. below fl200, in struments normalized. aircraft returned to mia where it landed safely without further incident ( no emergency was declar ed ). * supplemental report : removed and replaced first officer static air data module per amm 34-21-04 ( aala20200630900 5 ). removed and replaced first officer angle of attack sensor per amm 34-21-05 ( aala202007219001 ). removed and replaced first officer pitot probe per amm 34-11-01 ( aala202007219002 ). removed and replaced first officer pitot air data module per amm 34-21-04 ( aala202007219003 ). accomplished air data inertial reference unit ( air data intertial reference unit ) operational check per amm 3",Yes
103,pitot heat light was on in-flight and failed. emergency was not declared and landed without further incident. maintenance replaced pitot probe and performed satisfactory operational check.,Yes
104,"aircraft not grounded : pilot reports uncommanded disconnect of right autopilot during cruise. right autopilot, right f light director ( no land 3 ) re-set asa, re-engaged right autopilot and uncommanded disconnect again. maintenance is current ly working this event.",Yes
105,"aircraft grounded - command b autopilot disengaged in-flight, caution & warning system : right & ap prst ( right autopilot, push to re-set ) illuminated, could not re-engage. first officer ' s flight director also failed. replaced left and right fmcs ( flight management computer system ). accomplished software upload for both, per amm 34-61-00, all checks okay. acc omplished land verification per amm 22-11-00, all checks passed, okay for service.",Yes
106,left pack indicated zero pressure followed by cabin altitude warning horn and lights. nature of condition : warning indication precautionary procedure : unsched landing part name : duct clamp part condition : loose,Yes
107,"on instrument landing system, autopilot cmd, on gs, flight mode annunciation glideslope flagged at 2400 message with autopilot discrete light and eicas message. disconnected a p and flight mode annunciation glideslope flag noticed. performed test 30,40 operation check ok iaw fim 22-03-00. center multi mode receiver test normal iaw amm 34-31-00.",Yes
108,"aircraft was grounded : at takeoff, loss of autothrottle and flight director airspeed monitor and alternative pointer on the captain side. switched to instrumental source to right side, autopilot inoperable. emergency declared, flight land ed overweight without further incident. maintenance replaced mode control panel, flight control left ( see aala2018083190 34 ) and right ( see aala201808319035 ) computers per mm 22-11-02 and mm 22-11-01 and performed satisfactory operational check.",Yes
109,"during cruise flight at fl 380, the autopilot b disengaged. both a and b engage buttons were pressed, however neither autopilot would engage. the mode control panel led displays were blank and the back lighting was not illuminated. additionally the vertical navigation and laternal navigation selector button lights were flickering. this condition lasted approximately 30 seconds. normal indications were re-stored and the b ap was re-engaged. grounded - yes. ref b737-800 fim 22-11 task 801 accomplished dfcs built in test equipment test current status check ok. on flight review a channel no faults. on related flight leg b channel logged mode control panel fault 22-11607. performed fim 22-11 task 803 mode control panel test normal no faults logged. note on flight review no autopilot or flight director faults logg nature of condition : warning indication precautionary procedure : other part name : autopilot system part condition : malfunctioned",Yes
110,"aircraft not grounded : pilot reports on takeoff after toga pushed, no flight director displayed captain or first officer. reappeared after heading and vertical navigation selected. maintenance replaced fcc b iaw amm 22-11-33, all tests passed.",Yes
111,"during descent between 20000 and 18000 ft, the captains airspeed suddenly dropped to 170 knots indicated air speed, first officer `s was at 25 0. thrust levers advances to full throttle. the first officer disengaged ats, engine and mc lights illuminated. both engine electronic engine controllers lights indicated alteration. ran electronic engine controllers alteration checklist said to select alteration switches. both cws lights remained illumina trailing edge down, ap light kept flashing but autopilot remained engaged. first officer disengaged ap and flew visual approuch. the aircraft was grounded. maintenance performed cds built in test equipment and found numerous inflight airspeed and altitude disagree. performed left and right static system full range leak test iaw amm 34-11-00. no faults noted. performed a left and right p",Yes
112,"during cruise altitude, first officer ' s autopilot reverted to cws-r ( control wheel steering roll ) the right wound not re-engage. also the first officer ' s navigation data display lost all of the enroute way points for appoximately 30 seconds. disengaged the autopilot and re-engaged in command a captain ' s side successfully. after that, noticed the first officer ' s navigation data points returned to display. there were no observed messages for either flight management computer. accomplished built in test equipment test of dfcs and land verify test per amm 22-11-00, no correlated faults. nature of condition : other precautionary procedure : other part name : autopilot system part condition : disengaged",Yes
113,"aircraft was grounded : indicated airspeed disagree on primary flight display passing 16000-17000 ft and during descent, flight declared emergency and landed without further incident. replaced connector d644 ( aala202103199013 ) with new iaw swpm 20-60-00 and replaced window pitot heat module with serviceable unit iaw amm 30-00-02, operation check good.",Yes
114,"departed with over 900 pounds more than required. 20 minutes into flight, total fuel indicated 1,200 pounds below plan. twenty minutes later at next check point fuel indicated 1,400 below plan. aircraft altitude, airspeed, and fuel flow correct for flight plan. began qrh fuel leak procedure. diverted as a precaution. no emergency declared, the aircraft lan dead ended without incident. the aircraft was grounded. replaced fuel quantity processor unit iaw amm 28-41-81. fqis built in test equipment checked and operation check good.",Yes
115,"left wing to body overheat light illuminated at fl350. ran qrh & descended. light extinguished. ran qrh, continued descent, light extinguished around 9,500 feet. aircraft grounded. found right bleed air duct blown out at end of duct. installed a new duct at right bleed forward and operation check normal. no leaks iaw amm 26-18, task 801. nature of condition : warning indication precautionary procedure : unsched landing part name : duct part condition : failed",Yes
116,pilot reported an uncommanded left autothrottle disconnect with eicas message four hours into flight. the flight management computer dumped al left information during approach. maintenance troubleshot the issue and found the left aims cabinet input output module to be faulty. removed and replaced the left aim module iaw amm 31-41-11. ops tested normal.,Yes
117,"returned due to lost fms, eta, and fuel comput ators. replaced the center and right air data inertial reference unit and right tat probe. all tested good. verification flight good. nature of condition : warning indication precautionary procedure : unsched landing part name : air data inertial reference unit part condition : malfunctioned",Yes
118,"aircraft not grounded : pilot reports both fmcs failed in-flight. autothrottles were inop. autopilot went to cws alt hold. afte right about 2 minutes both flight management computer returned to normal operation. maintenance accomplished flight management computer built in test equipment left & right, no faults iaw fim 34-61 - 00-810-801.",Yes
119,"with all six fuel pumps on, fuel gauges displayed amber imbalance annunciator and indicated 71000 left b imbalance with the right wing tank ( amber ) lower than left. flight management computer also indicated significantly over burn at next way point. fan fuel imbalance checklist which directed unsatisfactory to the fuel leak checklist. fuel quantity stabilized. fuel quantity increased approximately 800 lbs during descent and decreased 600-800 lbs after touch down. aircraft grounded. iaw fim 28-41 task 820, accomplished fqis built in test equipment and system test, no inflight faults logged, current status and ground test both good. accomplished cds built-in test equipment iaw fim 31-62 task 801, both display electronics unit nr 1 and 2, no relevant fqis faults logged. lt wing probes f4 and f6 replaced, right nature of condition : warning indication precautionary procedure : unsched landing part name : probe part condition : malfunctioned",Yes
120,"aircraft was grounded. jfk cun flight. during takeoff, crew reported a left generator drive and a left intergrated drive generator fault lights. removed and replaced generator control unit iaw amm 24-22-02 ( aala20170130003 ) and the integrated drive generator iaw amm 24-11-01. leak and operational check good. nature of condition : warning indication precautionary procedure : aborted takeoff part name : intergrated drive generator part condition : faulty",Yes
121,"aircraft was grounded : multiple flight deck displays inoperative, flight returned to field ; emergency not declared. replaced lower display unit and upper display unit ( aala202103309041 ) iaw amm 31-61-01, operation check good.",Yes
122,"aircraft was grounded : pilot reports capts flight director intermittent, flashing and unusable after takeoff. toga fd commands went away. secured ca fd for remainder of flight. n1 reference bugs fluctuated continuously. autopilot disconnected on approach. accomplished the dfcs built in test equipment iaw fim 22-11-00. performed the operation check of the lraa iaw amm 34-33-00. no fault s noted.",Yes
123,"inspection type : na air turn back ac oos. emergency declared, landing wout incident, no equipment used. in climb airspeed low eicas message, captain & first officer airspeed matched. first officer side min manevering speed consistently display 15 knots below indicated. switch hing air data no help. cleared when flaps select on approximate air turn back rfd. right & right stall warning module m00938, iaw 27-32-01 - 424-005 and 27-32-01-024-001. operations check good. no flight faults noted after landing.",Yes
124,"in-flight mia sdq, both captain and first officer lower screen displayed "" multi acquisition processor "" and lost navigation information. also, left sa fail. lost left side, both screens. an in-flight emergency was declared and the aircraft returned to mia. upon landing maintenance personnel removed and replaced both captain and first officer flight management computer iaw b767 amm 34-61-01. operation check on both was good. also, re-set the efis symbol generator iaw b767 amm 34-22-01. performed an efis test, no defects not ed, operation check good. part information for captain ' s flight management computer noted below in section 5. first officer flight management computer part information as follows : flight management computer pn 4052506-955, sn 31251677. part displayed faulty information in-flight.",Yes
125,"ship 1814 - crew reports when approach selected entire cabin went dark and captain lost flight mode annunciation, flight director, stby adi, first officer lost flight director, autothrottle, autopilot. eicas message no autoland, no autothrottle, no autobrakes. corrective action : replaced static in ver ter. ( lp 7510493 )",Yes
126,"aircraft was grounded : multiple flight deck displays inoperative, flight returned to field ; emergency not declared. replaced upper display unit and lower display unit ( aala202103309040 ) iaw amm 31-61-01, operation check good.",Yes
127,"air turn back, left generator dropped off line, attempted 1 re-set, returned to oak. ts per fim 24-20 bpcu built in test equipment fault "" left generator diode "". right & right nr 1 intergrated drive generator, ops ck ok iaw amm 24-11-01. nature of condition : partial rpm power loss precautionary procedure : unsched landing part name : intergrated drive generator part condition : failed",Yes
128,"captain reported that during cruise, the fuel quantity indication was wrong, fuel quantity was verified using fuel dip stick. ops tested for the system fuel quantity indicator performed iaw amm 28-24-00, fuel transfer when not commanded was performed iaw fim 28-22 task 849, detecting the central tank fuel left override pump with fault, therefore pump was replaced iaw amm 28-22-06, all tested correct. nature of condition : warning indication precautionary procedure : other part name : pump part condition : failed",Yes
129,fuel imbalance indications. ran flight with crossfeed open and left pumps off. left main tank quantity indicator shows 600 lbs less than right main tank when sticks indicate both equal and full. removed and replaced left main fuel tank unit probe f10 iaw amm 28-41-21. operational check good. aircraft was grounded. nature of condition : warning indication precautionary procedure : other part name : probe part condition : faulty,Yes
130,"all vertical navigation functions failed en route. time estimates, fuel estimates, en route wind, and descent planning all disappeared. attempts to re enter the ci gave repeated messages of vertical navigation invalid, perf or invalid modify plan. a possible correlation is that this all happened after requesting updated en route winds. aircraft grounded. flight management computer in-flight faults show fmc-l, etherner-2, wrap, i, fault. currently there are no faults. operation check both flight management computer good iaw amm 34-61-00. nature of condition : warning indication precautionary procedure : other part name : warning message part condition : illuminated",Yes
131,"inspection type : na air turn back - emergency declared - during takeoff roll at approximately 90 knots, no airspeed indication on first officer airspeed indicator. pn on : 4040800-917, sn on : 743515.",Yes
132,"the aircraft was grounded. climbing thorugh flight 280, the electrical system started flashing on and off. all the captain a inertial navigation system instruments began flashing. autopilot and autothrottle disconnected. left generator fail light came illuminated. center fuel pressure low light. did not get ac x tie light. replaced the lt csd.",Yes
133,"after takeoff, first officer `s flight direct fail light on pfd illuminated. autopilot b will not engage. aircraft grounded. verified discrepancy. down powered aircraft. re-set all associated fcc b circuit circuit-breaker. racked fcc b iaw amm 22-11-33. applied power up, all flags disappeared. ran verify test, passed. ground verification check successful. nature of condition : warning indication precautionary procedure : unsched landing part name : autopilot system part condition : failed",Yes
134,"declared emergency, departing out of bwi climbing through 180 to fl190 both engine reverted to autothrottle engine control. autopilot ( b ) by reverted to control wheel steering roll and pitch. first officer ' s instrument became wildly erratic and unusable with large swings of altitude and airspeed. right & right air data inertial reference unit per amm. nature of condition : warning indication precautionary procedure : other part name : iru part condition : faulty",Yes
135,"at cruise fl 340 slight electrical smell followed by autothrottle disconnect, no autoland light on, captain ' s flight director disconnected along with captain ' s airspeed command bug going away. performed mcdp test found multiple mode control panel faults. removed mode control panel confirmed electrical smell was coming from mode control panel. replaced mode control panel no smell noted. system operation is normal.",Yes
136,"mulitiple mode control panel ap fd failures. on takeoff, when v navigation selected airplane went into ga mode. during approach in vmc at df w, ap kicked off. no flight director, intermittent raw data was visible. during divert, all mode-s recovered and failed multiple times. during any altitude capture the failures would occur. there was no other indications or indications. emergency ency declared. diverted to sat. removed & replaced fcc-b computer iaw amm 22-11-33. performed built in test equipment tests. all tests ok.",Yes
137,autopilot on approaching 2600 ' in flight level change at approximately 210 knots indicated air speed aircraft abruptly pitched nose down missing alt captu re by roughly 200 ' requiring autopilot disengagement to correct aircraft. autopilot center was in-use.,Yes
138,"aircraft grounded - command b autopilot disengaged in-flight, caution & warning system : right & ap prst ( right autopilot, push to re-set ) illuminated, could not re-engage. first officer ' s flight director also failed. replaced left and right fmcs. accomplished software upload for both, per amm 34-61-00, all checks okay. accomplished land verification per amm 22-11-00, all checks passed, okay for service.",Yes
139,"aircraft not grounded : from top of descent from fl380, fms in descent mode was limiting airspeed for flap restriction to 196 knots. aircraft was clean configuration, no other abnormal. seems aircraft was attempting to auto bug from top of descent, ignoring arrival speeds on the arrival. continued to auto bug once we were on approach. we flew top of descent to landing in speed intervene to prevent air bug. no inflight faults for fms or dfcs. fms ops test good iaw mm 34-61 - 00.",Yes
140,"on climb out left generator tripp ed followed by left drive light illuminating. placard raised iaw mel auxiliary power unit oil level checked drive light blanked and generator disconnected. await tomc approval dispatch desk : 65 name : jim date : 10-jun-19 - noc desk : 57 name : mark date : 10-jun-19 - ok to defer left engine generator system inop and generator disconnected. placard raised iaw mel auxiliary power unit oil level checked drive light blanked performed built in test equipment check of bpcu ref fim 24-20-00-810-804, found fault message disconnect trip for left power channel with no other associated messages. performed idle run of left engine, intergrated drive generator pro duced no voltage or frequency. generator, inte off 19-2420-9-0001 1554 on 19-2420-9-0001 1423 replaced left intergrated drive generator, ops ch",Yes
141,"aircraft was grounded : during takeoff, engine master caution illuminated with multiple failures ; flight declared emergency and returned to field. replaced right pitot air data module with serviceable unit iaw amm 34-21-04, operation check good.",Yes
142,right engine integrated drive generator light illuminated during flight. intergrated drive generator was disconnected and auxiliary power unit started but it failed after a few hours. emergency declared. flight diverted. landing uneventful. removed and replaced integrated drive generator assembly iaw amm 24-11-01. operational check good. aircraft was grounded. nature of condition : warning indication precautionary procedure : unsched landing part name : intergrated drive generator part condition : disconnected,Yes
143,"aircraft not grounded : pilot reports at cruise altitude, integrated flight standby display out of order, message appeared on inflight shutdown. all display on inflight shutdown went blank. maintenance removed and replaced inflight shutdown iaw amm 34-24-00. operation check good.",Yes
144,aircraft was grounded : first officer instrument cluster unreliable. emergency declared into dfw. flight landed without further incident. maintenance replaced pitot tube per amm 34-11-00 and performed satisfactory operational check.,Yes
145,aircraft not grounded : on departure roll left autothrottle switch disconnected split. removed and replaced fcc a iaw amm 22-11-33. head up display ops test good iaw amm 34-36-00.,Yes
146,"aircraft not grounded : pilot reports during descent through fl 370 as display source 1 on pfd appeared in vertical navigation, path cap tured. aircraft pitched over and airspeed increased into overspeed tape 3kts 284kts indicated for less then 3 seconds. speed bakes were deployed prior to clacker. maintenance accomplished display electronics unit 1 built in test equipment procedure iaw fim 31-62-00-810-802. test passed. accomplished amm task 05-51-04, conditional inspection, within limits. ok for service.",Yes
147,"crew called in, iaw quick reaction handbook, diverted due to a right ac bus failure eicas message indication, auxiliary power unit failed in-flight to start. emergency declared. landed with no further issues noted. the aircraft was grounded. troubleshot to faulty right engine intergrated drive generator which will not maintain correct dc ac power. removed and replaced the right bus power unit, and intergrated drive generator. operation check satisfactory. aircraft released to service. nature of condition : warning indication precautionary procedure : unsched landing part name : intergrated drive generator part condition : malfunctioned",Yes
