Id,Text,Label
220,"on starting the nr 2 engine, fuel spar valve light stayed on during start. start went to 50 % n2, then started to spool down, fuel control switch to cut out at about 43 % n2. performed an operation check of the nr 2 engine iaw amm 71-00-00. operation check good. ok for service. performed built in test equipment test of the right pimu iaw fim 71-01 tree 803 and no faults found. no issue son fuel spar valve light. nature of condition : false warning precautionary procedure : return to block part name : warning light part condition : false activation",No
221,"ship 652 corrosion on seat track on sta 1180+2 "" left butt line 45 at passenger cabin, in reference to nrc 927. corrective action : summary of nrc 01049 : seat track on sta 180+2 "" left butt line 45 at passenger cabin was repaired per. b757-200 s-r-m. ( 18689 11 )",No
222,aircraft was not grounded : door l2 slide bustle cover detached. re secured door 2l slide bustle cover ok for service pe right amm 25-66-06.,No
223,gouge external skin bsta. 259.5 ; plus 3 inches ; at stringer 17l ; forward fuselage exterior ( 1 ea ) repaired external skin bs 259.5 and bs 268.25 between s-16c and s-18l forward fuselage exterior iaw ea #20-153-01448 rev ir an ea #53-0553-20 rev 0 for inspection requirements see tld #t078983,No
224,"during climb about 60nm south of kord at fl260 right generator ac bus offline followed by both utility, did not see smoke or a el ectrical smell. the captain also stated that he did not hear a chattering sound and bus power control unit built in test equipment of faulted dp trip, main bus overlap zone. accomplished fim 24-20-00-810-802 page 16 step d. ring out of intergrated drive generator ct wiring from generator control unit m146 b2070b a13 to d13 was 3.2 m ohms with shake out would drop to 7k ohms. pos c13 and b13 was good. resistance check at intergrated drive generator was good. found connector d1014p at engine firewall damaged and pins are fetting. replaced connector and backshell d1014p and re pinned all pin contacts, iaw swpm 20-63-13.",No
225,aircraft in base maintenance : corrosion on forward entry door cut out aft girt bar floor attachment fitting at bs 344 and s17. replaced fitting per card 51-00-05-1.,No
226,"left engine spar valve check failed on start ( < p > noted by maintenance. engine shutdown after cool down, left engine restarted iaw amm 71-00-00. all indicator normal, ok for service.",No
227,"forward cargo compartment stringer clip cracked at bs. 500i, rbl 22. right & right clip iaw srm and dwg.",No
228,"internal fuselage skin, station 1475 below stringer 15 right side, evidence of corrosion. nature of condition : other precautionary procedure : none part name : skin part condition : corroded",No
229,"aft cargo compartment floor board support corroded between bs. 934 to bs. 947, rbl 13. right & right floor track iaw dwg.",No
230,aircraft in base maintenance : found battery pack at passenger door 2r failed to light emergency exits and escape path lights. replaced battery pack per amm 33-51-06.,No
231,aircraft was not grounded. l2 door girt bar is difficult to get in and out of brackets. cleaned and removed debris from girt bar floor brackets iaw amm 25-66-02. operational check good. nature of condition : other precautionary procedure : none part name : bracket part condition : dirty,No
232,corrosion on rear spar to trailing edge lower panel attach tee at left wing station 1046. tee was replaced. airplane was grounded. nature of condition : other precautionary procedure : none part name : attach fitting part condition : corroded,No
233,"fuselage puncture left side of fuselage just forward of sta 2000, 3rd stringer down from lap seam, 2 frames aft of butt splice. repaired damage iaw eo b747-5330-73527-a.",No
234,"forward galley area inner chord cracked between bs. 259.5 to bs. 360, str. 17l. right & right inner chord iaw srm and dwg.",No
235,"crack and damaged hole on intercostal "" left "" angle sta 291-270 str 11-12r. crack and damaged hole on intercostal "" left "" angle sta 291-270 str 11-12r replaced "" left "" angle with made repair part iaw srm rev 120 sec 51-30-01 and refer to srm rev 120, 5 3-10-15 page 4 and 5 and material test report #1038.",No
236,"left aft 15a, emergency light cover was missing and the light segment hanging out. replaced the emergency light assembly iaw amm 33-51-00. operation check ok.",No
237,"smoke odor reported in the aft lavatory b. emergency declared. found the lavatory ballast failed and emitting odor. replaced the mirror light ballast. all aft lavatory electrical functional ops tested ok. including fasten seatbelt sign, att call, mirror and dome light. nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : ballast part condition : failed",No
238,"during inspection found level 2 corrosion on lower sill, outer chord, l-4 door between sta 1660-sta 1680 at passenger cabin. corroded area replaced.",No
239,"during cruise at fl 400, recall pushed and lt pack light illuminated with master caution air conditioning, all temps and pressures normal. aircraft grounded. removed & replaced the nr 1 temperature controller. operation check good iaw amm 21-61-20. removed & replaced the lt ram air exhaust actuator iaw amm 21-51-27-000-801, & 21-51-27-400-801. operation check good. nature of condition : warning indication precautionary procedure : other part name : controller part condition : failed",No
240,"lt overwing access panel 51gt inner cavity nr 2 vapor barrier outboard edge attach support bracket found cracked. repaired iaw ri-57-41-12002, rev a. nature of condition : other precautionary procedure : none part name : attach bracket part condition : cracked",No
241,l1 forward mid cove panel found cracked on lower end. repaired iaw ea.,No
242,"forward wet area floor intercostal cracked between bs 328 to bs 344, left butt line 45. right & right intercostal iaw srm and dwg.",No
243,"bulk cargo bay floor beam was found cracked at bs 1874 just under the 2nd roller tray from the outboard side. replaced the floor beam iaw 51-00-05-1, and srm 51-40-02.",No
244,corrosion level : 2 seat track right cabin seat track at rbl 88 sta 1197-1208 found with corrosion out of limits repaired per srm 53-00-52 nature of condition : other precautionary procedure : none part name : seat track part condition : corroded,No
245,"right horizontal stabilizer interior, rib #4 rs. 120.30, 36 "" aft of forward spar 2 "" above lower skin stiffener cracked. repaired stiffener iaw srm.",No
246,"left horizontal stabilizer in spar rib cracked at hss 138.70, 4th vertical stiffener at the lower end. repaired the rib iaw srm. nature of condition : other precautionary procedure : none part name : rib part condition : cracked",No
247,"aircraft was grounded. on final approach after gear extension, gear doors eicas message and gear door light illuminated. removed and replaced right downlock operated door sequence valve for the right main landing gear iaw amm 32-32-07.operational check good. nature of condition : warning indication precautionary procedure : none part name : sequence valve part condition : faulty",No
248,corrosion on the lower surface of stringer 34l at bs 434. the stringer was replaced. airplane was grounded. nature of condition : other precautionary procedure : none part name : stringer part condition : corroded,No
249,"at fl370. had electrical surge with a slight acrid odor along with simulator eicas right recirculation fan right forward window. found utility bus relay k120 with burn damage behind p37 circuit-breaker panel. found wires w1270-0084-18, w1272-0076-12, w1272-0065-12 with blackened insulation. repaired wire insulation iaw 20-10-13. installed right utility bus relay k120, replaced wiresw4106-2040r and w4106-2040b. secured all wiring and closed p37 panel and associated panels. iaw swpm 20-10-12, wm 21-61-51, wm 24-21-24, and amm 24-51-02. nature of condition : smoke fumes odors sparks, multiple failure precautionary procedure : unsched landing part name : relay part condition : failed",No
250,"main deck floor support corrosion at sta 916 left butt line 36, repaired main deck floor beam support at sta 916 left butt line 36 iaw ka dwg 5 3301712-1 rev or. this is a cat a repair no further inspection required",No
251,"uncommanded electrical seat movement in the flight deck, flight officer. a flight crew seat power adjustment. troubleshooting first officer `s uncommanded seat movement per fim 25-10-fo-23a. found no defects noted at this time.",No
252,"aft cabin floor beam corroded at bs 986, between left butt line 43 to rbl 43. repaired floor beam iaw er and ea.",No
253,"intercostal cracked between bs 294 to bs 312, rbl 35. right & right intercostal iaw srm & dwg.",No
254,"aircraft in base maintenance : crack in fuselage skin from contact with auxiliary power unit door hinge arms between sta 1101 and sta 1149 at str 20r, measuring l=0.5 in. accomplished permanent reinforcing doubler repair iaw srm 53-80-01-2r-1.",No
255,forward cargo bay right frame at bs 500h is dented between stringers 23r - 24r. repaired iaw ecra 5310-07193. nature of condition : other precautionary procedure : none part name : frame part condition : dented,No
256,lt wing wheel well main trailing edge spar top most inboard attach bracket cracked at sta ilss 130. right & right bracket iaw srm & dwg.,No
257,"inspection type : c10, corrosion on splice tee of keel beam at bs 960, left butt line 9 to rbl 9. replaced the spliced tee. nature of condition : other precautionary procedure : none part name : splice part condition : corroded",No
258,"aircraft was not grounded : on descent, lavatory smoke light on, went out quickly. flight attendants heard it in the aft lavatories and upon inspection, found no smoke. maintenance performed satisfactory operational check per amm 26-17-00.",No
259,"mcd cargo track broken at bs 581, left butt line 45.5. repaired the cargo track between bs 530 - 640 iaw srm 53-00-52, repair 3, and ea f-5321-t0334226. classified as a major repair. nature of condition : other precautionary procedure : none part name : cargo track part condition : damaged",No
260,"the r1 door slide arm, bellcrank assembly, lever sheared at the lower gate assembly. the aircraft was grounded. maintenance replaced the bellcrank assembly iaw standard practices. performed a satisfactory operational check.",No
261,"corrosion on inbd & outboard first officer seat track, also on floor support rbl 54 btw bs 140 to 110. repaired iaw eti-17-17-034 rev. 1 and era 555629-14 rev. nature of condition : other precautionary procedure : none part name : seat track part condition : corroded",No
262,"crack on the outboard flanges of main deck cargo rail ( pn : 189300-27 ) at sta 1790, inbd of left butt line 98.2. accomplished damage area repair iaw ei nr t2020a53m-1663 rev 1. job completed and condition check normal.",No
263,"aircraft was grounded. cmd a ap on, ca first officer on during descent first officer airspeed ref bug increased and separated from ca stand by airspeed indications. first officer `s indication increased to vmo. first officer `s airspeed indication returned to match capatain `s standby indication when vertical navigation path disengaged by switching to level chg. replaced flight control computer a and accomplished a satisfactory operational check, per amm 22-11-33 ( aala202008219017 ). replaced flight management control system trans fer relays r475 ( aala202009229018 ) and r475 ( aala202009229019 ). accomplished a satisfactory operational check, per amm 34-61-04.",No
264,crack damge on a fastener hole of tension tie aft channel at sta 860 right side. job completed and condition check normal.,No
265,"left duct pressure surges between 20 to 50 pounds per square inch during changes in engine power settings. discovered lt engine pressure shutoff valve in line filter free of debris, plug had torn packing. removed and replaced packing. pressure shutoff valve operation check and duct pressure modulation corrected on engine run iaw fim 36-10-01. nature of condition : other precautionary procedure : other part name : packing part condition : torn",No
266,forward cabin left aisle emergency lights inop removed and replaced the battery pack for the power supply at bs 500 center & 7 ; operation check good per amm 33-51-06 ( d62 ),No
267,"right fuselage approximately at sta 1156 skin has a 3 "" crack, propagating from external doubler forward between stringer 38 and 37, installed new external repair doubler, filler and shim, per ea : t8-5310-t0357791.",No
268,aircraft in base maintenance : corrosion on aft cabin deck hat channel between bs 1680 and bs 1720 at bl 0. replaced channel per card 51-00-05-1.,No
269,"main cabin rbl 24.75 seat track has areas of corrosion on upper surface at bs 1320. complied with fedex ea. title : fuselage - main frame - rbl 24 seat track repair between sta 1320 - 1340 - srm repair deviation for alternate finish. removed corrosion and found out of limits iaw b757 srm 51-10-02-0g and 53 - 00-52-1a fig 101 detail vii. removed damage seat track, fabricated, and installed repair section and splice iaw b757 srm 53-00-52-2r rep 3 - option 2.",No
270,"crease beam inner chord corroded at bs 270, left butt line 48. right & right crease beam iaw dwg.",No
271,flight 2599 returned to bna due to right engine failure. compressor stall on takeoff. crew shutdown engine per qrh. maintenance found oil in tail pipe and turbine damage. the engine was replaced.,No
272,"right horizontal stabilizer inspar rib, at station 120.3, 2nd stiffener from the front cracked. repaired stiffener iaw srm.",No
273,"aircraft was grounded : air interrupted back to dfw at 390 right cowl anti ice cmae on. ran the checklist light, did not ex tinguish. declared an emergency. removed and replaced # 2 engine cowl anti ice valve iaw amm 30-21-11. secure connector engine.",No
274,"cabin, main deck cargo compartment frame found dented at station 1601, longeron 12 left. cabin, main deck cargo compartment ment at station 1601, longeron 12 left, dented left hand frame. repaired, as per srm 53-00-07-2r figure 201 repair 2. repetitive inspection required, initial inspection at 14,500 cycles and repetitive inspection at every 9,500 cycles to be carried out, as per srm 53-00-07-2r table 201 repair 2. method high frequency eddy current. repair classified as maj or, per gmm 6-2-100.",No
275,"mfec inspection found 01 ea crack approximately 0.350 "" in length on right nose wheel weel vertical stiffener and the crack is found from wl159.00 to wl 185.00. repaired. ( lp 0909624 )",No
276,"#2 engine inlet inside pickle barrel left side - upper, middle, and lower 3 black suppression sound panels just aft of fan bl ades with damage and or deteriorated area repaired #2 engine inlet inside pickle barrel left side upper, middle and lower black suppression sound panel just aft fan blades per amm-72-22-00-8",No
277,rib 5 on left horizontal stabilizer ; stiffener 4 has crack at bottom.,No
278,"slide indicator light inoperative on the r1 door. inspected the r1 door girt bar mechanism iaw amm 52-11. found debris, removed debris, performed operation check of slide light. operation check normal.",No
279,"temperature output of right and left pac is not the same in normal cruise flight ( both packs auto, trim air on ) output of right pa ck is normal at 20 ' center. but output of left pack is 32 ' center - 34 ' center also temperature indication varies when select knob is moved slight ly in the detent. ref. flight man 20.20 pg2 par. 7. grounded - yes. removed and replaced cabin temperature module assembly ref amm 21-61-20401 operation check good. cabin temperature controller built in test equipment check shows no faults ref fim 21-61-00-700-806-002. ok first officer right service.",No
280,"aircraft in base maintenance : found left horizontal stabilizer inspar rib 92.70 has 3 cracked vertical stiffeners located at 10 "", 19 "" and 28 "" aft of the front spar. replaced cracked rib, per card 51-00-05-1 and dwg 182a5301.",No
281,"lt horizontal stabilizer lower skin cracked at stabilizer sta 193.90, 10 "" forward of the aft spar. repaired skin per ea.",No
282,"flight deck captains seat tracks corroded, inboard aft. right & right seat track iaw amm.",No
283,"right upper deck door, emergency power system will not test. replaced the right power supply iaw amm 33-51-04. operation check good. nature of condition : no test precautionary procedure : none part name : power supply part condition : no test",No
284,during hfec insp. found crack in lower skin of right horizontal stabilizer sta 193.90 rib. 18 in. forward of rear spar ; approximately 2 in. in length. area marked repaired right horizontal. stabilizer lower skin at stabilizer sta 193.90 rib ; 18 ' forward of rear spar iaw srm 55-1 0-01-2r-11. removable component : pn 186a2000-41 ; sn saic0599,No
285,aircraft was not grounded. two flight attendant emergency flash lights in the forward cabin are inoperative. removed and replaced flashlight batteries iaw amm 25-64-00. operational check good. see also aala201703109015 nature of condition : other precautionary procedure : none part name : battery part condition : discharged,No
286,lt fuselage aft of left wing emergency light inop. removed and replaced emergency light iaw amm 33-51-16.,No
287,"captain ' s oxygen panel hose developed a leak in fligh, turned off oxygen bottle to stop leakage. repl observers o2 box and mask per md88 amm 35-10 and ri 585835 - 14 rev originator section ii time limited repair ii. leak check and operation check ok. mask, ox, crew ; off 55-3510-9-0004 sn 28504 ( lp6719106 )",No
288,mid cabin center exit sign light broken. repaired light iaw amm. nature of condition : other precautionary procedure : none part name : light part condition : broken,No
289,"during inspection, found a crack on the frame at bs 727b, between stringers 8r to 9r. maintenance repaired the frame iaw era 567841-14ad, rev original.",No
290,"inspection type : na on approach to landing when turning on taxi way turn-off lights had smoke enter behind the panel, immediately turned off lights. smoke stopped found left runway turn-off light switch defective. removed and installed new light control panel assembly ia. functional test of panel carried out ia. ok to continue service. eff source ref : ipc 33-42-01-06 item - 005m",No
291,upper deck escape door emergency light inoperative.,No
292,emergency path light strip on floor by seat 1b is missing. replaced emergency path light strip per b717 amm 33-51. ( lp47 17872 ),No
293,"inspection type : na rejected takeoff aprox 110kts ( plus minus ) due to smoke in cockpit. thick block smoke came from first officer side of cockpit first then from captain. side. then smoke came from below instrument panel foot well areas on both sides. aft er clearing runnway. ran engine at high power settings for a longitude period of time auxiliary power unit and both packs. no smoke in cockpit general visual wheel ls and brakes ok, ok for service. esr : 29-11-16-05-100, 29-11-30-01-001",No
294,"aft cargo floor track corroded in and around fastener hole between bs 887 to bs 947, left butt line 3. right & right floor track per srm.",No
295,"cracked cabin angle bs 540, 1 inch outboard of bl 0. replaced the angle iaw 51-00-05-1.",No
296,"aft cargo bay, found two shear ties with surface corrosion at bs 1241. between stringers 37l and 39l. replaced the shear tie. ( lp 0261163 ) nature of condition : other precautionary procedure : none part name : shear tie part condition : corroded",No
297,"unwanted uncommanded fuel transfer from the left wing tank to the center tank, of up to 380 lbs three times, during taxi, climb, and descent. accomplished fqis built in test equipment and graund test, no faults found, ground test passed. opened center tank iaw amm 28-11-31. inspected both center tank boost pump discharge check valves iaw fim 28-21-00-810-803, and amm 28 - 22-71. no defects noted. replacled the fuel scavenge jet pump iaw amm 28-22-17. operation check the fuel scavenge system iaw amm 28-22-00-720. no defects noted.",No
298,"crew report seat 21d has a loose power wire that has been chaffed by the seat movement. the wire did airborne radio communication and a smell of electrical odor was apparent. installed seat power module harness at 18abc to 19abc iaw amm 23-32-00. ife video, audio and handsets operation check good at this time.",No
299,inspection type : 4clt main landing gear door center forward corner pan is cracked below up lock. ( minor ),No
300,during inspection found 18 fed emergency exit light inoperative. maintenance removed light assembly found wire on circuit board unsecure. secured the wire. operation check good. ok for service. nature of condition : other precautionary procedure : none part name : wire part condition : unsecure,No
301,"ft cargo compartment angle support cracked between bs. 827 to bs. 847, str. 25r, below lower sill area. right & right angle support iaw srm and dwg.",No
302,inspection type : na seat track cracked and corroded at sta.1520-8.50leftrepaired per eo md11-5310-74517a seat track splice repair,No
303,"1r lavatory 101, emergency lights lower edge broken hanging. repositioned and secured. opn check ' d - ok. nature of condition : other precautionary procedure : none part name : light part condition : broken",No
304,"refer nr low pressure 9131012 b767-53-3-6222 cabin sta 287.23 rbl 86 right door 1 flr support beam below cracked cabin sta 287.23 rbl 34 "" to rbl 86 "" floor beam upper flange repaired as per srm 53-00-51 repair 1 fig 201 and attached form 44.0008 item 1-41 accomplished add emp : v920531 rii approved rii by hx125981",No
305,"refer nr low pressure 9131012 b767-53-3-6222 cabin sta 287.23 rbl 86 right door 1 flr support beam below cracked cabin sta 287.23 rbl 34 "" to rbl 86 "" floor beam upper flange repaired as per srm 53-00-51 repair 1 fig 201 and attached form 44.0008 item 1-41 accomplished add emp : v920531 rii approved rii by hx125981",No
306,r2 door slide-out of position. repositioned the slide iaw amm.,No
307,"03ea fastener holes #30, #31, #32 found with crack indication during accomplishment of open hole high frequency eddy center urrent inspection at right hand wing lower skin access door cutout between station x ors = 690 and station x ors = 700. repair carried out at right hand wing lower skin access door cutout between station x ors = 690 and station x ors = 70 0 at holes #30, #31, #32 as per srm 57-20-02-2r figure 201 repair 5. initial inspection to be carried out after 2000 f light cycles and repetitive inspection to be carried out at every 2000 flight cycles as per srm 57-20-02-2r figure 2 02 repair 5 table 201 requirements method by high frequency eddy current inspection. repair classified as major per gm",No
308,"shear tie corroded at bs 1480 between stringers 38l-39r. blended and found to be out of limits. replaced the shear tie iaw drawings 146t1219, and 146t3240. nature of condition : other precautionary procedure : none part name : shear tie part condition : corroded",No
309,forward lavatory emergency exit light broken. right & right the light iaw amm. nature of condition : other precautionary procedure : none part name : light part condition : broken,No
310,lt forward entry escape slide light inop. right & right power supply iaw amm.,No
311,"aft cargo bay lavatory tank bulkhead post lower gusset cracked at bs 867, left butt line 11. right & right the gusset iaw srm. nature of condition : other precautionary procedure : none part name : gusset part condition : cracked",No
312,crack on angle located between bs 291.5 to bs 294.5 at level stringer 17 right at forward galley area ; 2021-215627 replaced angle located between bs 291.5 to bs 294.5 at level stringer 17 right at forward galley area iaw b737-700 srm 53-10-15-2r-7 repai right 7 and is documented in nrc# ttg8q00528uq ; replaced angle located between bs 291.5 to bs 294.5 at level stringer 17 right at forward galley area iaw b737-700 srm 53-10-15-2r-7 repair 7 and is documented in nrc# ttg8q00528uq ; replaced angle located between bs 291.5 to bs 294.5 at level stringer 17 right at forward galley area iaw b737-700 srm 53-10-15-2r-7 repair 7 and is documented in nrc# ttg8q00528uq replaced angle located between bs 291.5 to bs 294.5 at level stringer 17 right at forward galley,No
313,right center aisle most forward photo luminescent strip damaged at row 1. right & right strip per amm. nature of condition : other precautionary procedure : none part name : glow strip part condition : damaged,No
314,overwing emergency light battery power supply circuit board burnt. replaced overwing emergency light battery power supply per amm 33-51-03 operation check good. ac ok for service. nature of condition : other precautionary procedure : none part name : circuit board part condition : burned,No
315,"on climb out cabin auto message appeared. tried to follow qrh and manually set pressure but that did not work. found and repaired damaged wiring near outflow valve. spliced in new shielded wire pair w2632-2501rb-24 and new twisted pair w26 32-2008br-20 approximately 5 feet away from connector and routed and terminated at connector d2336 ref swpm 20-10-13, swpm 20 - 10-11 and wdm 21-31-21 sheet 2. resecured all wiring. upon powering up aircraft - no status messages present. built in test equipment checked both corrosion prevention compound controllers ref amm 21-31-02-4 and performed outflow valve actuator test ref amm 21-31-04-4. no failures. man ual function operates normal. "" auto inop "" light on over-head is not illuminated. isfd indicator. performed adj test on th",No
316,r1 door #4 lower beam cracked. right & right beam iaw srm and dwg.,No
317,"crew reported 60 knot airspeed discrepancy during climb. ran com 5.31.5 with no success. returned to klrd and declared emergency. no further incident. maintenance at klrd disconnected captain first officer ? s pitot lines from pitot tubes. during inspection pitot of tubes found debris in first officer ? s pitot tube. cleared debris from first officer ? s pitot tube. performed pitot system leak check and mach airspeed indication check iaw gmm vol 1, chap 8.4.1 and mm 34-10-0 & 34-10-1. operation check was good. no defects noted.",No
318,ship 652 during initial inspection maintenance found corrosion level 2 on floor stringer btw sta 1320 - 1340 and left butt line 2 and left butt line 16 at aft cargo compartment. repaired per srm. ( lp 1880140 ),No
319,#1 fire pull handle cracked removed and replaced the #1 fire handle cover per sip,No
320,"main deck cargo compartment - cabin, found frame station 1681, longeron - 12 right with dent. dented frame at cabin station 1681 longeron 12 right hand side repaired as per srm 53-00-07-2r repair 2 figure 201.initial inspection to be carried out at 14,500 flight cycles with repetitive inspections to be carried out at every 9,500 flight cycles as per srm 53-00-07-2r table 201 repair 2. repair classified as major per gmm 6-2-100.",No
321,crack at fuselage skin sta 1087 between longeron 1314rh ( fus ). nrc 597 : crack at fuselage skin sta 1087 between longeron 1314rh was repaired per eti-17-19-075 rev 5 and era 579256-14 rev. originator.,No
322,"during cruise, flight attendant noticed smoke emerging from forward coffeemaker. continued to produce smoke until prior to landing. emergency declared and diverted. right & right ballast iaw wdm & cmm. nature of condition : smoke fumes odors sparks precautionary procedure : unsched landing part name : ballast part condition : faulty",No
323,"left crease beam web corroded at bs 710, wl 208. right & right the web iaw srm & ea. nature of condition : other precautionary procedure : none part name : web part condition : corroded",No
324,right engine fuel valve eicas message and associated annunciator light. cycle the right engine fuel cutoff switch spar valve and the light extinguished. troubleshot iaw fim 28-22-13. no faults noted. spar valve indication operation check no rmal.,No
325,"the frame was cracked at bs 787, between stringers 8r to 9r. repaired the frame iaw ea 5310-04716, rev i, op 1.",No
326,aircraft in base maintenance : found battery pack at passenger door 3l ( forward ) failed to light emergency exits and escape path lights. replaced battery pack per amm 33-51-06.,No
327,"right engine oil filter status light illuminated in-flight, left right oil pressure was 65, left right oil temperature was 87, left right oil quantity was 16ts per fim79-35-00-815-803-h00 block 1 & 21, checked scavenge filter and master chip detect no metal found, replaced filter and oil filter diff pressure sw, engine run check ok. nature of condition : warning indication precautionary procedure : other part name : pressure switch part condition : inoperative",No
328,"right pack light illuminated, will not re-set. aircraft grounded. ran right pack. right pack illuminated. right pack temperature 100 ' center. after cooling down, re-set and ran right pack. no air-flow from heat exchanger exhaust. iaw fim 21-53, task 812. removed and replaced the right pack air cycle machine. no other damage iaw amm 21-51-04. ops and leak checked good. built-in test equipment test of pack zone temperature controller and pack flow temperature controller passed. nature of condition : warning indication precautionary procedure : other part name : acm part condition : failed",No
329,emergency light missing protective covering between rows 2 to 12. installed strip iaw amm. nature of condition : other precautionary procedure : other part name : cover part condition : missing,No
330,ship 191 duriing inspection maintenance found corrosion level 2 on shear tie at forward cargo compartment. sta 654 and right eplaced. ( lp 1856328 ),No
331,emergency light strip at row 18 delaminating from floor. maintenance secured emergency light strip and accomplished satisfactory operational check. nature of condition : other precautionary procedure : other part name : light part condition : unsecure,No
332,two emergency descent devices were dislodged from their storage container located in the supernumerary compartment ceiling. the airplane was removed from service ( grounded ) and the two descent devices were replaced with serviceable descent devices. the cause for the descent devices be coming dislodged is unknown.,No
333,"forward cargo bracket cracked at bs 500d, str 19l. right & right bracket per srm.",No
334,strong dirty sock odor noticed in the cockpit while descending from 9000 to 4000 ft. removed and replaced the fouled cabin recirculation filters iaw amm 21-25-01. operation check good. nature of condition : smoke fumes odors sparks precautionary procedure : other part name : filter part condition : dirty,No
335,aft lavatory emergency light broken. right & right the light iaw amm. nature of condition : other precautionary procedure : none part name : light part condition : broken,No
336,right h horizontal ; stabilizer left e internal rib 4 # 3 stiffener cracked at lower radius at sta 120.30 accomplished per men antenna repair of crack stiffener at right horizontal stabilizer leading edge internal rib no.4 stiffener no.3 per ref b737 srm 55-10-0 9-2r-4,No
337,"fuselage : nose landing gear right hand trunnion fitting suspected crack at station 584. nose landing gear right hand trunnion fitting station 584 area repair carried out as per srm 53-10-14-2r repair 2 figure 202. repair classified as major per gmm 6 - 6-2-100. requires initial inspection at 1,500 flight cycle and repetitive inspection at every 1,500 flight cycle by high frequency eddy current or liquid penetrant method per srm 53-10-14-2r repair 2 figure 202 table 201.",No
338,"seat track corroded between bs 663 to bs 727, rbl 45. right & right seat track per srm.",No
339,cabin sta 1765 center floor beam intercostal found corrosion. 0.,No
340,lower center cargo compartment bilge aera longeron 45 left splice fitting found crack at between station 5-113 - 1541 lower center cargo compartment bilge area longeron 45 left at between station 5-113 - 1541 cracked splice fitting removed and installed with new splice as per srm 51-33-01-og. repair classified as major per gmm 6-2-100.,No
341,"crack on ring pan upper corner right forward frame bs 579. repaired iaw srm 56-20-02-2r1, fig 202.",No
342,"main cargo deck, approximately sta. 1210, rbl 10, seat track floor board fastener hole light corrosion.",No
343,left main landing gear forward trunnion support fitting upper inboard bore corroded. repaired fitting per ea.,No
344,left main landing gear forward trunnion support fitting upper inboard bore corroded. repaired fitting per ea.,No
345,"fuselage angle cracked at sta 500c, str 26l. right & right angle per srm. nature of condition : other precautionary procedure : none part name : angle part condition : cracked",No
346,"fuselage forward galley service door mechanism lower machined beam forward inboard fastener radius area is cracked approximately 1.5 inches longitude. removed, replaced, and rigged forward galley service door, per mm 52-41-00 tag no : 646366 pn on : 141a6516-18m sn on : 001409 pn off : sn off : 0393.",No
347,r1 door emergency slide girt bar bracket loose. right & right rivet iaw srm.,No
348,seat 34c emergency light missing. nature of condition : other precautionary procedure : none part name : light part condition : missing,No
349,bs 540 wing center section upper front spar angle at rbl 6.01 cracked. removed and replaced at sta 540 wing center section upper front spar angle at rbl 6.01.,No
350,upper cabin seat track corroded.,No
351,right horizontal stabilizer inspar rib nr 4 stiffener cracked. repaired the stiffener per srm.,No
352,ship 6821 during open hole hfec inspection per card 5311-01218-01a step 11 crack was found on lower inbd hole at left fuselage frame station 1640. corrective action : summary of nrc 00181 frame station 1640 and s-14l was repaired per era 586184-14ad rev. original section i : temporary repair and eti-57-20-065 rev. 3. ( 1528323 ),No
353,"most outboard left floorboard support intercostal cracked between bs. 312 to bs. 328, at center floorboard fastener hole. right & right intercostal per srm & dwg.",No
354,"found fuel leaking from panel 541qb. removed and replaced fuel panel seals iaw amm 28-11-10. leak check good, no furthe right defects. due to leaking fuel panel changed fuel panel gasket iaw 28-11-01. leak check good, no further defects no trailing edge down.",No
355,crack photoluminescent floor proximity lighting left at passenger cabin ( 5ea ) replaced photoluminescent floor proximity lighting left at passenger cabin ( 5 ea ) iaw b737-700 amm 33-51-15-400-802 and dwg 33500007 rev 2,No
356,"emergency lights found broken. replaced the md m1 galley & a4 galley lower emergency lights and operation check good iaw amm 33-51-05-960-802, rev 80. nature of condition : other precautionary procedure : none part name : light part condition : broken",No
357,"aircraft was grounded : flight diverted to lhr on account of rudder issue. multiple uncommanded left yaw inputs ( no rudder input ) and autopilot engaged at fl 360, m.83 and 275 knots indicated air speed. emergency was declared. maintenance reports due to ahm faulting center pcu, removed and replaced center rudder pcu iaw amm 27-21-11. all tests passed okay.",No
358,"air turn back - ferry flight, unable to raise landing gear after takeoff. lever would only raise to "" off "" position. complied with q right. removed center top forward bulkhead panel iaw amm 25-52-16, ts system found connector d40462 loose, tightend connector iaw swpm 20-73-01. reinstalled center top forward cargo bulkhead panel iaw amm 25-52-16, jacked up aircraft iaw amm 07-11-01, per formed gear swing iaw amm 32-32-00 no defects noted.",No
359,"frame forward side stringer clip cracked at bs. 277, str. 10r. right & right clip iaw srm and dwg.",No
360,"aircraft in base maintenance. cabin - low flashlight battery at r1 door seat. replaced per route card no. 2870 "" emergency flash lights - operational check "" nature of condition : no test precautionary procedure : none part name : battery part condition : discharged",No
361,aircraft was grounded. left wing leading edge nr 6 slat lower closure panel has a damaged section enclosing an area of approximately 2 inches by 1.5 inches. repaired iaw card 57-43-02-2. operational check good. nature of condition : other precautionary procedure : none part name : skin panel part condition : damaged,No
