Id,Text,Label
187,"aircraft not grounded : pilot reports on takeoff after toga pushed, no flight director displayed captain or first officer. reappeared after heading and vertical navigation selected. maintenance replaced fcc b iaw amm 22-11-33, all tests passed.",Yes
188,"enroute, aircraft lost the right hydraulic qty fluid. during approach with flaps at 30, the aircraft experienced a roll to the left. crew did a, extend the flaps and experienced the same problem. placed the flaps at 25 with no problem. found pca servo gasket leaking on nr 7 spoiler pca. replaced the gasket. removed and replaced the nr 6 spoiler pca. leak, ops and rigged checked ok. nature of condition : flight cont affected, warning indication, fluid loss precautionary procedure : unsched landing, aborted approach part name : gasket part condition : leaking",Yes
189,"aircraft was grounded : pilot reports while descending on autopilot ( 2 ) in indicated air speed mode set to 290kts, the aircraft began to descend unusually fast in vertical speed while maintain 290 knots. the airspeed on both first officer and captain ' s indicatiors then quickly decreased to 230 knots. approximately 10 seconds after indicating 230 knots both captain and first officer ' s airspeed increased to 350kts, believed to be the actual airspeed. all pitot heaters indicated good current draw. no flags. standby airspeed appeared to be correct. maintenance replaced the #2 air data computer iaw amm 34-16-01. return to service test normal for both dfgc iaw amm 22-01-05.",Yes
190,"aircraft not grounded : pilot reports a message at cruise saying vertical navigation invalid perf aircraft went to alititude hold chaged the cost index several times and finally got vertical navigation path but it was not accurate. maintenance accomplished dfcs built in test equipment iaw fim 22-11-00, found flight management computer a and fcc b with data inv on leg 1 fc 22-11822 iaw fim 22-11-00-810-811 intermittent fault. accomplished flight management computer line replaceable unit rep test iaw amm 34-61-00, air data inertial reference unit line replaceable unit rep test iaw amm 34-21-00. land verify pass iaw amm 22-11-00-700-8 01.",Yes
191,"during climb out, through 17000 with all parameters stable, autopilot b connected, all flight management computer entries correctly entered and stable for several minutes. with no manual input to either flight management computer, aircraft exited vertical navigation and alt hold illuminated. thrust levers came back to idle and aircraft began a smooth transition into descent. intervention at this point cws. double checked all parameters, re-engaged automation with no further issues. just to confirm there were no flight management computer or automation manual inputs when this anomaly occurred. aircraft grounded. accomplished both fmcs operational test and operation check ok iaw amm 34-61-00-710-801. no faults noted, aircraft ok for service. nature of condition : flight cont affected precautionary procedure : other part name : flight management computer part condition : malfunctioned",Yes
192,"during departure climb received level two alert hydraulic 3 fail. complied with qrh procedures. on investigation found the right horizontal stabilizer trim motor leaking. right & right the horizontal stabilizer trim motor iaw amm 27-43-30-4, all checked good, and no faults noted.",Yes
193,aircraft not grounded : pilot reports autothrottle uncomanded disconnect in-flight 2 times during flight ( crz ). stayed engaged during de scent. maintenance accomplished fim 22-31-00-810-801 as required. no faults present.,Yes
194,"during decent, received windshield heat right fail followed by indicated air speed warning. captains indicated air speed matched stby airspeed indicator. f o ' s indicated airspeed showed 10-15 slow. then received sel elevator feel man and sel flap lim override and auto slat fail. both a p and a t inop. flight directors inop. also received windshear detect fail. then received flap disag at flaps 22. found f o ' s pitot tube drain holes plugged. cleared obstruction iaw md-11 amm 34-11-01-2. performed fcc ' s 1 and 2 rts auto flight system test iaw amm 22-00-00-5. both checked good. windshield heat portion of this discrepency thrust reverser ansferred to wri 30-408526. a center good for service.",Yes
195,"the aircraft was grounded. at outer marker of lax, received nr 4 leading edge flap left side transit light at flaps 10. the flight leveled off at 2000 feet and tracked the localizer. an emergency was declared. ran the checklist for leading edge transit light. the flight returned to landing on 25l. when the gear came down, the transit light extinguished. the flight continued the approach using qrh procedures. the flight landed without further incident. trouble shot per fim 27-88-00. found fault 27-81206. found high resistance on sl4 outboard s1000. removed and replaced s1000 per amm 27-88-11. ops tests good. nature of condition : false warning precautionary procedure : aborted approach part name : proximity sensor electronics unit part condition : faulty",Yes
196,"autopilot prst light on autoland annunciator panel illuminated. grounded - yes. flight management computer ' s no faults, dfcs current status pass. ad irs left & r-no faults. autopilot warning light on and could not be re-set. during dfcs built in test equipment status autopilot test 11.62 autopilot warning light on both annunciator remained on. during shake down of wires behind fcc-a, both autopilot warning lights extinguished. suspect wiring problem on e1-1 rack. rang out and merged wiring on e1-1 ref log page # 60205804 for connector d235 defect. visual inspection of all wiring on e1-1 shelf resulted in no defects found. replaced connector d235 on low pressure 60205805, right ef mig-2c ' s for e1-1 rack access, removal, installation, and line replaceable unit ops tests.",Yes
197,"aircraft was grounded. emergency declared. aus ord flight diverted to dfw account stabilizer trim inoperative. stabilizer out of trim and speed trim fail lights illuminated. landing uneventful. removed and replaced stabilizer trim actuator ( motor ) per amm 27-41-71. operational check good. nature of condition : warning indication, flight cont affected precautionary procedure : unsched landing part name : actuator part condition : faulty",Yes
198,"after takeoff, the pilot reported a runaway stabilizer trim condition. an emergency was declared and returned to departure, landed without incident. the aircraft was grounded. replaced the stabilizer trim motor iaw amm 27-41-71. operation check iaw amm 22-11-81.",Yes
199,"during descent, crew reported a low hydraulic system a. an emergency was delcared, and landed without incident. the aircraft was grounded. found the right spoiler inboard o-ring damaged. replaced the o-ring iaw 27-61-11. no leaks noted. serviced hydraulic system to proper level.",Yes
200,"air turn back declared emergency, on climb at 4000 approximately lost electric trim. ran qrh manually trimmed ac, landed flap 15. declared emergency. right & right stabilizer trim motor per amm.",Yes
201,"aircraft was not grounded : pilot reports the left autothrottle disconnected numerous times at cruise. re-set left and right aims systems. accomp, thrust management test iaw 22-31-oo. all operation check good.",Yes
202,"lost hydraulic center quantity in-flight and center pressure. an emergency was declared, returned to departure, and flight landed without further incident. the aircraft was grounded. replaced the left wing nr 3 spoiler power control actuator iaw amm 27-61-02. ops and leak checked good.",Yes
203,"the pilot reported that landing with the flaps at 30, auto brakes set to 3, auto brakes disengaged on their own at app roximately 80 knots indicated air speed. the nr 4 right outboard tire failed. performed tire burst inspection iaw amm 05-51-54 and flat spotted tire inspection iaw amm 05-51-16. found anti-skid autobrake cont a+b power fault. the aircraft was grounded. maintenance removed and replaced autothrottle switch pack iaw amm 76-94-02. all faults cleared and checked normal.",No
204,"lateral control problem in-flight. loss of inboard aileron ( right ) in-flight is suspected. ground check found right inboard aileron actuator rod end crack. replace actuator on may 8, return may 8, afternoon. nature of condition : flight cont affected precautionary procedure : none part name : rod end part condition : cracked",Yes
205,"aircraft was grounded : hydraulic system a quantity decreased steadily after takeoff to 65 %, flight diverted to sju. replaced fitting on #6 spoiler inbd actuator iaw amm 27-61-51, leak and operation check good.",Yes
206,"aircraft was grounded. emergency declared. bos ord flight returned to bos account stabilizer trim inoperative. landing uneventful. removed and replaced stabilizer trim actuator per amm 27-41-71 ( aala20170822004 ), mach trim actuator peramm 22-11-24, and elevator position sensor per amm 22-11-30 ( aala201708249017 ). operational check good. nature of condition : flight cont affected precautionary procedure : unsched landing part name : actuator part condition : inoperative",Yes
207,"on flight control check prior to taxi, experienced sticking, snapping, inappropriate right rudder return. condition seemed to amel iorate with repetition but did not correct itself. initial inspection found the rudder pedal cover assembly was cracked, this caused the left rudder pedal to catch on the cracked cover which resulted in the inappropriate rudder return. cover assembly was replaced with new and full rudder operation is normal. nature of condition : flight cont affected precautionary procedure : other part name : cover part condition : cracked",Yes
208,"aircraft not grounded. emergency declared. hnl dfw flight. landing uneventful. on approach into dfw, leading edge flap disagree indicated flap position was 20 degrees or less. accomplished tsm 27-81-00, flaps checked good. nature of condition : false warning precautionary procedure : other part name : indication system part condition : malfunctioned",Yes
209,"air turn back for multiple alerts being displayed, stick pusher fail, autopilot not available, indicated air speed anomaly between captain & first officer, rudder limiter fail. found bee lodged in captain `s pitot. removed & blew out debris. performed adir 1, adir 2, fcc 1, fcc 2, via 1 & via 2, all test passed. performed captain `s pitot leak test iaw amm 34-11-00. leak checked good. ok for service. nature of condition : first officer. precautionary procedure : unsched landing part name : pitot head part condition : obstructed",Yes
210,"aircraft was grounded. emergency declared. bos ord flight returned to bos account stabilizer trim inoperative. landing uneventful. removed and replaced stabilizer trim actuator per amm 27-41-71 ( aala20170822004 ), mach trim actuator peramm 22-11-24 ( aala20170822006 ), and elevator position sensor per amm 22-11-30. operational check good. nature of condition : flight cont affected precautionary procedure : unsched landing part name : sensor part condition : inoperative",Yes
211,"aircraft was grounded : after takeoff, unable to retract flaps from 1 to up. an emergency was declared and the aircraft returned to dfw wheere it landed safely without further incident. alt flaps used for f15 landing with a normal touch down and light braking. maintenance replaced the right trailing edge flap position transmitter and accomplished a satisfactory operational check per amm 27-58-01.",Yes
212,"aircraft was grounded : speed trim fail indication after takeoff. first officers pfd speed limit flag in view mmo tape disappears and reappears. in addition, autopilot a or b could not be engaged and due to the speed fail indication the aircraft could not enter rvsm air space. the aircraft returned to dfw, no emergency was declared and the aircraft landed safely. replaced flight control computer ( fcc ) channel a and accomplished a satisfactory operational check per amm 22-11 - 33.",Yes
213,"aircraft was grounded : pilot declared emergency on account of unknown vibration. maintenance accomplished airframe vibration conditional inspections iaw amm 05-51-67. maintenance found the left flap outboard, inboard flap belcrank worn. removed and replaced outboard aft flap inboard bellcrank. rig and operation check good iaw amm 27-51-24. ( see sdr # ala201905149023 ).",Yes
214,"first officer master, autopilot engaged. at localizer capture first officer localizer flight director bar removed from view. at gs intercept, gs fd bar also removed. autopilot remained engaged, continued correct guidance. autopilot manually disengaged, cycled flight directors ( both ) ca fd remained in view but first officer fd remained extinguished. after touchdown pseu light illuminated and extinguished approximately 5 minutes later. grounded - yes. ref logpage 11724652 for work performed : no previous rad alt faults logged in dfcs, hgs, or pseu prior to flight leg 3. re-set nr 2 rad alt circuit-breaker. accomplished rad alt operation check, ref amm 34-33-00, test passed. line replaceable unit status green during built in test equipment check. no existing faults in pseu, hgs, or dfcs. land verify and hgs system test pas nature of condition : other precautionary procedure : other part name : unknown part condition : malfunctioned",Yes
215,"on departure neither yoke would work, referenced qrh, autopilot was engaged and autopilot trim would not work. ran qrh and landed uneventfully. aircraft grounded. verified trim motor inop no center. accomplished an operation check and found no faults. nature of condition : warning indication precautionary procedure : unsched landing part name : motor part condition : failed",Yes
216,"air turn back declared emergency, on climb at 4000 approximately. we lost elect trim. ran qrh manually trimmed ac, landed flap 15. declared emergency. right & right stabilizer trim motor per amm.",Yes
217,"stabilizer out of trim light illuminated at some point on final approach, while hand flying. left light-remained illuminated during taxi in and shutdown. aircraft grounded. verified defect, stabilizer trim out of trim illuminated left and was intermittent. accomplished dfcs built in test equipment iaw fim 22-11, task 801. current status passed and no last flight faults logged. removedand replaced stabilizer trim warning light iaw wdm 23-13-11. accomplished land verify iaw amm 22-11-00, bit group 49, all tests passed. accomplished stabilizer trim warning light test iaw amm 33-11-00. all ground tests pass. nature of condition : false warning precautionary procedure : other part name : warning light part condition : malfunctioned",Yes
218,aircraft not grounded : autothrottle uncommanded disconnect with red light flashing. attempted reconnect failed. removed and replaced left autothrottle servo motor iaw amm 22-31-91.,Yes
219,approximately 20 minutes prior to arrival. the crew received a stabilizer trim fault indication. emergency declared and flight landed without further incident. stabilizer out of trim light on - intermittent but came on 4-5 times. no aircraft control problems. the aircraft was grounded. performed the stabilizer trim warning fault isolation iaw fim 22-13-00. no faults noted.,Yes
220,late finding ( in ref 5700-2246 ) : right crack on outboard fitting to attach slat track nr 10 at slat panel nr 3 right wing. slat panel assembly 3 right part number off : 5922533-504 serial number off : dl27 was removed per work card 2700-4224-rh-03 and servi cable slat panel assembly 3 right part number on : 5922533-504 serial number on : dl34 was installed per work card 2700-4224-rh - 03. ( lp0772984 ),Yes
221,aircraft was grounded : flap leading edge device right inboard showed not in up position at 230 knots at 17000 feet. no direction control problem. aircraft returned to dfw. aircraft did not declare emergency and was not overweight for landing. removed and replaced right inboard flap sensor s173 and operations check per amm 27-81-00.,Yes
222,"trailing edge flaps stuck at 5 degrees. emergency declared. returned to departure, landing uneventful. removed and replaced flap slat electronics unit iaw amm 27-51-01. operation check good. aircraft was grounded. nature of condition : flight cont affected, warning indication precautionary procedure : unsched landing part name : fseu part condition : faulty",Yes
223,"uncommanded electrical seat movement in the flight deck, flight officer. a flight crew seat power adjustment. troubleshooting first officer `s uncommanded seat movement per fim 25-10-fo-23a. found no defects noted at this time.",No
224,left hydraulic system pressure light illuminated on final after landing gear down and locked and flaps at final configuration. follow ed by left hydraulic system pressure and left yaw damper. cleared runway after landing - maintenance tow to gate. removed and replaced defective flex hose on left main landing gear downlock actuator left main landing gear downlock actuator op ' s ck ' d good. no leaks noted. aircraft ok for flight. flex hose mpn 271n6119-1 no serial number.,Yes
225,"during a practice cat iii hgs, autoland to runway, wind reported as calm and critical area confirmed clear, at approximately 150ft, the aircraft drifted right of center line and remained right of centerline until crossing threshold when aircraft slightly banked left toward centerline. throttles retarded to idle and aircraft pitched over toward the runway. aircraft continued toward centerline, flared and touched down slightly, left wing low on left main, bounced and tracked the centerline on rollout. touchdown was within allowable touchdown zone limits. hgs guidance closely followed autopilot. aircraft grounded. accomplished llm maintenance test for inbound condition. dfcs built in test equipment proceedure group 20 & maintenance practice grp 49, test nature of condition : other precautionary procedure : other part name : autoland system part condition : malfunctioned",Yes
226,"ship 6704 - misc de - flight performed due to flap indication split and not at 20 on final. flaps did reach 20 and flight landed safely. flight ops decision for declared emergency. corrective action : ts flap indicator replaced, forward to mel 27-08-02. ( 1101 atl ) remove and replace fseu-2 per b757 amm 27-51. no binding or faults",Yes
227,"the aircraft was grounded. crew reports after takeoff captain ? s yoke had vibration and grinding feel at all times. cmda autopilot would not engage. yoke has slop too. noticed slop in left turn above 1500 "" co-pilot felt a little vibration grinding in his yoke too. the flight declared an emergency and landed without further incident. accomplished dfcs built-in test equipment check. replaced mode control panel and accomplished required tests. all tests passed iaw amm 22-11-34, afs cks ok. accomplished fim 27-11-00-810-801 high control wheel play, no discrepancies noted. nature of condition : vibration buffet, flight cont affected precautionary procedure : unsched landing part name : control panel part condition : failed",Yes
228,aircraft was not grounded : uncommanded autothrottle disconnect on descent. removed and replaced mode control panel iaw amm 22-11-34. operation check good.,Yes
229,right wing nr 7 slat actuator fitting cracked. right & right nr 7 slat assembly iaw amm. nature of condition : other precautionary procedure : none part name : fitting part condition : cracked,Yes
230,left wing nr 1 slat lower skin cracked at slat station 451. right & right the nr 1 slat iaw amm. nature of condition : other precautionary procedure : none part name : skin part condition : cracked,Yes
231,"aircraft was grounded : flight diverted to ord on account of flight director and autothrottle failure. flight declared emergency due to overweight landing. maintenance performed fim task 22-31-00. replaced fcc a iaw amm 22-11-33. all required tests, software checks and load maintenance panel tests pass.",Yes
232,"after both engines were started. while awaiting the ground crew to clear the wing. the autothrottle servo engaged and attempted to advance the power. captain restrained thrust lever movement, no indications or cockpit effects other than the audible noise from atms servos, autothrottle disconnect selected and servos disengaged. no autothrottle disconnect alert annunciated. re-set power for left and right aims, spotted no existing faults, history in mat was dumped, correlated the aims built in test equipment data for further analysis iaw mt 22-014. aircraft ok to continue service. nature of condition : other precautionary procedure : other part name : autothrottle system part condition : malfunctioned",Yes
233,pdis 592 27-40 6412 13may21 kix open u log pages : 383476 after takeoff in a turn recieved level 2 stabilizer out of trim alert - disconnected ap cleared wing up very heavy on pitch control - noticed stabilizer trim stuck at 8.0 ( takeoff trim ) and did not move yoke trim sw or suitcase handles - decleared to rtb - decleared emergency - damped fuel in radar holding pattern - stabilizer remained at 8.0 thru landed and block in. shgn 13may21 04 : 01 kix u checked stabilizer trim function per amm 27-44-04-5. seems to be mechanical fuse pin broken in chain drive unit. part nis kix. mpn : ajh7378-1 cpn : 0047594 qty : 1 replaced horizontal stabilizer chain drive unit fuse pin and reinstal,Yes
234,"left wing #3 flight spoiler actuator support brackets cracked, inboard and outboard. repalaced left wing #3 spoiler actuator brackets ( both ). removed and replace left wing #3 spoiler actuator brackets pn 65-24608-17 outboard bracket, and pn 65-24608-19 inboard bracket.",Yes
235,"during inspection maintenance found crack of 0.093 "" on box support assembly of the aileron trim actuator attachment lug at left h main landing gear wheel well. box support assembly of the aileron trim actuator attachment lug at left main landing gear wheel well was repaired era 590462-14. ( lp 1748160 )",Yes
236,"with autothrottle system turned off at the gate we noticed autothrottle motion of the motor. also experienced a surging of the a t for about 10 seconds during level off at about 12,000 '. no motion of actual throttles other than feeling the autothrottle system pulsing causing a slight wiggle of the throttle levers. grounded - yes. issue at gate was due to technician reseting speed break auto stow actuator as part of over night maintenance. for inflight faults, removed and replaced fcc-a iaw b737 - 900 amm 22-11-33-000-801 and amm 22-11-33-400-801, operation check good. llm maintnenace test good iaw dfcs line replaceable unit replacement t estimate for dfcs at group #49 - amm 22-11-00201.",Yes
237,"inflight emgergency declared for loss of center system hydraulic pressure on final approach. aircraft landed safely and was towed from runway. aircraft was grounded by maintenance. ts & found hydraulic line in right wheel well cracked for slat system at s846 pressure sw. removed and replaced line. installed temperature "" flex "" line, iaw amm 20-10-09. operations & left eak checks ok. serviced center hydraulic system, iaw amm 12-12-01. aircraft released for flight.",Yes
238,aircraft was grounded : flight returned to dfw on account of stabilizer trim failure. emergency was declared. electric stabilizer thrust reverser im inop both captain and first officer. maintenance removed and replaced stabilizer trim motor iaw amm 27-41-71. all checks ok.,Yes
239,aircraft grounded. electrical smoke smell @ fl 340. mode control panel failed vertical navigation and laternal navigation. all indications failed to inputs. mode control panel rem oved and replaced mode control panel 22-11-34-004-003 and - 004. dfcs mode control panel built in test equipment test good iaw amm 22-11-34-745-001. aircraft ok for service. pilot stated that smell dissapated once autopilot was disengaged. applied aircraft power to systems for 4 hours with no smell after mode control panel was replaced. performed gvi of flight deck panels and lighting. no defects noted.,Yes
240,aircraft was grounded : stabilizer out of trim panel light illuminated near top of climb and aircraft was not trimming no rmal. flight diverted to mia and declared emergency for precautions. flight was not overweight for landing. removed and replaced stabilizer trim motor per amm 27-41-71 as a precaution. preformed integrity check of wiring found connector d38 1 of m1659 stabilizer trim motor not secure. resecured connector ( aala202106079027 ) per swpm 20-61-11.,Yes
241,"altitude control window changed from 34,000 to 50,000. altitude horn going off the whole return. after landing all returned to normal operation. during return level change inoperative. aircraft grounded. dfcs flight history built in test equipment logged, mode control panel fault. replaced mode control panel iaw amm 22-11-34-400-801. accomplished llm test for mode control panel. dfcs line replaceable unit replacement test for mode control panel and land verify test. all tested normal. aircraft remains cat iiia autolan, hgs qualified. nature of condition : warning indication precautionary procedure : unsched landing part name : control panel part condition : faulted",Yes
242,"trailing edge flaps stuck in down position. emergency declared, and flight returned to departure. landing uneventful. accomplished fim 27-59-00. no abnormalities noted. operated flaps through 2 full cycles up and down iaw amm 27-51-00. no faults noted. operational checked good. aircraft was grounded. nature of condition : flight cont affected precautionary procedure : unsched landing part name : flap system part condition : stuck",Yes
243,aircraft was grounded : stabilizer out of trim panel light illuminated near top of climb and aircraft was not trimming no rmal. flight diverted to mia and declared emergency for precautions. flight was not overweight for landing. removed and replaced stabilizer trim motor ( aala202106079024 ) per amm 27-41-71 as a precaution. preformed integrity check of wiring found connector d381 of m1659 stabilizer trim motor not secure. resecured connector per swpm 20-61-11.,Yes
244,"autothrottle disengaged uncommanded on descent and would not re-engage. aircraft grounded. autothrottles logged fault message 22-31543, engine 28 volts direct current inv, fault is logged in previous autothrottle defects. operation check the autothrottle disconnect switches, no fault noted. removed and replaced the mode control panel iaw amm 22-11-34, operation check normal. all llm tests passed. nature of condition : warning indication precautionary procedure : other part name : control panel part condition : faulted",Yes
245,"aircraft was grounded : dfw reports nb 2 main landing gear tire blew on takeoff from ric trip 2204. main landing gear tire to blow. this caused the tread cap to separate from the tire, striking and causing damage to the left trailing edge flap and the left wing to body fairing. accomplish amm 05-51-54-210-801 for burst tire conditional inspection. accomplished burst tire inspection iaw amm 05-51-54-210 - 801. removed and replaced left inboard main flap and aft. flap iaw amm 27-51-11 and amm 27-51-12.",No
247,"right wing inboard of slat track 9, pillow doubler has crack. repaired right inboard slat track 9 pillow doubler crack per srm-57 - 10-00 fig 71 vol 1.",Yes
248,"while in descent profile, below 18,000 feet, the flight crew noticed the "" left hydraulic qty "" message followed by the reservoir light for the left hand hydraulic system. the left reservoir quantity was below 50 %. the qrh was complied with and an emergency was declared with air traffic control at atl. the aircraft landed uneventfully. corrective actions : maintenance found the alt ernate brake select valve in the right wheel well was leaking and replaced it, per b-757 amm 32-41. no other leaks were noted, all checks were good, and the aircraft returned to service.",No
249,initial inspection : missing dust cover on control tab pushrod at right lt elevator. rod ends of lt right pushrod of elevators were replaced per cmm 20-30-1 and adjusted per amm 27-31-04-820-801. sdr reported due to possibility that dust cover may have departed the aircraft during flight. ( lp0917899 ),Yes
250,"the aircraft was not grounded. trailing edge flaps stuck at 2 degrees on approach. the flight declared an emergency and performed a. the qrh checklist was ran and the flight landed without further incident. maintenance accomplished fim task 32-61-00-810-815. operated flaps, no faults noted. aircraft ok for cont service. nature of condition : flight cont affected precautionary procedure : aborted approach part name : flap part condition : stuck",Yes
251,"aircraft was grounded : on descent, crew contacted dispatch and advised a loss of hydraulic on system a. maintenance patc hed and all agreed to continue to destination. landing gear dropped manually. flight declared emergency. flight landed without incident. found ptu flow limiter valve assembly leaking heavy amounts of hydraulic fluid. removed and replaced limiter and serviced hyds. iaw amm 29-22-51-400-801.",No
252,"air turn back, landing gear would not retract after takeoff. speed brake was not armed for landing, but it auto deployed anyway on landing. overweight landing at 128500. fault code 31-51001. found ground spoiler interlock cable sleeve disconnected. repaired cable assembly per mm.",Yes
253,"a trim runaway during climb, turned off both stabilizer trims for the remainder of the flight. declared emergency inbou nd to destination. landed without incident. the aircraft was grounded. replaced the stabilizer trim cutout relay r384 iaw amm 20-81-22. performed a test iaw amm. 2-11-00. ops normal.",Yes
254,"aircraft was grounded : at cruise alttitude fl 360, hydraulic system b failed, hydraulic quantity and pressure indicated 0. an emeregency was declared and the aircraft returned to mia where it landed safely without further incident. maintenance found the b system hydraulic pressure module leaking fluid from the inboard plug and replaced the o-ring which was damaged. the hydraulic system was serviced and a satisfactory leak an operational check was accomplished per amm 29-11 - 71.",No
255,"pdis 961 71-00 6706 19sep20 ont open u log pages : 3339293 after takeoff, after selecting vertical navigation climb power, right engine experienced strong compressor stalls with loud chugs, loss of power, and high exhaust gas temperature ( 905 ) compressor sta ll stopped when thrust lever was retarded. accomplished phase ones for engine fire severe damage and shutdown engine indicating e. upon engaging right autopilot, received stabilizer trim eicas and autopilot disconnected. re-engaged autopilot, and autopilot and stabilizer trim seemed normal. however stabilizer trim eicas reamined. diverted to kont ( nearest suitable airport. found numerous hp blades damaged. right & right engine ref work",Yes
256,cracked right slat panel nr 2 lower skin beside slat track fitting nr 5. the slat track fitting was repaired iaw srm 57-00-00-2r-1. nature of condition : other precautionary procedure : none part name : slat track part condition : cracked,Yes
257,"diversion declared emergency at fl400 indicated airspeed disagree flag on primary flight display + - 5-6 knots between captain first officer standby airspeed. during descent captain s airspeed gradually decreased to 45kt, first officers standby indicated 250kt. captains altitude 300-500ft high. elect ronic engine control system shifted to altitude mode. captain airspeed & altitude remained erroneous until 5000-8 000ft when they seemed normal. found faulty left air data inertial reference unit per amm.",No
258,"during descent between 20000 and 18000 ft, the captains airspeed suddenly dropped to 170 knots indicated air speed, first officer `s was at 25 0. thrust levers advances to full throttle. the first officer disengaged ats, engine and mc lights illuminated. both engine electronic engine controllers lights indicated alteration. ran electronic engine controllers alteration checklist said to select alteration switches. both cws lights remained illumina trailing edge down, ap light kept flashing but autopilot remained engaged. first officer disengaged ap and flew visual approuch. the aircraft was grounded. maintenance performed cds built in test equipment and found numerous inflight airspeed and altitude disagree. performed left and right static system full range leak test iaw amm 34-11-00. no faults noted. performed a left and right p",No
259,"aircraft grounded, at fl370 in cruise indicated air speed disagree : airspeed on captain `s side decreased to 120kts, first officer `s was in red band ; captain `s altitude began climb, first officer `s began descent ( stby airspeed and alt indicated normal at all times ). ran qrc and qrh procedure. an emergency was declared and aircraft returned to mia, where it landed safely ( not overweight ) without further incident. supplemental report : right & right captain pitot probe ( aala202008319007 ), per amm 34-11-01 with new connector. satisfactory heater, leak and resistance checks, per wdm 30-31-1130-31-12. right & right fcc-a ( flight control computer ) ( aal a202009119008 ), per amm 22-11-33. right & right nr 1 display electronics unit ( display electronic unit ) ( aala202009119009 ), per amm 31-62-21. auxiliary power unit s",No
260,"rudder ratio eicas in-flight. air turn back, troubleshot to a broken wire w1261-304r-22. removed the wire & capped. installed the spare wire. operation check the rudder ratio, and yaw damp system, all ops normal, ok for service iaw amm 27 - 21-13.",Yes
261,"aircraft grounded, at fl370 in cruise indicated air speed disagree : airspeed on captain `s side decreased to 120kts, first officer `s was in red band ; captain `s altitude began climb, first officer `s began descent ( stby airspeed and alt indicated normal at all times ). ran qrc and qrh procedure. an emergency was declared and aircraft returned to mia, where it landed safely ( not overweight ) without further incident. supplemental report : right & right captain pitot probe ( aala202008319007 ), per amm 34-11-01 with new connector. satisfactory heater, leak and resistance checks, per wdm 30-31-1130-31-12. right & right fcc-a ( flight control computer ) ( aa la202009119008 ), per amm 22-11-33. right & right nr 1 display electronics unit ( display electronic unit ) ( aala202009119009 ), per amm 31-62-21. auxiliary power unit",No
262,"aircraft grounded, at fl370 in cruise indicated air speed disagree : airspeed on captain `s side decreased to 120kts, first officer `s was in red band ; captain `s altitude began climb, first officer `s began descent ( stby airspeed and alt indicated normal at all times ). ran qrc and qrh procedure. an emergency was declared and aircraft returned to mia, where it landed safely ( not overweight ) without further incident. supplemental report : right & right captain pitot probe ( aala202008319007 ), per amm 34-11-01 with new connector. satisfactory heater, leak and resistance checks, per wdm 30-31-1130-31-12. right & right fcc-a ( flight control computer ) ( aa la202009119008 ), per amm 22-11-33. right & right nr 1 display electronics unit ( display electronic unit ) ( aala202009119009 ), per amm 31-62-21. auxiliary power unit",No
263,"passing fl270, all data dropped off pfd ( autopilots, auto thottles, navigation data, flight director etc ), ran qrh to stabilize airplane, per qrh switched cadc 1 to aux & data returned. air turn back to ont, had identical failure using aux. data returned on its own a minute later. emergency declared. removed and replaced tat sensor per amm 34-16-02-2. operation check normal. ac ok to continue",No
264,left wing flaperon cove panel outboard control arm bracket cracked and missing hardware. the aircraft was grounded. replaced flaperon cove panel iaw amm 27-11-14.,Yes
265,"after takeoff, approximately 200 ft above ground level, master caution, flight control no over-head lights noted. aircraft grounded. performed master caution lights test and found the flight control a, low pressure amber light inoperative. replaced the lamps iaw amm 33-18-00-960-801. checked good. replaced flight control panel on p5 over-head iaw amm 27-09-45. p5 flight control panel ops normal iaw amm 27-09-45-400-801. accomplished ea900er-31ea-18663, elevator pitot probes and flex lines replaced, pitot system flushed and leak checked, elevator feel computer connectors d12303 and d14122, replaced. p5 flight control panel replaced, and adjusted. fim 27-31 task 815, ops tested, confirmation good. nature of condition : warning indication precautionary procedure : unsched landing part name : control panel part condition : failed",Yes
266,aircraft not grounded : on departure roll left autothrottle switch disconnected split. removed and replaced fcc a iaw amm 22-11-33. head up display ops test good iaw amm 34-36-00.,Yes
267,"at top of descent in vertical navigation mode autothrottle disconnect upon reaching flight idle. throttles did not disconnect in vertical speed descent upon reaching flight idle position, only when used during vertical navigation would the autothrottle disconnect. groun dead ended - yes. removed and replaced #1 captains side autothrottle servo motor ref amm 22-31-91-020-801,22-31-91-400-801 ops checks good.",Yes
268,left photo lum path lighting strips cracked at slat row. right & right light per amm.,No
269,"leading edge flaps disagree indication. emergency declared. returned to departure, landing uneventful. removed and replaced flap slat electronics unit iaw amm 27-51-01. operation check good. aircraft was grounded. nature of condition : warning indication precautionary procedure : unsched landing part name : electronic unit part condition : malfunctioned",Yes
270,"speed trim fail light came on and off 3 times during climb. autopilot failed to engage. flight diverted. landing uneventful. aircraft was grounded. accomplished land verify test iaw amm 22-11-00-700, no faults found. operation check good. nature of condition : false warning precautionary procedure : unsched landing part name : warning message part condition : false activation",Yes
